tool	rank	metric	sample	value
Bracken_custom	phylum	False negatives	CAMI_HIGH_S001	1.0
Bracken_custom	phylum	False positives	CAMI_HIGH_S001	5.0
Bracken_custom	phylum	Jaccard index	CAMI_HIGH_S001	0.6470588235294118
Bracken_custom	phylum	Taxon counts	CAMI_HIGH_S001	16.0
Bracken_custom	phylum	Purity (precision)	CAMI_HIGH_S001	0.6875
Bracken_custom	phylum	Completeness (recall)	CAMI_HIGH_S001	0.9166666666666666
Bracken_custom	phylum	True positives	CAMI_HIGH_S001	11.0
Bracken_custom	genus	F1 score	CAMI_HIGH_S001	0.8018648018648018
Bracken_custom	genus	False negatives	CAMI_HIGH_S001	22.0
Bracken_custom	genus	False positives	CAMI_HIGH_S001	63.0
Bracken_custom	genus	Jaccard index	CAMI_HIGH_S001	0.669260700389105
Bracken_custom	genus	Taxon counts	CAMI_HIGH_S001	235.0
Bracken_custom	genus	Purity (precision)	CAMI_HIGH_S001	0.7319148936170212
Bracken_custom	genus	Completeness (recall)	CAMI_HIGH_S001	0.8865979381443299
Bracken_custom	genus	True positives	CAMI_HIGH_S001	172.0
Bracken_custom	species	F1 score	CAMI_HIGH_S001	0.34047350620067646
Bracken_custom	species	False negatives	CAMI_HIGH_S001	92.0
Bracken_custom	species	False positives	CAMI_HIGH_S001	493.0
Bracken_custom	species	Jaccard index	CAMI_HIGH_S001	0.20516304347826086
Bracken_custom	species	Taxon counts	CAMI_HIGH_S001	644.0
Bracken_custom	species	Purity (precision)	CAMI_HIGH_S001	0.234472049689441
Bracken_custom	species	Completeness (recall)	CAMI_HIGH_S001	0.6213991769547325
Bracken_custom	species	True positives	CAMI_HIGH_S001	151.0
Bracken_custom	class	L1 norm error	CAMI_HIGH_S001	0.10821050989235997
Bracken_custom	family	L1 norm error	CAMI_HIGH_S001	0.2537501673967926
Bracken_custom	genus	L1 norm error	CAMI_HIGH_S001	0.36428390561259166
Bracken_custom	order	L1 norm error	CAMI_HIGH_S001	0.6345983202445847
Bracken_custom	phylum	L1 norm error	CAMI_HIGH_S001	0.05542831278103315
Bracken_custom	species	L1 norm error	CAMI_HIGH_S001	1.7853513591991257
Bracken_custom	superkingdom	L1 norm error	CAMI_HIGH_S001	0.007728113987051398
Bracken_custom	na	Weighted UniFrac error	CAMI_HIGH_S001	7.601699587822393
Bracken_custom	na	Unweighted UniFrac error	CAMI_HIGH_S001	8036.4101067717975
Bracken_original	class	Bray-Curtis distance	CAMI_HIGH_S001	0.15516768728439506
Bracken_original	family	Bray-Curtis distance	CAMI_HIGH_S001	0.3045252127722501
Bracken_original	genus	Bray-Curtis distance	CAMI_HIGH_S001	0.49899590301236574
Bracken_original	order	Bray-Curtis distance	CAMI_HIGH_S001	0.4307872900759051
Bracken_original	phylum	Bray-Curtis distance	CAMI_HIGH_S001	0.11666628276424629
Bracken_original	species	Bray-Curtis distance	CAMI_HIGH_S001	0.9849657259302788
Bracken_original	superkingdom	Bray-Curtis distance	CAMI_HIGH_S001	0.0053658507073971705
Bracken_original	superkingdom	Shannon diversity	CAMI_HIGH_S001	0.08218564071071274
Bracken_original	superkingdom	Shannon equitability	CAMI_HIGH_S001	0.05928440814281369
Bracken_original	phylum	Shannon diversity	CAMI_HIGH_S001	1.1438910282535317
Bracken_original	phylum	Shannon equitability	CAMI_HIGH_S001	0.38184020593284695
Bracken_original	class	Shannon diversity	CAMI_HIGH_S001	1.9223232219873816
Bracken_original	class	Shannon equitability	CAMI_HIGH_S001	0.524714310189979
Bracken_original	order	Shannon diversity	CAMI_HIGH_S001	2.958927338572871
Bracken_original	order	Shannon equitability	CAMI_HIGH_S001	0.6439282184307348
Bracken_original	family	Shannon diversity	CAMI_HIGH_S001	3.762105305803549
Bracken_original	family	Shannon equitability	CAMI_HIGH_S001	0.719179352094139
Bracken_original	genus	Shannon diversity	CAMI_HIGH_S001	4.688266988376472
Bracken_original	genus	Shannon equitability	CAMI_HIGH_S001	0.7611940865758217
Bracken_original	species	Shannon diversity	CAMI_HIGH_S001	6.186983832538707
Bracken_original	species	Shannon equitability	CAMI_HIGH_S001	0.8496184085782146
Bracken_original	superkingdom	F1 score	CAMI_HIGH_S001	0.6666666666666666
Bracken_original	superkingdom	False negatives	CAMI_HIGH_S001	0.0
Bracken_original	superkingdom	False positives	CAMI_HIGH_S001	2.0
Bracken_original	superkingdom	Jaccard index	CAMI_HIGH_S001	0.5
Bracken_original	superkingdom	Taxon counts	CAMI_HIGH_S001	4.0
Bracken_original	superkingdom	Purity (precision)	CAMI_HIGH_S001	0.5
Bracken_original	superkingdom	Completeness (recall)	CAMI_HIGH_S001	1.0
Bracken_original	superkingdom	True positives	CAMI_HIGH_S001	2.0
Bracken_original	class	F1 score	CAMI_HIGH_S001	0.7000000000000001
Bracken_original	class	False negatives	CAMI_HIGH_S001	0.0
Bracken_original	class	False positives	CAMI_HIGH_S001	18.0
Bracken_original	class	Jaccard index	CAMI_HIGH_S001	0.5384615384615384
Bracken_original	class	Taxon counts	CAMI_HIGH_S001	39.0
Bracken_original	class	Purity (precision)	CAMI_HIGH_S001	0.5384615384615384
Bracken_original	class	Completeness (recall)	CAMI_HIGH_S001	1.0
Bracken_original	class	True positives	CAMI_HIGH_S001	21.0
Bracken_original	family	F1 score	CAMI_HIGH_S001	0.5745454545454545
Bracken_original	family	False negatives	CAMI_HIGH_S001	9.0
Bracken_original	family	False positives	CAMI_HIGH_S001	108.0
Bracken_original	family	Jaccard index	CAMI_HIGH_S001	0.4030612244897959
Bracken_original	family	Taxon counts	CAMI_HIGH_S001	187.0
Bracken_original	family	Purity (precision)	CAMI_HIGH_S001	0.42245989304812837
Bracken_original	family	Completeness (recall)	CAMI_HIGH_S001	0.8977272727272727
Bracken_original	family	True positives	CAMI_HIGH_S001	79.0
Bracken_original	order	F1 score	CAMI_HIGH_S001	0.5755395683453237
Bracken_original	order	False negatives	CAMI_HIGH_S001	0.0
Bracken_original	order	False positives	CAMI_HIGH_S001	59.0
Bracken_original	order	Jaccard index	CAMI_HIGH_S001	0.40404040404040403
Bracken_original	order	Taxon counts	CAMI_HIGH_S001	99.0
Bracken_original	order	Purity (precision)	CAMI_HIGH_S001	0.40404040404040403
Bracken_original	order	Completeness (recall)	CAMI_HIGH_S001	1.0
Bracken_original	order	True positives	CAMI_HIGH_S001	40.0
Bracken_original	strain	False negatives	CAMI_HIGH_S001	1074.0
Bracken_original	strain	False positives	CAMI_HIGH_S001	0.0
Bracken_original	strain	Jaccard index	CAMI_HIGH_S001	0.0
Bracken_original	strain	Taxon counts	CAMI_HIGH_S001	0.0
Bracken_original	strain	Purity (precision)	CAMI_HIGH_S001	0.0
Bracken_original	strain	Completeness (recall)	CAMI_HIGH_S001	0.0
Bracken_original	strain	True positives	CAMI_HIGH_S001	0.0
Bracken_original	phylum	F1 score	CAMI_HIGH_S001	0.6874999999999999
Bracken_original	phylum	False negatives	CAMI_HIGH_S001	1.0
Bracken_original	phylum	False positives	CAMI_HIGH_S001	9.0
Bracken_original	phylum	Jaccard index	CAMI_HIGH_S001	0.5238095238095238
Bracken_original	phylum	Taxon counts	CAMI_HIGH_S001	20.0
Bracken_original	phylum	Purity (precision)	CAMI_HIGH_S001	0.55
Bracken_original	phylum	Completeness (recall)	CAMI_HIGH_S001	0.9166666666666666
Bracken_original	phylum	True positives	CAMI_HIGH_S001	11.0
Bracken_original	genus	F1 score	CAMI_HIGH_S001	0.33883058470764615
Bracken_original	genus	False negatives	CAMI_HIGH_S001	81.0
Bracken_original	genus	False positives	CAMI_HIGH_S001	360.0
Bracken_original	genus	Jaccard index	CAMI_HIGH_S001	0.20397111913357402
Bracken_original	genus	Taxon counts	CAMI_HIGH_S001	473.0
Bracken_original	genus	Purity (precision)	CAMI_HIGH_S001	0.23890063424947147
Bracken_original	genus	Completeness (recall)	CAMI_HIGH_S001	0.5824742268041238
Bracken_original	genus	True positives	CAMI_HIGH_S001	113.0
Bracken_original	species	F1 score	CAMI_HIGH_S001	0.018856806128461995
Bracken_original	species	False negatives	CAMI_HIGH_S001	227.0
Bracken_original	species	False positives	CAMI_HIGH_S001	1438.0
Bracken_original	species	Jaccard index	CAMI_HIGH_S001	0.009518143961927425
Bracken_original	species	Taxon counts	CAMI_HIGH_S001	1454.0
Bracken_original	species	Purity (precision)	CAMI_HIGH_S001	0.011004126547455296
Bracken_original	species	Completeness (recall)	CAMI_HIGH_S001	0.06584362139917696
Bracken_original	species	True positives	CAMI_HIGH_S001	16.0
Bracken_original	class	L1 norm error	CAMI_HIGH_S001	0.3103353745687901
Bracken_original	family	L1 norm error	CAMI_HIGH_S001	0.6090504255445004
Bracken_original	genus	L1 norm error	CAMI_HIGH_S001	0.9979918060247299
Bracken_original	order	L1 norm error	CAMI_HIGH_S001	0.8615745801518102
Bracken_original	phylum	L1 norm error	CAMI_HIGH_S001	0.2333325655284926
Bracken_original	species	L1 norm error	CAMI_HIGH_S001	1.9699314518605586
Bracken_original	superkingdom	L1 norm error	CAMI_HIGH_S001	0.010731701414794341
Bracken_original	na	Weighted UniFrac error	CAMI_HIGH_S001	8.327501745170531
Bracken_original	na	Unweighted UniFrac error	CAMI_HIGH_S001	13320.700448198098
