tool	rank	metric	sample	value
Metalign	genus	Jaccard index	CAMI_low_S001	0.6153846153846154
Metalign	genus	Taxon counts	CAMI_low_S001	20.0
Metalign	genus	Purity (precision)	CAMI_low_S001	0.8
Metalign	genus	Completeness (recall)	CAMI_low_S001	0.7272727272727273
Metalign	genus	True positives	CAMI_low_S001	16.0
Metalign	order	F1 score	CAMI_low_S001	0.7857142857142857
Metalign	order	False negatives	CAMI_low_S001	3.0
Metalign	order	False positives	CAMI_low_S001	3.0
Metalign	order	Jaccard index	CAMI_low_S001	0.6470588235294118
Metalign	order	Taxon counts	CAMI_low_S001	14.0
Metalign	order	Purity (precision)	CAMI_low_S001	0.7857142857142857
Metalign	order	Completeness (recall)	CAMI_low_S001	0.7857142857142857
Metalign	order	True positives	CAMI_low_S001	11.0
Metalign	strain	F1 score	CAMI_low_S001	0.19753086419753085
Metalign	strain	False negatives	CAMI_low_S001	52.0
Metalign	strain	False positives	CAMI_low_S001	13.0
Metalign	strain	Jaccard index	CAMI_low_S001	0.1095890410958904
Metalign	strain	Taxon counts	CAMI_low_S001	21.0
Metalign	strain	Purity (precision)	CAMI_low_S001	0.38095238095238093
Metalign	strain	Completeness (recall)	CAMI_low_S001	0.13333333333333333
Metalign	strain	True positives	CAMI_low_S001	8.0
Metalign	class	L1 norm error	CAMI_low_S001	0.627510226685192
Metalign	family	L1 norm error	CAMI_low_S001	0.7213000708490499
Metalign	genus	L1 norm error	CAMI_low_S001	0.579161343093562
Metalign	order	L1 norm error	CAMI_low_S001	0.8910882087115786
Metalign	phylum	L1 norm error	CAMI_low_S001	0.3136659137962038
Metalign	species	L1 norm error	CAMI_low_S001	1.5479839052957487
Metalign	strain	L1 norm error	CAMI_low_S001	1.8415149509102948
Metalign	superkingdom	L1 norm error	CAMI_low_S001	0.3635051463723374
Metalign	na	Weighted UniFrac error	CAMI_low_S001	8.578845467914755
Metalign	na	Unweighted UniFrac error	CAMI_low_S001	635.0473644546415
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_low_S001	0.5541314259738958
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_low_S001	0.7333715060720457
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_low_S001	0.8604581106819239
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_low_S001	0.6936843989856963
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_low_S001	0.4448713887754453
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_low_S001	0.972206166350777
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.18175257318616864
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_low_S001	0.05327247858370592
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_low_S001	0.04849069970652723
Bracken+Kraken2	phylum	Shannon diversity	CAMI_low_S001	1.112329621137691
Bracken+Kraken2	phylum	Shannon equitability	CAMI_low_S001	0.44763436937664813
Bracken+Kraken2	class	Shannon diversity	CAMI_low_S001	2.0236545016314387
Bracken+Kraken2	class	Shannon equitability	CAMI_low_S001	0.6646870052777964
Bracken+Kraken2	order	Shannon diversity	CAMI_low_S001	2.547416867364014
Bracken+Kraken2	order	Shannon equitability	CAMI_low_S001	0.6815521775661885
Bracken+Kraken2	family	Shannon diversity	CAMI_low_S001	2.7964262614329383
Bracken+Kraken2	family	Shannon equitability	CAMI_low_S001	0.6749542185099273
Bracken+Kraken2	genus	Shannon diversity	CAMI_low_S001	2.8010938716582165
Bracken+Kraken2	genus	Shannon equitability	CAMI_low_S001	0.6338979203540334
Bracken+Kraken2	species	Shannon diversity	CAMI_low_S001	2.6236818717119386
Bracken+Kraken2	species	Shannon equitability	CAMI_low_S001	0.6577318537966389
Bracken+Kraken2	phylum	F1 score	CAMI_low_S001	0.6666666666666666
Bracken+Kraken2	phylum	False negatives	CAMI_low_S001	0.0
Bracken+Kraken2	phylum	False positives	CAMI_low_S001	6.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_low_S001	0.5
Bracken+Kraken2	phylum	Taxon counts	CAMI_low_S001	12.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_low_S001	0.5
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_low_S001	1.0
Bracken+Kraken2	phylum	True positives	CAMI_low_S001	6.0
Bracken+Kraken2	class	F1 score	CAMI_low_S001	0.6666666666666667
Bracken+Kraken2	class	False negatives	CAMI_low_S001	1.0
Bracken+Kraken2	class	False positives	CAMI_low_S001	10.0
Bracken+Kraken2	class	Jaccard index	CAMI_low_S001	0.5
Bracken+Kraken2	class	Taxon counts	CAMI_low_S001	21.0
Bracken+Kraken2	class	Purity (precision)	CAMI_low_S001	0.5238095238095238
Bracken+Kraken2	class	Completeness (recall)	CAMI_low_S001	0.9166666666666666
Bracken+Kraken2	class	True positives	CAMI_low_S001	11.0
Bracken+Kraken2	species	F1 score	CAMI_low_S001	0.10389610389610389
Bracken+Kraken2	species	False negatives	CAMI_low_S001	19.0
Bracken+Kraken2	species	False positives	CAMI_low_S001	50.0
Bracken+Kraken2	species	Jaccard index	CAMI_low_S001	0.0547945205479452
Bracken+Kraken2	species	Taxon counts	CAMI_low_S001	54.0
Bracken+Kraken2	species	Purity (precision)	CAMI_low_S001	0.07407407407407407
Bracken+Kraken2	species	Completeness (recall)	CAMI_low_S001	0.17391304347826086
Bracken+Kraken2	species	True positives	CAMI_low_S001	4.0
Bracken+Kraken2	family	F1 score	CAMI_low_S001	0.3037974683544304
Bracken+Kraken2	family	False negatives	CAMI_low_S001	4.0
Bracken+Kraken2	family	False positives	CAMI_low_S001	51.0
Bracken+Kraken2	family	Jaccard index	CAMI_low_S001	0.1791044776119403
Bracken+Kraken2	family	Taxon counts	CAMI_low_S001	63.0
Bracken+Kraken2	family	Purity (precision)	CAMI_low_S001	0.19047619047619047
Bracken+Kraken2	family	Completeness (recall)	CAMI_low_S001	0.75
Bracken+Kraken2	family	True positives	CAMI_low_S001	12.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_low_S001	0.4
Bracken+Kraken2	superkingdom	False negatives	CAMI_low_S001	1.0
Bracken+Kraken2	superkingdom	False positives	CAMI_low_S001	2.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_low_S001	0.25
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_low_S001	3.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_low_S001	0.3333333333333333
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_low_S001	0.5
Bracken+Kraken2	superkingdom	True positives	CAMI_low_S001	1.0
Bracken+Kraken2	genus	F1 score	CAMI_low_S001	0.17142857142857143
Bracken+Kraken2	genus	False negatives	CAMI_low_S001	13.0
Bracken+Kraken2	genus	False positives	CAMI_low_S001	74.0
Bracken+Kraken2	genus	Jaccard index	CAMI_low_S001	0.09375
Bracken+Kraken2	genus	Taxon counts	CAMI_low_S001	83.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_low_S001	0.10843373493975904
Bracken+Kraken2	genus	Completeness (recall)	CAMI_low_S001	0.4090909090909091
Bracken+Kraken2	genus	True positives	CAMI_low_S001	9.0
Bracken+Kraken2	order	F1 score	CAMI_low_S001	0.42857142857142855
Bracken+Kraken2	order	False negatives	CAMI_low_S001	2.0
Bracken+Kraken2	order	False positives	CAMI_low_S001	30.0
Bracken+Kraken2	order	Jaccard index	CAMI_low_S001	0.2727272727272727
Bracken+Kraken2	order	Taxon counts	CAMI_low_S001	42.0
Bracken+Kraken2	order	Purity (precision)	CAMI_low_S001	0.2857142857142857
Bracken+Kraken2	order	Completeness (recall)	CAMI_low_S001	0.8571428571428571
Bracken+Kraken2	order	True positives	CAMI_low_S001	12.0
Bracken+Kraken2	strain	False negatives	CAMI_low_S001	60.0
Bracken+Kraken2	strain	False positives	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_low_S001	0.0
Bracken+Kraken2	strain	True positives	CAMI_low_S001	0.0
Bracken+Kraken2	class	L1 norm error	CAMI_low_S001	1.1082628519477917
Bracken+Kraken2	family	L1 norm error	CAMI_low_S001	1.4667430121440919
Bracken+Kraken2	genus	L1 norm error	CAMI_low_S001	1.720916221363848
Bracken+Kraken2	order	L1 norm error	CAMI_low_S001	1.3873687979713925
Bracken+Kraken2	phylum	L1 norm error	CAMI_low_S001	0.8897427775508908
Bracken+Kraken2	species	L1 norm error	CAMI_low_S001	1.9444123327015532
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_low_S001	0.3635051463723373
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_low_S001	11.553564076742632
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_low_S001	1185.0359087775764
CLARK	class	Bray-Curtis distance	CAMI_low_S001	0.5672420672420673
CLARK	family	Bray-Curtis distance	CAMI_low_S001	0.6813333933062021
CLARK	genus	Bray-Curtis distance	CAMI_low_S001	0.8656562057931102
CLARK	order	Bray-Curtis distance	CAMI_low_S001	0.7086166887750995
CLARK	phylum	Bray-Curtis distance	CAMI_low_S001	0.5143915381796339
CLARK	species	Bray-Curtis distance	CAMI_low_S001	0.9724750088493991
CLARK	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.1817525731861687
CLARK	superkingdom	Shannon diversity	CAMI_low_S001	0.0
CLARK	superkingdom	Shannon equitability	CAMI_low_S001	0.0
CLARK	phylum	Shannon diversity	CAMI_low_S001	0.8844500992670064
CLARK	phylum	Shannon equitability	CAMI_low_S001	0.6379958860631307
CLARK	class	Shannon diversity	CAMI_low_S001	1.820571858851087
CLARK	class	Shannon equitability	CAMI_low_S001	0.8755099974488219
CLARK	order	Shannon diversity	CAMI_low_S001	2.0878462085257987
CLARK	order	Shannon equitability	CAMI_low_S001	0.8139912012111169
CLARK	family	Shannon diversity	CAMI_low_S001	1.9926863633628138
CLARK	family	Shannon equitability	CAMI_low_S001	0.7550750569156156
CLARK	genus	Shannon diversity	CAMI_low_S001	2.03933350946794
CLARK	genus	Shannon equitability	CAMI_low_S001	0.7950774948189289
CLARK	species	Shannon diversity	CAMI_low_S001	2.148553618669056
CLARK	species	Shannon equitability	CAMI_low_S001	0.7583451571610362
CLARK	phylum	F1 score	CAMI_low_S001	0.8
CLARK	phylum	False negatives	CAMI_low_S001	2.0
CLARK	phylum	False positives	CAMI_low_S001	0.0
CLARK	phylum	Jaccard index	CAMI_low_S001	0.6666666666666666
CLARK	phylum	Taxon counts	CAMI_low_S001	4.0
CLARK	phylum	Purity (precision)	CAMI_low_S001	1.0
CLARK	phylum	Completeness (recall)	CAMI_low_S001	0.6666666666666666
CLARK	phylum	True positives	CAMI_low_S001	4.0
CLARK	class	F1 score	CAMI_low_S001	0.8
CLARK	class	False negatives	CAMI_low_S001	4.0
CLARK	class	False positives	CAMI_low_S001	0.0
CLARK	class	Jaccard index	CAMI_low_S001	0.6666666666666666
CLARK	class	Taxon counts	CAMI_low_S001	8.0
CLARK	class	Purity (precision)	CAMI_low_S001	1.0
CLARK	class	Completeness (recall)	CAMI_low_S001	0.6666666666666666
CLARK	class	True positives	CAMI_low_S001	8.0
CLARK	species	F1 score	CAMI_low_S001	0.15
CLARK	species	False negatives	CAMI_low_S001	20.0
CLARK	species	False positives	CAMI_low_S001	14.0
CLARK	species	Jaccard index	CAMI_low_S001	0.08108108108108109
CLARK	species	Taxon counts	CAMI_low_S001	17.0
CLARK	species	Purity (precision)	CAMI_low_S001	0.17647058823529413
CLARK	species	Completeness (recall)	CAMI_low_S001	0.13043478260869565
CLARK	species	True positives	CAMI_low_S001	3.0
CLARK	family	F1 score	CAMI_low_S001	0.5333333333333333
CLARK	family	False negatives	CAMI_low_S001	8.0
CLARK	family	False positives	CAMI_low_S001	6.0
CLARK	family	Jaccard index	CAMI_low_S001	0.36363636363636365
CLARK	family	Taxon counts	CAMI_low_S001	14.0
CLARK	family	Purity (precision)	CAMI_low_S001	0.5714285714285714
CLARK	family	Completeness (recall)	CAMI_low_S001	0.5
CLARK	family	True positives	CAMI_low_S001	8.0
CLARK	superkingdom	F1 score	CAMI_low_S001	0.6666666666666666
CLARK	superkingdom	False negatives	CAMI_low_S001	1.0
CLARK	superkingdom	False positives	CAMI_low_S001	0.0
CLARK	superkingdom	Jaccard index	CAMI_low_S001	0.5
CLARK	superkingdom	Taxon counts	CAMI_low_S001	1.0
CLARK	superkingdom	Purity (precision)	CAMI_low_S001	1.0
CLARK	superkingdom	Completeness (recall)	CAMI_low_S001	0.5
CLARK	superkingdom	True positives	CAMI_low_S001	1.0
CLARK	genus	F1 score	CAMI_low_S001	0.2857142857142857
CLARK	genus	False negatives	CAMI_low_S001	17.0
CLARK	genus	False positives	CAMI_low_S001	8.0
CLARK	genus	Jaccard index	CAMI_low_S001	0.16666666666666666
CLARK	genus	Taxon counts	CAMI_low_S001	13.0
CLARK	genus	Purity (precision)	CAMI_low_S001	0.38461538461538464
CLARK	genus	Completeness (recall)	CAMI_low_S001	0.22727272727272727
CLARK	genus	True positives	CAMI_low_S001	5.0
CLARK	order	F1 score	CAMI_low_S001	0.5925925925925927
CLARK	order	False negatives	CAMI_low_S001	6.0
CLARK	order	False positives	CAMI_low_S001	5.0
CLARK	order	Jaccard index	CAMI_low_S001	0.42105263157894735
CLARK	order	Taxon counts	CAMI_low_S001	13.0
CLARK	order	Purity (precision)	CAMI_low_S001	0.6153846153846154
CLARK	order	Completeness (recall)	CAMI_low_S001	0.5714285714285714
CLARK	order	True positives	CAMI_low_S001	8.0
CLARK	strain	False negatives	CAMI_low_S001	60.0
CLARK	strain	False positives	CAMI_low_S001	0.0
CLARK	strain	Jaccard index	CAMI_low_S001	0.0
CLARK	strain	Taxon counts	CAMI_low_S001	0.0
CLARK	strain	Purity (precision)	CAMI_low_S001	0.0
CLARK	strain	Completeness (recall)	CAMI_low_S001	0.0
CLARK	strain	True positives	CAMI_low_S001	0.0
CLARK	class	L1 norm error	CAMI_low_S001	1.1344841344841345
CLARK	family	L1 norm error	CAMI_low_S001	1.362666786612404
CLARK	genus	L1 norm error	CAMI_low_S001	1.7313124115862206
CLARK	order	L1 norm error	CAMI_low_S001	1.417233377550199
CLARK	phylum	L1 norm error	CAMI_low_S001	1.0287830763592676
CLARK	species	L1 norm error	CAMI_low_S001	1.944950017698798
CLARK	superkingdom	L1 norm error	CAMI_low_S001	0.3635051463723374
CLARK	na	Weighted UniFrac error	CAMI_low_S001	11.30133168648149
CLARK	na	Unweighted UniFrac error	CAMI_low_S001	767.6228546631971
GOTTCHA	class	Bray-Curtis distance	CAMI_low_S001	0.8258147543219035
GOTTCHA	family	Bray-Curtis distance	CAMI_low_S001	0.8523168224162113
GOTTCHA	genus	Bray-Curtis distance	CAMI_low_S001	0.9228073439601944
GOTTCHA	order	Bray-Curtis distance	CAMI_low_S001	0.8302966256905578
GOTTCHA	phylum	Bray-Curtis distance	CAMI_low_S001	0.7449982912982912
GOTTCHA	species	Bray-Curtis distance	CAMI_low_S001	0.9670466307313861
GOTTCHA	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.1817525731861687
GOTTCHA	superkingdom	Shannon diversity	CAMI_low_S001	0.0
GOTTCHA	superkingdom	Shannon equitability	CAMI_low_S001	0.0
GOTTCHA	phylum	Shannon diversity	CAMI_low_S001	0.2078166599963056
GOTTCHA	phylum	Shannon equitability	CAMI_low_S001	0.1891628758752096
GOTTCHA	class	Shannon diversity	CAMI_low_S001	0.7756299750865061
GOTTCHA	class	Shannon equitability	CAMI_low_S001	0.4819259998128476
GOTTCHA	order	Shannon diversity	CAMI_low_S001	0.99145148092707
GOTTCHA	order	Shannon equitability	CAMI_low_S001	0.5095052725884558
GOTTCHA	family	Shannon diversity	CAMI_low_S001	0.8698013099710731
GOTTCHA	family	Shannon equitability	CAMI_low_S001	0.48544535408305123
GOTTCHA	genus	Shannon diversity	CAMI_low_S001	0.9892936195249387
GOTTCHA	genus	Shannon equitability	CAMI_low_S001	0.5083963511908368
GOTTCHA	species	Shannon diversity	CAMI_low_S001	0.9892936195249388
GOTTCHA	species	Shannon equitability	CAMI_low_S001	0.5083963511908369
GOTTCHA	phylum	F1 score	CAMI_low_S001	0.6666666666666666
GOTTCHA	phylum	False negatives	CAMI_low_S001	3.0
GOTTCHA	phylum	False positives	CAMI_low_S001	0.0
GOTTCHA	phylum	Jaccard index	CAMI_low_S001	0.5
GOTTCHA	phylum	Taxon counts	CAMI_low_S001	3.0
GOTTCHA	phylum	Purity (precision)	CAMI_low_S001	1.0
GOTTCHA	phylum	Completeness (recall)	CAMI_low_S001	0.5
GOTTCHA	phylum	True positives	CAMI_low_S001	3.0
GOTTCHA	class	F1 score	CAMI_low_S001	0.5882352941176471
GOTTCHA	class	False negatives	CAMI_low_S001	7.0
GOTTCHA	class	False positives	CAMI_low_S001	0.0
GOTTCHA	class	Jaccard index	CAMI_low_S001	0.4166666666666667
GOTTCHA	class	Taxon counts	CAMI_low_S001	5.0
GOTTCHA	class	Purity (precision)	CAMI_low_S001	1.0
GOTTCHA	class	Completeness (recall)	CAMI_low_S001	0.4166666666666667
GOTTCHA	class	True positives	CAMI_low_S001	5.0
GOTTCHA	species	F1 score	CAMI_low_S001	0.3333333333333333
GOTTCHA	species	False negatives	CAMI_low_S001	18.0
GOTTCHA	species	False positives	CAMI_low_S001	2.0
GOTTCHA	species	Jaccard index	CAMI_low_S001	0.2
