tool	rank	metric	sample	value
Metalign	family	Completeness (recall)	CAMI_HIGH_S004	0.6022727272727273
Metalign	family	True positives	CAMI_HIGH_S004	53.0
Metalign	phylum	F1 score	CAMI_HIGH_S004	0.761904761904762
Metalign	phylum	False negatives	CAMI_HIGH_S004	4.0
Metalign	phylum	False positives	CAMI_HIGH_S004	1.0
Metalign	phylum	Jaccard index	CAMI_HIGH_S004	0.6153846153846154
Metalign	phylum	Taxon counts	CAMI_HIGH_S004	9.0
Metalign	phylum	Purity (precision)	CAMI_HIGH_S004	0.8888888888888888
Metalign	phylum	Completeness (recall)	CAMI_HIGH_S004	0.6666666666666666
Metalign	phylum	True positives	CAMI_HIGH_S004	8.0
Metalign	strain	F1 score	CAMI_HIGH_S004	0.03979366249078851
Metalign	strain	False negatives	CAMI_HIGH_S004	1047.0
Metalign	strain	False positives	CAMI_HIGH_S004	256.0
Metalign	strain	Jaccard index	CAMI_HIGH_S004	0.02030075187969925
Metalign	strain	Taxon counts	CAMI_HIGH_S004	283.0
Metalign	strain	Purity (precision)	CAMI_HIGH_S004	0.09540636042402827
Metalign	strain	Completeness (recall)	CAMI_HIGH_S004	0.025139664804469275
Metalign	strain	True positives	CAMI_HIGH_S004	27.0
Metalign	class	F1 score	CAMI_HIGH_S004	0.7804878048780488
Metalign	class	False negatives	CAMI_HIGH_S004	5.0
Metalign	class	False positives	CAMI_HIGH_S004	4.0
Metalign	class	Jaccard index	CAMI_HIGH_S004	0.64
Metalign	class	Taxon counts	CAMI_HIGH_S004	20.0
Metalign	class	Purity (precision)	CAMI_HIGH_S004	0.8
Metalign	class	Completeness (recall)	CAMI_HIGH_S004	0.7619047619047619
Metalign	class	True positives	CAMI_HIGH_S004	16.0
Metalign	genus	F1 score	CAMI_HIGH_S004	0.6873065015479876
Metalign	genus	False negatives	CAMI_HIGH_S004	83.0
Metalign	genus	False positives	CAMI_HIGH_S004	18.0
Metalign	genus	Jaccard index	CAMI_HIGH_S004	0.5235849056603774
Metalign	genus	Taxon counts	CAMI_HIGH_S004	129.0
Metalign	genus	Purity (precision)	CAMI_HIGH_S004	0.8604651162790697
Metalign	genus	Completeness (recall)	CAMI_HIGH_S004	0.5721649484536082
Metalign	genus	True positives	CAMI_HIGH_S004	111.0
Metalign	superkingdom	F1 score	CAMI_HIGH_S004	0.6666666666666666
Metalign	superkingdom	False negatives	CAMI_HIGH_S004	0.0
Metalign	superkingdom	False positives	CAMI_HIGH_S004	2.0
Metalign	superkingdom	Jaccard index	CAMI_HIGH_S004	0.5
Metalign	superkingdom	Taxon counts	CAMI_HIGH_S004	4.0
Metalign	superkingdom	Purity (precision)	CAMI_HIGH_S004	0.5
Metalign	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
Metalign	superkingdom	True positives	CAMI_HIGH_S004	2.0
Metalign	species	F1 score	CAMI_HIGH_S004	0.27756653992395436
Metalign	species	False negatives	CAMI_HIGH_S004	170.0
Metalign	species	False positives	CAMI_HIGH_S004	210.0
Metalign	species	Jaccard index	CAMI_HIGH_S004	0.16114790286975716
Metalign	species	Taxon counts	CAMI_HIGH_S004	283.0
Metalign	species	Purity (precision)	CAMI_HIGH_S004	0.2579505300353357
Metalign	species	Completeness (recall)	CAMI_HIGH_S004	0.3004115226337449
Metalign	species	True positives	CAMI_HIGH_S004	73.0
Metalign	class	L1 norm error	CAMI_HIGH_S004	0.17690891158861227
Metalign	family	L1 norm error	CAMI_HIGH_S004	0.3280775382377441
Metalign	genus	L1 norm error	CAMI_HIGH_S004	0.5153027705086438
Metalign	order	L1 norm error	CAMI_HIGH_S004	0.7075031067904537
Metalign	phylum	L1 norm error	CAMI_HIGH_S004	0.07878177350733305
Metalign	species	L1 norm error	CAMI_HIGH_S004	1.8281793044252366
Metalign	strain	L1 norm error	CAMI_HIGH_S004	1.9497701506895504
Metalign	superkingdom	L1 norm error	CAMI_HIGH_S004	0.031249414954229518
Metalign	na	Weighted UniFrac error	CAMI_HIGH_S004	8.793931311701906
Metalign	na	Unweighted UniFrac error	CAMI_HIGH_S004	10048.643172304608
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_HIGH_S004	0.1615212264307465
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_HIGH_S004	0.2825011382202415
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.5030971028175447
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_HIGH_S004	0.43953652071428634
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.11616400091779351
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_HIGH_S004	0.9866942338840943
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.005275782099816423
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.09767324378305742
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.08890601788322473
Bracken+Kraken2	phylum	Shannon diversity	CAMI_HIGH_S004	1.1278137285854872
Bracken+Kraken2	phylum	Shannon equitability	CAMI_HIGH_S004	0.5423637577589246
Bracken+Kraken2	class	Shannon diversity	CAMI_HIGH_S004	1.887641638559944
Bracken+Kraken2	class	Shannon equitability	CAMI_HIGH_S004	0.6530791872717145
Bracken+Kraken2	order	Shannon diversity	CAMI_HIGH_S004	2.8964036273759683
Bracken+Kraken2	order	Shannon equitability	CAMI_HIGH_S004	0.7653960048447538
Bracken+Kraken2	family	Shannon diversity	CAMI_HIGH_S004	3.535948545169498
Bracken+Kraken2	family	Shannon equitability	CAMI_HIGH_S004	0.8241421679126887
Bracken+Kraken2	genus	Shannon diversity	CAMI_HIGH_S004	4.173656728764908
Bracken+Kraken2	genus	Shannon equitability	CAMI_HIGH_S004	0.857447804683595
Bracken+Kraken2	species	Shannon diversity	CAMI_HIGH_S004	4.690246271410014
Bracken+Kraken2	species	Shannon equitability	CAMI_HIGH_S004	0.9031937691925904
Bracken+Kraken2	order	F1 score	CAMI_HIGH_S004	0.6666666666666666
Bracken+Kraken2	order	False negatives	CAMI_HIGH_S004	12.0
Bracken+Kraken2	order	False positives	CAMI_HIGH_S004	16.0
Bracken+Kraken2	order	Jaccard index	CAMI_HIGH_S004	0.5
Bracken+Kraken2	order	Taxon counts	CAMI_HIGH_S004	44.0
Bracken+Kraken2	order	Purity (precision)	CAMI_HIGH_S004	0.6363636363636364
Bracken+Kraken2	order	Completeness (recall)	CAMI_HIGH_S004	0.7
Bracken+Kraken2	order	True positives	CAMI_HIGH_S004	28.0
Bracken+Kraken2	family	F1 score	CAMI_HIGH_S004	0.6583850931677019
Bracken+Kraken2	family	False negatives	CAMI_HIGH_S004	35.0
Bracken+Kraken2	family	False positives	CAMI_HIGH_S004	20.0
Bracken+Kraken2	family	Jaccard index	CAMI_HIGH_S004	0.49074074074074076
Bracken+Kraken2	family	Taxon counts	CAMI_HIGH_S004	73.0
Bracken+Kraken2	family	Purity (precision)	CAMI_HIGH_S004	0.726027397260274
Bracken+Kraken2	family	Completeness (recall)	CAMI_HIGH_S004	0.6022727272727273
Bracken+Kraken2	family	True positives	CAMI_HIGH_S004	53.0
Bracken+Kraken2	phylum	F1 score	CAMI_HIGH_S004	0.5
Bracken+Kraken2	phylum	False negatives	CAMI_HIGH_S004	7.0
Bracken+Kraken2	phylum	False positives	CAMI_HIGH_S004	3.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_HIGH_S004	0.3333333333333333
Bracken+Kraken2	phylum	Taxon counts	CAMI_HIGH_S004	8.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_HIGH_S004	0.625
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_HIGH_S004	0.4166666666666667
Bracken+Kraken2	phylum	True positives	CAMI_HIGH_S004	5.0
Bracken+Kraken2	strain	False negatives	CAMI_HIGH_S004	1074.0
Bracken+Kraken2	strain	False positives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	True positives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	class	F1 score	CAMI_HIGH_S004	0.717948717948718
Bracken+Kraken2	class	False negatives	CAMI_HIGH_S004	7.0
Bracken+Kraken2	class	False positives	CAMI_HIGH_S004	4.0
Bracken+Kraken2	class	Jaccard index	CAMI_HIGH_S004	0.56
Bracken+Kraken2	class	Taxon counts	CAMI_HIGH_S004	18.0
Bracken+Kraken2	class	Purity (precision)	CAMI_HIGH_S004	0.7777777777777778
Bracken+Kraken2	class	Completeness (recall)	CAMI_HIGH_S004	0.6666666666666666
Bracken+Kraken2	class	True positives	CAMI_HIGH_S004	14.0
Bracken+Kraken2	genus	F1 score	CAMI_HIGH_S004	0.47530864197530864
Bracken+Kraken2	genus	False negatives	CAMI_HIGH_S004	117.0
Bracken+Kraken2	genus	False positives	CAMI_HIGH_S004	53.0
Bracken+Kraken2	genus	Jaccard index	CAMI_HIGH_S004	0.3117408906882591
Bracken+Kraken2	genus	Taxon counts	CAMI_HIGH_S004	130.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_HIGH_S004	0.5923076923076923
Bracken+Kraken2	genus	Completeness (recall)	CAMI_HIGH_S004	0.39690721649484534
Bracken+Kraken2	genus	True positives	CAMI_HIGH_S004	77.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_HIGH_S004	0.8
Bracken+Kraken2	superkingdom	False negatives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_HIGH_S004	1.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_HIGH_S004	0.6666666666666666
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_HIGH_S004	3.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_HIGH_S004	0.6666666666666666
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_HIGH_S004	2.0
Bracken+Kraken2	species	F1 score	CAMI_HIGH_S004	0.04728132387706855
Bracken+Kraken2	species	False negatives	CAMI_HIGH_S004	233.0
Bracken+Kraken2	species	False positives	CAMI_HIGH_S004	170.0
Bracken+Kraken2	species	Jaccard index	CAMI_HIGH_S004	0.024213075060532687
Bracken+Kraken2	species	Taxon counts	CAMI_HIGH_S004	180.0
Bracken+Kraken2	species	Purity (precision)	CAMI_HIGH_S004	0.05555555555555555
Bracken+Kraken2	species	Completeness (recall)	CAMI_HIGH_S004	0.0411522633744856
Bracken+Kraken2	species	True positives	CAMI_HIGH_S004	10.0
Bracken+Kraken2	class	L1 norm error	CAMI_HIGH_S004	0.323042452861493
Bracken+Kraken2	family	L1 norm error	CAMI_HIGH_S004	0.5650022764404827
Bracken+Kraken2	genus	L1 norm error	CAMI_HIGH_S004	1.006194205635089
Bracken+Kraken2	order	L1 norm error	CAMI_HIGH_S004	0.8790730414285727
Bracken+Kraken2	phylum	L1 norm error	CAMI_HIGH_S004	0.232328001835587
Bracken+Kraken2	species	L1 norm error	CAMI_HIGH_S004	1.9733884677681908
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_HIGH_S004	0.010551564199632848
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_HIGH_S004	8.393697775268222
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_HIGH_S004	10343.434312871788
CLARK	class	Bray-Curtis distance	CAMI_HIGH_S004	0.1579398744360687
CLARK	family	Bray-Curtis distance	CAMI_HIGH_S004	0.3018381087470775
CLARK	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.5349923039192104
CLARK	order	Bray-Curtis distance	CAMI_HIGH_S004	0.4579149137354225
CLARK	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.1091807828830648
CLARK	species	Bray-Curtis distance	CAMI_HIGH_S004	0.991871945576187
CLARK	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.012839847368701815
CLARK	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.1194317898759102
CLARK	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.17230365097846836
CLARK	phylum	Shannon diversity	CAMI_HIGH_S004	1.1137020302804643
CLARK	phylum	Shannon equitability	CAMI_HIGH_S004	0.6919819781032192
CLARK	class	Shannon diversity	CAMI_HIGH_S004	1.8955912910607482
CLARK	class	Shannon equitability	CAMI_HIGH_S004	0.762842053331247
CLARK	order	Shannon diversity	CAMI_HIGH_S004	2.7467475263516943
CLARK	order	Shannon equitability	CAMI_HIGH_S004	0.8430528360033461
CLARK	family	Shannon diversity	CAMI_HIGH_S004	3.2065304162806973
CLARK	family	Shannon equitability	CAMI_HIGH_S004	0.9093030601656145
CLARK	genus	Shannon diversity	CAMI_HIGH_S004	3.536871248202194
CLARK	genus	Shannon equitability	CAMI_HIGH_S004	0.9237927718813108
CLARK	species	Shannon diversity	CAMI_HIGH_S004	3.3563383728680187
CLARK	species	Shannon equitability	CAMI_HIGH_S004	0.9366040560996819
CLARK	order	F1 score	CAMI_HIGH_S004	0.6060606060606061
CLARK	order	False negatives	CAMI_HIGH_S004	20.0
CLARK	order	False positives	CAMI_HIGH_S004	6.0
CLARK	order	Jaccard index	CAMI_HIGH_S004	0.43478260869565216
CLARK	order	Taxon counts	CAMI_HIGH_S004	26.0
CLARK	order	Purity (precision)	CAMI_HIGH_S004	0.7692307692307693
CLARK	order	Completeness (recall)	CAMI_HIGH_S004	0.5
CLARK	order	True positives	CAMI_HIGH_S004	20.0
CLARK	family	F1 score	CAMI_HIGH_S004	0.540983606557377
CLARK	family	False negatives	CAMI_HIGH_S004	55.0
CLARK	family	False positives	CAMI_HIGH_S004	1.0
CLARK	family	Jaccard index	CAMI_HIGH_S004	0.3707865168539326
CLARK	family	Taxon counts	CAMI_HIGH_S004	34.0
CLARK	family	Purity (precision)	CAMI_HIGH_S004	0.9705882352941176
CLARK	family	Completeness (recall)	CAMI_HIGH_S004	0.375
CLARK	family	True positives	CAMI_HIGH_S004	33.0
CLARK	phylum	F1 score	CAMI_HIGH_S004	0.5882352941176471
CLARK	phylum	False negatives	CAMI_HIGH_S004	7.0
CLARK	phylum	False positives	CAMI_HIGH_S004	0.0
CLARK	phylum	Jaccard index	CAMI_HIGH_S004	0.4166666666666667
CLARK	phylum	Taxon counts	CAMI_HIGH_S004	5.0
CLARK	phylum	Purity (precision)	CAMI_HIGH_S004	1.0
CLARK	phylum	Completeness (recall)	CAMI_HIGH_S004	0.4166666666666667
CLARK	phylum	True positives	CAMI_HIGH_S004	5.0
CLARK	strain	False negatives	CAMI_HIGH_S004	1074.0
CLARK	strain	False positives	CAMI_HIGH_S004	0.0
CLARK	strain	Jaccard index	CAMI_HIGH_S004	0.0
CLARK	strain	Taxon counts	CAMI_HIGH_S004	0.0
CLARK	strain	Purity (precision)	CAMI_HIGH_S004	0.0
CLARK	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
CLARK	strain	True positives	CAMI_HIGH_S004	0.0
CLARK	class	F1 score	CAMI_HIGH_S004	0.7272727272727273
CLARK	class	False negatives	CAMI_HIGH_S004	9.0
CLARK	class	False positives	CAMI_HIGH_S004	0.0
CLARK	class	Jaccard index	CAMI_HIGH_S004	0.5714285714285714
CLARK	class	Taxon counts	CAMI_HIGH_S004	12.0
CLARK	class	Purity (precision)	CAMI_HIGH_S004	1.0
CLARK	class	Completeness (recall)	CAMI_HIGH_S004	0.5714285714285714
CLARK	class	True positives	CAMI_HIGH_S004	12.0
CLARK	genus	F1 score	CAMI_HIGH_S004	0.325
CLARK	genus	False negatives	CAMI_HIGH_S004	155.0
CLARK	genus	False positives	CAMI_HIGH_S004	7.0
CLARK	genus	Jaccard index	CAMI_HIGH_S004	0.19402985074626866
CLARK	genus	Taxon counts	CAMI_HIGH_S004	46.0
CLARK	genus	Purity (precision)	CAMI_HIGH_S004	0.8478260869565217
CLARK	genus	Completeness (recall)	CAMI_HIGH_S004	0.20103092783505155
CLARK	genus	True positives	CAMI_HIGH_S004	39.0
CLARK	superkingdom	F1 score	CAMI_HIGH_S004	1.0
CLARK	superkingdom	False negatives	CAMI_HIGH_S004	0.0
CLARK	superkingdom	False positives	CAMI_HIGH_S004	0.0
CLARK	superkingdom	Jaccard index	CAMI_HIGH_S004	1.0
CLARK	superkingdom	Taxon counts	CAMI_HIGH_S004	2.0
CLARK	superkingdom	Purity (precision)	CAMI_HIGH_S004	1.0
CLARK	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
CLARK	superkingdom	True positives	CAMI_HIGH_S004	2.0
CLARK	species	F1 score	CAMI_HIGH_S004	0.02150537634408602
CLARK	species	False negatives	CAMI_HIGH_S004	240.0
CLARK	species	False positives	CAMI_HIGH_S004	33.0
CLARK	species	Jaccard index	CAMI_HIGH_S004	0.010869565217391304
CLARK	species	Taxon counts	CAMI_HIGH_S004	36.0
CLARK	species	Purity (precision)	CAMI_HIGH_S004	0.08333333333333333
CLARK	species	Completeness (recall)	CAMI_HIGH_S004	0.012345679012345678
CLARK	species	True positives	CAMI_HIGH_S004	3.0
CLARK	class	L1 norm error	CAMI_HIGH_S004	0.3158797488721374
CLARK	family	L1 norm error	CAMI_HIGH_S004	0.6036762174941551
CLARK	genus	L1 norm error	CAMI_HIGH_S004	1.0699846078384203
CLARK	order	L1 norm error	CAMI_HIGH_S004	0.9158298274708452
CLARK	phylum	L1 norm error	CAMI_HIGH_S004	0.2183615657661296
CLARK	species	L1 norm error	CAMI_HIGH_S004	1.983743891152374
CLARK	superkingdom	L1 norm error	CAMI_HIGH_S004	0.02567969473740363
CLARK	na	Weighted UniFrac error	CAMI_HIGH_S004	8.617893905981242
CLARK	na	Unweighted UniFrac error	CAMI_HIGH_S004	11251.47679930864
GOTTCHA	class	Bray-Curtis distance	CAMI_HIGH_S004	0.6931668599503217
GOTTCHA	family	Bray-Curtis distance	CAMI_HIGH_S004	0.774732189842155
GOTTCHA	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.8849632688396224
GOTTCHA	order	Bray-Curtis distance	CAMI_HIGH_S004	0.6241604857148898
GOTTCHA	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.34702192878298693
