tool	rank	metric	sample	value
Metalign	strain	False positives	CAMI_low_S001	65.0
Metalign	strain	Jaccard index	CAMI_low_S001	0.072
Metalign	strain	Taxon counts	CAMI_low_S001	74.0
Metalign	strain	Purity (precision)	CAMI_low_S001	0.12162162162162163
Metalign	strain	Completeness (recall)	CAMI_low_S001	0.15
Metalign	strain	True positives	CAMI_low_S001	9.0
Metalign	family	F1 score	CAMI_low_S001	0.7894736842105263
Metalign	family	False negatives	CAMI_low_S001	1.0
Metalign	family	False positives	CAMI_low_S001	7.0
Metalign	family	Jaccard index	CAMI_low_S001	0.6521739130434783
Metalign	family	Taxon counts	CAMI_low_S001	22.0
Metalign	family	Purity (precision)	CAMI_low_S001	0.6818181818181818
Metalign	family	Completeness (recall)	CAMI_low_S001	0.9375
Metalign	family	True positives	CAMI_low_S001	15.0
Metalign	phylum	F1 score	CAMI_low_S001	1.0
Metalign	phylum	False negatives	CAMI_low_S001	0.0
Metalign	phylum	False positives	CAMI_low_S001	0.0
Metalign	phylum	Jaccard index	CAMI_low_S001	1.0
Metalign	phylum	Taxon counts	CAMI_low_S001	6.0
Metalign	phylum	Purity (precision)	CAMI_low_S001	1.0
Metalign	phylum	Completeness (recall)	CAMI_low_S001	1.0
Metalign	phylum	True positives	CAMI_low_S001	6.0
Metalign	class	L1 norm error	CAMI_low_S001	0.6265662352386585
Metalign	family	L1 norm error	CAMI_low_S001	0.7206540250037987
Metalign	genus	L1 norm error	CAMI_low_S001	0.5790050896237106
Metalign	order	L1 norm error	CAMI_low_S001	0.8903815481943279
Metalign	phylum	L1 norm error	CAMI_low_S001	0.3136659137962038
Metalign	species	L1 norm error	CAMI_low_S001	1.5465343961573437
Metalign	strain	L1 norm error	CAMI_low_S001	1.8407009557942637
Metalign	superkingdom	L1 norm error	CAMI_low_S001	0.3635051463723374
Metalign	na	Weighted UniFrac error	CAMI_low_S001	8.566899747708414
Metalign	na	Unweighted UniFrac error	CAMI_low_S001	827.0853864788289
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_low_S001	0.5532881132881132
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_low_S001	0.7348988845409903
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_low_S001	0.8625880140868477
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_low_S001	0.6930966470674936
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_low_S001	0.44577795565318956
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_low_S001	0.9722061663507768
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.18116257908610967
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_low_S001	0.05821770911893599
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_low_S001	0.04199520011890257
Bracken+Kraken2	phylum	Shannon diversity	CAMI_low_S001	1.1460478596826387
Bracken+Kraken2	phylum	Shannon equitability	CAMI_low_S001	0.3439308290301728
Bracken+Kraken2	class	Shannon diversity	CAMI_low_S001	2.095464072767305
Bracken+Kraken2	class	Shannon equitability	CAMI_low_S001	0.5205667066533037
Bracken+Kraken2	order	Shannon diversity	CAMI_low_S001	2.711186855696996
Bracken+Kraken2	order	Shannon equitability	CAMI_low_S001	0.5683014219370368
Bracken+Kraken2	family	Shannon diversity	CAMI_low_S001	3.1241813591535372
Bracken+Kraken2	family	Shannon equitability	CAMI_low_S001	0.5763603333569404
Bracken+Kraken2	genus	Shannon diversity	CAMI_low_S001	3.6148264539716153
Bracken+Kraken2	genus	Shannon equitability	CAMI_low_S001	0.5787327353974423
Bracken+Kraken2	species	Shannon diversity	CAMI_low_S001	4.284535465437072
Bracken+Kraken2	species	Shannon equitability	CAMI_low_S001	0.6143986569587259
Bracken+Kraken2	class	F1 score	CAMI_low_S001	0.35294117647058826
Bracken+Kraken2	class	False negatives	CAMI_low_S001	0.0
Bracken+Kraken2	class	False positives	CAMI_low_S001	44.0
Bracken+Kraken2	class	Jaccard index	CAMI_low_S001	0.21428571428571427
Bracken+Kraken2	class	Taxon counts	CAMI_low_S001	56.0
Bracken+Kraken2	class	Purity (precision)	CAMI_low_S001	0.21428571428571427
Bracken+Kraken2	class	Completeness (recall)	CAMI_low_S001	1.0
Bracken+Kraken2	class	True positives	CAMI_low_S001	12.0
Bracken+Kraken2	order	F1 score	CAMI_low_S001	0.196969696969697
Bracken+Kraken2	order	False negatives	CAMI_low_S001	1.0
Bracken+Kraken2	order	False positives	CAMI_low_S001	105.0
Bracken+Kraken2	order	Jaccard index	CAMI_low_S001	0.1092436974789916
Bracken+Kraken2	order	Taxon counts	CAMI_low_S001	118.0
Bracken+Kraken2	order	Purity (precision)	CAMI_low_S001	0.11016949152542373
Bracken+Kraken2	order	Completeness (recall)	CAMI_low_S001	0.9285714285714286
Bracken+Kraken2	order	True positives	CAMI_low_S001	13.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_low_S001	0.6666666666666666
Bracken+Kraken2	superkingdom	False negatives	CAMI_low_S001	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_low_S001	2.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_low_S001	0.5
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_low_S001	4.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_low_S001	0.5
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_low_S001	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_low_S001	2.0
Bracken+Kraken2	genus	F1 score	CAMI_low_S001	0.040892193308550186
Bracken+Kraken2	genus	False negatives	CAMI_low_S001	11.0
Bracken+Kraken2	genus	False positives	CAMI_low_S001	505.0
Bracken+Kraken2	genus	Jaccard index	CAMI_low_S001	0.020872865275142316
Bracken+Kraken2	genus	Taxon counts	CAMI_low_S001	516.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_low_S001	0.02131782945736434
Bracken+Kraken2	genus	Completeness (recall)	CAMI_low_S001	0.5
Bracken+Kraken2	genus	True positives	CAMI_low_S001	11.0
Bracken+Kraken2	species	F1 score	CAMI_low_S001	0.007332722273143904
Bracken+Kraken2	species	False negatives	CAMI_low_S001	19.0
Bracken+Kraken2	species	False positives	CAMI_low_S001	1064.0
Bracken+Kraken2	species	Jaccard index	CAMI_low_S001	0.0036798528058877645
Bracken+Kraken2	species	Taxon counts	CAMI_low_S001	1068.0
Bracken+Kraken2	species	Purity (precision)	CAMI_low_S001	0.003745318352059925
Bracken+Kraken2	species	Completeness (recall)	CAMI_low_S001	0.17391304347826086
Bracken+Kraken2	species	True positives	CAMI_low_S001	4.0
Bracken+Kraken2	strain	False negatives	CAMI_low_S001	60.0
Bracken+Kraken2	strain	False positives	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_low_S001	0.0
Bracken+Kraken2	strain	True positives	CAMI_low_S001	0.0
Bracken+Kraken2	family	F1 score	CAMI_low_S001	0.10743801652892561
Bracken+Kraken2	family	False negatives	CAMI_low_S001	3.0
Bracken+Kraken2	family	False positives	CAMI_low_S001	213.0
Bracken+Kraken2	family	Jaccard index	CAMI_low_S001	0.056768558951965066
Bracken+Kraken2	family	Taxon counts	CAMI_low_S001	226.0
Bracken+Kraken2	family	Purity (precision)	CAMI_low_S001	0.05752212389380531
Bracken+Kraken2	family	Completeness (recall)	CAMI_low_S001	0.8125
Bracken+Kraken2	family	True positives	CAMI_low_S001	13.0
Bracken+Kraken2	phylum	F1 score	CAMI_low_S001	0.35294117647058826
Bracken+Kraken2	phylum	False negatives	CAMI_low_S001	0.0
Bracken+Kraken2	phylum	False positives	CAMI_low_S001	22.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_low_S001	0.21428571428571427
Bracken+Kraken2	phylum	Taxon counts	CAMI_low_S001	28.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_low_S001	0.21428571428571427
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_low_S001	1.0
Bracken+Kraken2	phylum	True positives	CAMI_low_S001	6.0
Bracken+Kraken2	class	L1 norm error	CAMI_low_S001	1.106576226576226
Bracken+Kraken2	family	L1 norm error	CAMI_low_S001	1.4697977690819803
Bracken+Kraken2	genus	L1 norm error	CAMI_low_S001	1.7251760281736863
Bracken+Kraken2	order	L1 norm error	CAMI_low_S001	1.3861932941349866
Bracken+Kraken2	phylum	L1 norm error	CAMI_low_S001	0.8915559113063789
Bracken+Kraken2	species	L1 norm error	CAMI_low_S001	1.944412332701545
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_low_S001	0.36232515817221933
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_low_S001	11.542445504005368
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_low_S001	9939.464139429378
CLARK	class	Bray-Curtis distance	CAMI_low_S001	0.5607852427191632
CLARK	family	Bray-Curtis distance	CAMI_low_S001	0.678217347188496
CLARK	genus	Bray-Curtis distance	CAMI_low_S001	0.8567813735140166
CLARK	order	Bray-Curtis distance	CAMI_low_S001	0.6984689235090645
CLARK	phylum	Bray-Curtis distance	CAMI_low_S001	0.512928700134613
CLARK	species	Bray-Curtis distance	CAMI_low_S001	0.9722061663507766
CLARK	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.1817525731861687
CLARK	superkingdom	Shannon diversity	CAMI_low_S001	0.0
CLARK	superkingdom	Shannon equitability	CAMI_low_S001	0.0
CLARK	phylum	Shannon diversity	CAMI_low_S001	0.9027686959819646
CLARK	phylum	Shannon equitability	CAMI_low_S001	0.46393133640843304
CLARK	class	Shannon diversity	CAMI_low_S001	1.8918236961525843
CLARK	class	Shannon equitability	CAMI_low_S001	0.6985925502350689
CLARK	order	Shannon diversity	CAMI_low_S001	2.3350477396961598
CLARK	order	Shannon equitability	CAMI_low_S001	0.6373709426079975
CLARK	family	Shannon diversity	CAMI_low_S001	2.4753656201491028
CLARK	family	Shannon equitability	CAMI_low_S001	0.6045816570957236
CLARK	genus	Shannon diversity	CAMI_low_S001	2.770334016365572
CLARK	genus	Shannon equitability	CAMI_low_S001	0.602886128483554
CLARK	species	Shannon diversity	CAMI_low_S001	2.84467279423679
CLARK	species	Shannon equitability	CAMI_low_S001	0.6232374645638022
CLARK	class	F1 score	CAMI_low_S001	0.888888888888889
CLARK	class	False negatives	CAMI_low_S001	0.0
CLARK	class	False positives	CAMI_low_S001	3.0
CLARK	class	Jaccard index	CAMI_low_S001	0.8
CLARK	class	Taxon counts	CAMI_low_S001	15.0
CLARK	class	Purity (precision)	CAMI_low_S001	0.8
CLARK	class	Completeness (recall)	CAMI_low_S001	1.0
CLARK	class	True positives	CAMI_low_S001	12.0
CLARK	order	F1 score	CAMI_low_S001	0.4905660377358491
CLARK	order	False negatives	CAMI_low_S001	1.0
CLARK	order	False positives	CAMI_low_S001	26.0
CLARK	order	Jaccard index	CAMI_low_S001	0.325
CLARK	order	Taxon counts	CAMI_low_S001	39.0
CLARK	order	Purity (precision)	CAMI_low_S001	0.3333333333333333
CLARK	order	Completeness (recall)	CAMI_low_S001	0.9285714285714286
CLARK	order	True positives	CAMI_low_S001	13.0
CLARK	superkingdom	F1 score	CAMI_low_S001	0.6666666666666666
CLARK	superkingdom	False negatives	CAMI_low_S001	1.0
CLARK	superkingdom	False positives	CAMI_low_S001	0.0
CLARK	superkingdom	Jaccard index	CAMI_low_S001	0.5
CLARK	superkingdom	Taxon counts	CAMI_low_S001	1.0
CLARK	superkingdom	Purity (precision)	CAMI_low_S001	1.0
CLARK	superkingdom	Completeness (recall)	CAMI_low_S001	0.5
CLARK	superkingdom	True positives	CAMI_low_S001	1.0
CLARK	genus	F1 score	CAMI_low_S001	0.19834710743801653
CLARK	genus	False negatives	CAMI_low_S001	10.0
CLARK	genus	False positives	CAMI_low_S001	87.0
CLARK	genus	Jaccard index	CAMI_low_S001	0.11009174311926606
CLARK	genus	Taxon counts	CAMI_low_S001	99.0
CLARK	genus	Purity (precision)	CAMI_low_S001	0.12121212121212122
CLARK	genus	Completeness (recall)	CAMI_low_S001	0.5454545454545454
CLARK	genus	True positives	CAMI_low_S001	12.0
CLARK	species	F1 score	CAMI_low_S001	0.06722689075630252
CLARK	species	False negatives	CAMI_low_S001	19.0
CLARK	species	False positives	CAMI_low_S001	92.0
CLARK	species	Jaccard index	CAMI_low_S001	0.034782608695652174
CLARK	species	Taxon counts	CAMI_low_S001	96.0
CLARK	species	Purity (precision)	CAMI_low_S001	0.041666666666666664
CLARK	species	Completeness (recall)	CAMI_low_S001	0.17391304347826086
CLARK	species	True positives	CAMI_low_S001	4.0
CLARK	strain	False negatives	CAMI_low_S001	60.0
CLARK	strain	False positives	CAMI_low_S001	0.0
CLARK	strain	Jaccard index	CAMI_low_S001	0.0
CLARK	strain	Taxon counts	CAMI_low_S001	0.0
CLARK	strain	Purity (precision)	CAMI_low_S001	0.0
CLARK	strain	Completeness (recall)	CAMI_low_S001	0.0
CLARK	strain	True positives	CAMI_low_S001	0.0
CLARK	family	F1 score	CAMI_low_S001	0.31578947368421056
CLARK	family	False negatives	CAMI_low_S001	4.0
CLARK	family	False positives	CAMI_low_S001	48.0
CLARK	family	Jaccard index	CAMI_low_S001	0.1875
CLARK	family	Taxon counts	CAMI_low_S001	60.0
CLARK	family	Purity (precision)	CAMI_low_S001	0.2
CLARK	family	Completeness (recall)	CAMI_low_S001	0.75
CLARK	family	True positives	CAMI_low_S001	12.0
CLARK	phylum	F1 score	CAMI_low_S001	0.923076923076923
CLARK	phylum	False negatives	CAMI_low_S001	0.0
CLARK	phylum	False positives	CAMI_low_S001	1.0
CLARK	phylum	Jaccard index	CAMI_low_S001	0.8571428571428571
CLARK	phylum	Taxon counts	CAMI_low_S001	7.0
CLARK	phylum	Purity (precision)	CAMI_low_S001	0.8571428571428571
CLARK	phylum	Completeness (recall)	CAMI_low_S001	1.0
CLARK	phylum	True positives	CAMI_low_S001	6.0
CLARK	class	L1 norm error	CAMI_low_S001	1.1215704854383264
CLARK	family	L1 norm error	CAMI_low_S001	1.356434694376992
CLARK	genus	L1 norm error	CAMI_low_S001	1.7135627470280337
CLARK	order	L1 norm error	CAMI_low_S001	1.3969378470181286
CLARK	phylum	L1 norm error	CAMI_low_S001	1.025857400269226
CLARK	species	L1 norm error	CAMI_low_S001	1.9444123327015546
CLARK	superkingdom	L1 norm error	CAMI_low_S001	0.3635051463723374
CLARK	na	Weighted UniFrac error	CAMI_low_S001	11.192066298486413
CLARK	na	Unweighted UniFrac error	CAMI_low_S001	1522.3097817361029
GOTTCHA	class	Bray-Curtis distance	CAMI_low_S001	0.8258147543219035
GOTTCHA	family	Bray-Curtis distance	CAMI_low_S001	0.8523345300058258
GOTTCHA	genus	Bray-Curtis distance	CAMI_low_S001	0.9227271798128436
GOTTCHA	order	Bray-Curtis distance	CAMI_low_S001	0.8303138308527948
GOTTCHA	phylum	Bray-Curtis distance	CAMI_low_S001	0.7449982912982912
GOTTCHA	species	Bray-Curtis distance	CAMI_low_S001	0.9670466307313861
GOTTCHA	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.1817525731861687
GOTTCHA	superkingdom	Shannon diversity	CAMI_low_S001	0.0
GOTTCHA	superkingdom	Shannon equitability	CAMI_low_S001	0.0
GOTTCHA	phylum	Shannon diversity	CAMI_low_S001	0.2078166599963056
GOTTCHA	phylum	Shannon equitability	CAMI_low_S001	0.1891628758752096
GOTTCHA	class	Shannon diversity	CAMI_low_S001	0.7756299750865061
GOTTCHA	class	Shannon equitability	CAMI_low_S001	0.4819259998128476
GOTTCHA	order	Shannon diversity	CAMI_low_S001	0.9952557509785371
GOTTCHA	order	Shannon equitability	CAMI_low_S001	0.4786168454509856
GOTTCHA	family	Shannon diversity	CAMI_low_S001	0.8777696106127455
GOTTCHA	family	Shannon equitability	CAMI_low_S001	0.42211795475801484
GOTTCHA	genus	Shannon diversity	CAMI_low_S001	0.9987470668578963
GOTTCHA	genus	Shannon equitability	CAMI_low_S001	0.4165098777197001
GOTTCHA	species	Shannon diversity	CAMI_low_S001	0.9987470668578962
GOTTCHA	species	Shannon equitability	CAMI_low_S001	0.41650987771970005
GOTTCHA	class	F1 score	CAMI_low_S001	0.5882352941176471
GOTTCHA	class	False negatives	CAMI_low_S001	7.0
GOTTCHA	class	False positives	CAMI_low_S001	0.0
GOTTCHA	class	Jaccard index	CAMI_low_S001	0.4166666666666667
GOTTCHA	class	Taxon counts	CAMI_low_S001	5.0
GOTTCHA	class	Purity (precision)	CAMI_low_S001	1.0
GOTTCHA	class	Completeness (recall)	CAMI_low_S001	0.4166666666666667
GOTTCHA	class	True positives	CAMI_low_S001	5.0
GOTTCHA	order	F1 score	CAMI_low_S001	0.5454545454545454
GOTTCHA	order	False negatives	CAMI_low_S001	8.0
GOTTCHA	order	False positives	CAMI_low_S001	2.0
GOTTCHA	order	Jaccard index	CAMI_low_S001	0.375
GOTTCHA	order	Taxon counts	CAMI_low_S001	8.0
GOTTCHA	order	Purity (precision)	CAMI_low_S001	0.75
GOTTCHA	order	Completeness (recall)	CAMI_low_S001	0.42857142857142855
GOTTCHA	order	True positives	CAMI_low_S001	6.0
GOTTCHA	superkingdom	F1 score	CAMI_low_S001	0.6666666666666666
GOTTCHA	superkingdom	False negatives	CAMI_low_S001	1.0
GOTTCHA	superkingdom	False positives	CAMI_low_S001	0.0
