tool	rank	metric	sample	value
Metalign	class	True positives	CAMI_HIGH_S005	20.0
Metalign	class	L1 norm error	CAMI_HIGH_S005	0.18756803336577454
Metalign	family	L1 norm error	CAMI_HIGH_S005	0.34923373182570655
Metalign	genus	L1 norm error	CAMI_HIGH_S005	0.4837058399292842
Metalign	order	L1 norm error	CAMI_HIGH_S005	0.7253634507877352
Metalign	phylum	L1 norm error	CAMI_HIGH_S005	0.08904359176208963
Metalign	species	L1 norm error	CAMI_HIGH_S005	1.7736639335867974
Metalign	strain	L1 norm error	CAMI_HIGH_S005	1.9397327232073223
Metalign	superkingdom	L1 norm error	CAMI_HIGH_S005	0.05667181150745793
Metalign	na	Weighted UniFrac error	CAMI_HIGH_S005	8.678532732675233
Metalign	na	Unweighted UniFrac error	CAMI_HIGH_S005	8537.020767803977
Bracken_custom	class	Bray-Curtis distance	CAMI_HIGH_S005	0.06355437168771416
Bracken_custom	family	Bray-Curtis distance	CAMI_HIGH_S005	0.13014649129668704
Bracken_custom	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.19651909811247853
Bracken_custom	order	Bray-Curtis distance	CAMI_HIGH_S005	0.3234796868116702
Bracken_custom	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.028649195969686438
Bracken_custom	species	Bray-Curtis distance	CAMI_HIGH_S005	0.8937724827281978
Bracken_custom	superkingdom	Bray-Curtis distance	CAMI_HIGH_S005	0.006679880783121872
Bracken_custom	superkingdom	Shannon diversity	CAMI_HIGH_S005	0.05612268067609456
Bracken_custom	superkingdom	Shannon equitability	CAMI_HIGH_S005	0.05108506545483326
Bracken_custom	phylum	Shannon diversity	CAMI_HIGH_S005	1.2457387766731445
Bracken_custom	phylum	Shannon equitability	CAMI_HIGH_S005	0.4600131770696545
Bracken_custom	class	Shannon diversity	CAMI_HIGH_S005	2.0768491293763542
Bracken_custom	class	Shannon equitability	CAMI_HIGH_S005	0.645209458945622
Bracken_custom	order	Shannon diversity	CAMI_HIGH_S005	3.032694856517551
Bracken_custom	order	Shannon equitability	CAMI_HIGH_S005	0.7468876791622393
Bracken_custom	family	Shannon diversity	CAMI_HIGH_S005	3.7134946627362035
Bracken_custom	family	Shannon equitability	CAMI_HIGH_S005	0.787007640359349
Bracken_custom	genus	Shannon diversity	CAMI_HIGH_S005	4.475794779507608
Bracken_custom	genus	Shannon equitability	CAMI_HIGH_S005	0.8179044945714815
Bracken_custom	species	Shannon diversity	CAMI_HIGH_S005	5.851505541266534
Bracken_custom	species	Shannon equitability	CAMI_HIGH_S005	0.8996381133717255
Bracken_custom	species	F1 score	CAMI_HIGH_S005	0.3336992316136114
Bracken_custom	species	False negatives	CAMI_HIGH_S005	91.0
Bracken_custom	species	False positives	CAMI_HIGH_S005	516.0
Bracken_custom	species	Jaccard index	CAMI_HIGH_S005	0.2002635046113307
Bracken_custom	species	Taxon counts	CAMI_HIGH_S005	668.0
Bracken_custom	species	Purity (precision)	CAMI_HIGH_S005	0.2275449101796407
Bracken_custom	species	Completeness (recall)	CAMI_HIGH_S005	0.6255144032921811
Bracken_custom	species	True positives	CAMI_HIGH_S005	152.0
Bracken_custom	superkingdom	F1 score	CAMI_HIGH_S005	0.8
Bracken_custom	superkingdom	False negatives	CAMI_HIGH_S005	0.0
Bracken_custom	superkingdom	False positives	CAMI_HIGH_S005	1.0
Bracken_custom	superkingdom	Jaccard index	CAMI_HIGH_S005	0.6666666666666666
Bracken_custom	superkingdom	Taxon counts	CAMI_HIGH_S005	3.0
Bracken_custom	superkingdom	Purity (precision)	CAMI_HIGH_S005	0.6666666666666666
Bracken_custom	superkingdom	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_custom	superkingdom	True positives	CAMI_HIGH_S005	2.0
Bracken_custom	family	F1 score	CAMI_HIGH_S005	0.82
Bracken_custom	family	False negatives	CAMI_HIGH_S005	6.0
Bracken_custom	family	False positives	CAMI_HIGH_S005	30.0
Bracken_custom	family	Jaccard index	CAMI_HIGH_S005	0.6949152542372882
Bracken_custom	family	Taxon counts	CAMI_HIGH_S005	112.0
Bracken_custom	family	Purity (precision)	CAMI_HIGH_S005	0.7321428571428571
Bracken_custom	family	Completeness (recall)	CAMI_HIGH_S005	0.9318181818181818
Bracken_custom	family	True positives	CAMI_HIGH_S005	82.0
Bracken_custom	strain	False negatives	CAMI_HIGH_S005	1074.0
Bracken_custom	strain	False positives	CAMI_HIGH_S005	0.0
Bracken_custom	strain	Jaccard index	CAMI_HIGH_S005	0.0
Bracken_custom	strain	Taxon counts	CAMI_HIGH_S005	0.0
Bracken_custom	strain	Purity (precision)	CAMI_HIGH_S005	0.0
Bracken_custom	strain	Completeness (recall)	CAMI_HIGH_S005	0.0
Bracken_custom	strain	True positives	CAMI_HIGH_S005	0.0
Bracken_custom	genus	F1 score	CAMI_HIGH_S005	0.8101851851851853
Bracken_custom	genus	False negatives	CAMI_HIGH_S005	19.0
Bracken_custom	genus	False positives	CAMI_HIGH_S005	63.0
Bracken_custom	genus	Jaccard index	CAMI_HIGH_S005	0.6809338521400778
Bracken_custom	genus	Taxon counts	CAMI_HIGH_S005	238.0
Bracken_custom	genus	Purity (precision)	CAMI_HIGH_S005	0.7352941176470589
Bracken_custom	genus	Completeness (recall)	CAMI_HIGH_S005	0.9020618556701031
Bracken_custom	genus	True positives	CAMI_HIGH_S005	175.0
Bracken_custom	phylum	F1 score	CAMI_HIGH_S005	0.8148148148148148
Bracken_custom	phylum	False negatives	CAMI_HIGH_S005	1.0
Bracken_custom	phylum	False positives	CAMI_HIGH_S005	4.0
Bracken_custom	phylum	Jaccard index	CAMI_HIGH_S005	0.6875
Bracken_custom	phylum	Taxon counts	CAMI_HIGH_S005	15.0
Bracken_custom	phylum	Purity (precision)	CAMI_HIGH_S005	0.7333333333333333
Bracken_custom	phylum	Completeness (recall)	CAMI_HIGH_S005	0.9166666666666666
Bracken_custom	phylum	True positives	CAMI_HIGH_S005	11.0
Bracken_custom	order	F1 score	CAMI_HIGH_S005	0.7755102040816326
Bracken_custom	order	False negatives	CAMI_HIGH_S005	2.0
Bracken_custom	order	False positives	CAMI_HIGH_S005	20.0
Bracken_custom	order	Jaccard index	CAMI_HIGH_S005	0.6333333333333333
Bracken_custom	order	Taxon counts	CAMI_HIGH_S005	58.0
Bracken_custom	order	Purity (precision)	CAMI_HIGH_S005	0.6551724137931034
Bracken_custom	order	Completeness (recall)	CAMI_HIGH_S005	0.95
Bracken_custom	order	True positives	CAMI_HIGH_S005	38.0
Bracken_custom	class	F1 score	CAMI_HIGH_S005	0.8695652173913043
Bracken_custom	class	False negatives	CAMI_HIGH_S005	1.0
Bracken_custom	class	False positives	CAMI_HIGH_S005	5.0
Bracken_custom	class	Jaccard index	CAMI_HIGH_S005	0.7692307692307693
Bracken_custom	class	Taxon counts	CAMI_HIGH_S005	25.0
Bracken_custom	class	Purity (precision)	CAMI_HIGH_S005	0.8
Bracken_custom	class	Completeness (recall)	CAMI_HIGH_S005	0.9523809523809523
Bracken_custom	class	True positives	CAMI_HIGH_S005	20.0
Bracken_custom	class	L1 norm error	CAMI_HIGH_S005	0.12710874337542832
Bracken_custom	family	L1 norm error	CAMI_HIGH_S005	0.2602929825933742
Bracken_custom	genus	L1 norm error	CAMI_HIGH_S005	0.3930381962249575
Bracken_custom	order	L1 norm error	CAMI_HIGH_S005	0.6469593736233403
Bracken_custom	phylum	L1 norm error	CAMI_HIGH_S005	0.0572983919393729
Bracken_custom	species	L1 norm error	CAMI_HIGH_S005	1.7875449654563962
Bracken_custom	superkingdom	L1 norm error	CAMI_HIGH_S005	0.013359761566243744
Bracken_custom	na	Weighted UniFrac error	CAMI_HIGH_S005	7.603642785871928
Bracken_custom	na	Unweighted UniFrac error	CAMI_HIGH_S005	8043.335277566713
Bracken_original	class	Bray-Curtis distance	CAMI_HIGH_S005	0.15283773631407838
Bracken_original	family	Bray-Curtis distance	CAMI_HIGH_S005	0.2925926999246446
Bracken_original	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.5005363172359906
Bracken_original	order	Bray-Curtis distance	CAMI_HIGH_S005	0.437983677149173
Bracken_original	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.1087944830627281
Bracken_original	species	Bray-Curtis distance	CAMI_HIGH_S005	0.9840877721209099
Bracken_original	superkingdom	Bray-Curtis distance	CAMI_HIGH_S005	0.005049337078160325
Bracken_original	superkingdom	Shannon diversity	CAMI_HIGH_S005	0.1070769273709935
Bracken_original	superkingdom	Shannon equitability	CAMI_HIGH_S005	0.07723967605588002
Bracken_original	phylum	Shannon diversity	CAMI_HIGH_S005	1.1606065775769494
Bracken_original	phylum	Shannon equitability	CAMI_HIGH_S005	0.39416900325966775
Bracken_original	class	Shannon diversity	CAMI_HIGH_S005	1.9203791801275099
Bracken_original	class	Shannon equitability	CAMI_HIGH_S005	0.5279267887559694
Bracken_original	order	Shannon diversity	CAMI_HIGH_S005	2.9872070252307394
Bracken_original	order	Shannon equitability	CAMI_HIGH_S005	0.6515219658868531
Bracken_original	family	Shannon diversity	CAMI_HIGH_S005	3.698458702494803
Bracken_original	family	Shannon equitability	CAMI_HIGH_S005	0.709946930270185
Bracken_original	genus	Shannon diversity	CAMI_HIGH_S005	4.632987691622149
Bracken_original	genus	Shannon equitability	CAMI_HIGH_S005	0.753519001585855
Bracken_original	species	Shannon diversity	CAMI_HIGH_S005	6.1294418390502745
Bracken_original	species	Shannon equitability	CAMI_HIGH_S005	0.8458639930092547
Bracken_original	species	F1 score	CAMI_HIGH_S005	0.019441069258809236
Bracken_original	species	False negatives	CAMI_HIGH_S005	227.0
Bracken_original	species	False positives	CAMI_HIGH_S005	1387.0
Bracken_original	species	Jaccard index	CAMI_HIGH_S005	0.0098159509202454
Bracken_original	species	Taxon counts	CAMI_HIGH_S005	1403.0
Bracken_original	species	Purity (precision)	CAMI_HIGH_S005	0.011404133998574484
Bracken_original	species	Completeness (recall)	CAMI_HIGH_S005	0.06584362139917696
Bracken_original	species	True positives	CAMI_HIGH_S005	16.0
Bracken_original	superkingdom	F1 score	CAMI_HIGH_S005	0.6666666666666666
Bracken_original	superkingdom	False negatives	CAMI_HIGH_S005	0.0
Bracken_original	superkingdom	False positives	CAMI_HIGH_S005	2.0
Bracken_original	superkingdom	Jaccard index	CAMI_HIGH_S005	0.5
Bracken_original	superkingdom	Taxon counts	CAMI_HIGH_S005	4.0
Bracken_original	superkingdom	Purity (precision)	CAMI_HIGH_S005	0.5
Bracken_original	superkingdom	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_original	superkingdom	True positives	CAMI_HIGH_S005	2.0
Bracken_original	family	F1 score	CAMI_HIGH_S005	0.5756457564575646
Bracken_original	family	False negatives	CAMI_HIGH_S005	10.0
Bracken_original	family	False positives	CAMI_HIGH_S005	105.0
Bracken_original	family	Jaccard index	CAMI_HIGH_S005	0.40414507772020725
Bracken_original	family	Taxon counts	CAMI_HIGH_S005	183.0
Bracken_original	family	Purity (precision)	CAMI_HIGH_S005	0.4262295081967213
Bracken_original	family	Completeness (recall)	CAMI_HIGH_S005	0.8863636363636364
Bracken_original	family	True positives	CAMI_HIGH_S005	78.0
Bracken_original	strain	False negatives	CAMI_HIGH_S005	1074.0
Bracken_original	strain	False positives	CAMI_HIGH_S005	0.0
Bracken_original	strain	Jaccard index	CAMI_HIGH_S005	0.0
Bracken_original	strain	Taxon counts	CAMI_HIGH_S005	0.0
Bracken_original	strain	Purity (precision)	CAMI_HIGH_S005	0.0
Bracken_original	strain	Completeness (recall)	CAMI_HIGH_S005	0.0
Bracken_original	strain	True positives	CAMI_HIGH_S005	0.0
Bracken_original	genus	F1 score	CAMI_HIGH_S005	0.34743202416918423
Bracken_original	genus	False negatives	CAMI_HIGH_S005	79.0
Bracken_original	genus	False positives	CAMI_HIGH_S005	353.0
Bracken_original	genus	Jaccard index	CAMI_HIGH_S005	0.21023765996343693
Bracken_original	genus	Taxon counts	CAMI_HIGH_S005	468.0
Bracken_original	genus	Purity (precision)	CAMI_HIGH_S005	0.24572649572649571
Bracken_original	genus	Completeness (recall)	CAMI_HIGH_S005	0.5927835051546392
Bracken_original	genus	True positives	CAMI_HIGH_S005	115.0
Bracken_original	phylum	F1 score	CAMI_HIGH_S005	0.7096774193548387
Bracken_original	phylum	False negatives	CAMI_HIGH_S005	1.0
Bracken_original	phylum	False positives	CAMI_HIGH_S005	8.0
Bracken_original	phylum	Jaccard index	CAMI_HIGH_S005	0.55
Bracken_original	phylum	Taxon counts	CAMI_HIGH_S005	19.0
Bracken_original	phylum	Purity (precision)	CAMI_HIGH_S005	0.5789473684210527
Bracken_original	phylum	Completeness (recall)	CAMI_HIGH_S005	0.9166666666666666
Bracken_original	phylum	True positives	CAMI_HIGH_S005	11.0
Bracken_original	order	F1 score	CAMI_HIGH_S005	0.5797101449275363
Bracken_original	order	False negatives	CAMI_HIGH_S005	0.0
Bracken_original	order	False positives	CAMI_HIGH_S005	58.0
Bracken_original	order	Jaccard index	CAMI_HIGH_S005	0.40816326530612246
Bracken_original	order	Taxon counts	CAMI_HIGH_S005	98.0
Bracken_original	order	Purity (precision)	CAMI_HIGH_S005	0.40816326530612246
Bracken_original	order	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_original	order	True positives	CAMI_HIGH_S005	40.0
Bracken_original	class	F1 score	CAMI_HIGH_S005	0.711864406779661
Bracken_original	class	False negatives	CAMI_HIGH_S005	0.0
Bracken_original	class	False positives	CAMI_HIGH_S005	17.0
Bracken_original	class	Jaccard index	CAMI_HIGH_S005	0.5526315789473685
Bracken_original	class	Taxon counts	CAMI_HIGH_S005	38.0
Bracken_original	class	Purity (precision)	CAMI_HIGH_S005	0.5526315789473685
Bracken_original	class	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_original	class	True positives	CAMI_HIGH_S005	21.0
Bracken_original	class	L1 norm error	CAMI_HIGH_S005	0.3056754726281568
Bracken_original	family	L1 norm error	CAMI_HIGH_S005	0.5851853998492892
Bracken_original	genus	L1 norm error	CAMI_HIGH_S005	1.0010726344719805
Bracken_original	order	L1 norm error	CAMI_HIGH_S005	0.8759673542983458
Bracken_original	phylum	L1 norm error	CAMI_HIGH_S005	0.21758896612545628
Bracken_original	species	L1 norm error	CAMI_HIGH_S005	1.9681755442418305
Bracken_original	superkingdom	L1 norm error	CAMI_HIGH_S005	0.010098674156320648
Bracken_original	na	Weighted UniFrac error	CAMI_HIGH_S005	8.36533130917226
Bracken_original	na	Unweighted UniFrac error	CAMI_HIGH_S005	13024.703133794545
