tool	rank	metric	sample	value
Metalign	superkingdom	True positives	CAMI_MED_S001	1.0
Metalign	class	F1 score	CAMI_MED_S001	0.7692307692307692
Metalign	class	False negatives	CAMI_MED_S001	5.0
Metalign	class	False positives	CAMI_MED_S001	1.0
Metalign	class	Jaccard index	CAMI_MED_S001	0.625
Metalign	class	Taxon counts	CAMI_MED_S001	11.0
Metalign	class	Purity (precision)	CAMI_MED_S001	0.9090909090909091
Metalign	class	Completeness (recall)	CAMI_MED_S001	0.6666666666666666
Metalign	class	True positives	CAMI_MED_S001	10.0
Metalign	genus	F1 score	CAMI_MED_S001	0.6776859504132231
Metalign	genus	False negatives	CAMI_MED_S001	30.0
Metalign	genus	False positives	CAMI_MED_S001	9.0
Metalign	genus	Jaccard index	CAMI_MED_S001	0.5125
Metalign	genus	Taxon counts	CAMI_MED_S001	50.0
Metalign	genus	Purity (precision)	CAMI_MED_S001	0.82
Metalign	genus	Completeness (recall)	CAMI_MED_S001	0.5774647887323944
Metalign	genus	True positives	CAMI_MED_S001	41.0
Metalign	family	F1 score	CAMI_MED_S001	0.7500000000000001
Metalign	family	False negatives	CAMI_MED_S001	20.0
Metalign	family	False positives	CAMI_MED_S001	2.0
Metalign	family	Jaccard index	CAMI_MED_S001	0.6
Metalign	family	Taxon counts	CAMI_MED_S001	35.0
Metalign	family	Purity (precision)	CAMI_MED_S001	0.9428571428571428
Metalign	family	Completeness (recall)	CAMI_MED_S001	0.6226415094339622
Metalign	family	True positives	CAMI_MED_S001	33.0
Metalign	order	F1 score	CAMI_MED_S001	0.6666666666666667
Metalign	order	False negatives	CAMI_MED_S001	12.0
Metalign	order	False positives	CAMI_MED_S001	5.0
Metalign	order	Jaccard index	CAMI_MED_S001	0.5
Metalign	order	Taxon counts	CAMI_MED_S001	22.0
Metalign	order	Purity (precision)	CAMI_MED_S001	0.7727272727272727
Metalign	order	Completeness (recall)	CAMI_MED_S001	0.5862068965517241
Metalign	order	True positives	CAMI_MED_S001	17.0
Metalign	strain	F1 score	CAMI_MED_S001	0.0522875816993464
Metalign	strain	False negatives	CAMI_MED_S001	224.0
Metalign	strain	False positives	CAMI_MED_S001	66.0
Metalign	strain	Jaccard index	CAMI_MED_S001	0.026845637583892617
Metalign	strain	Taxon counts	CAMI_MED_S001	74.0
Metalign	strain	Purity (precision)	CAMI_MED_S001	0.10810810810810811
Metalign	strain	Completeness (recall)	CAMI_MED_S001	0.034482758620689655
Metalign	strain	True positives	CAMI_MED_S001	8.0
Metalign	phylum	F1 score	CAMI_MED_S001	0.8
Metalign	phylum	False negatives	CAMI_MED_S001	2.0
Metalign	phylum	False positives	CAMI_MED_S001	0.0
Metalign	phylum	Jaccard index	CAMI_MED_S001	0.6666666666666666
Metalign	phylum	Taxon counts	CAMI_MED_S001	4.0
Metalign	phylum	Purity (precision)	CAMI_MED_S001	1.0
Metalign	phylum	Completeness (recall)	CAMI_MED_S001	0.6666666666666666
Metalign	phylum	True positives	CAMI_MED_S001	4.0
Metalign	class	L1 norm error	CAMI_MED_S001	0.2098426695833849
Metalign	family	L1 norm error	CAMI_MED_S001	0.48730491541839105
Metalign	genus	L1 norm error	CAMI_MED_S001	0.9072133538075923
Metalign	order	L1 norm error	CAMI_MED_S001	0.6392618874571421
Metalign	phylum	L1 norm error	CAMI_MED_S001	0.12165584623312581
Metalign	species	L1 norm error	CAMI_MED_S001	1.672849934291649
Metalign	strain	L1 norm error	CAMI_MED_S001	1.966316067367866
Metalign	superkingdom	L1 norm error	CAMI_MED_S001	0.7160986582986892
Metalign	na	Weighted UniFrac error	CAMI_MED_S001	9.78354291409404
Metalign	na	Unweighted UniFrac error	CAMI_MED_S001	2273.120276957428
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_MED_S001	0.10448574064025062
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_MED_S001	0.43244696715452396
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_MED_S001	0.5644538238313889
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_MED_S001	0.30241063580383687
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_MED_S001	0.07046751155713485
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_MED_S001	0.9173799374241
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_MED_S001	0.3550576646214849
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_MED_S001	0.0303227441213149
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_MED_S001	0.027600951158189155
Bracken+Kraken2	phylum	Shannon diversity	CAMI_MED_S001	0.9341067052668892
Bracken+Kraken2	phylum	Shannon equitability	CAMI_MED_S001	0.48003588743312364
Bracken+Kraken2	class	Shannon diversity	CAMI_MED_S001	1.4956097931247945
Bracken+Kraken2	class	Shannon equitability	CAMI_MED_S001	0.6018776573568235
Bracken+Kraken2	order	Shannon diversity	CAMI_MED_S001	2.3140630541403664
Bracken+Kraken2	order	Shannon equitability	CAMI_MED_S001	0.6872170343731461
Bracken+Kraken2	family	Shannon diversity	CAMI_MED_S001	2.883559562411304
Bracken+Kraken2	family	Shannon equitability	CAMI_MED_S001	0.7371018929107032
Bracken+Kraken2	genus	Shannon diversity	CAMI_MED_S001	3.1199168741295495
Bracken+Kraken2	genus	Shannon equitability	CAMI_MED_S001	0.7060487469552016
Bracken+Kraken2	species	Shannon diversity	CAMI_MED_S001	2.95687304430851
Bracken+Kraken2	species	Shannon equitability	CAMI_MED_S001	0.6747729511526728
Bracken+Kraken2	species	F1 score	CAMI_MED_S001	0.13157894736842105
Bracken+Kraken2	species	False negatives	CAMI_MED_S001	62.0
Bracken+Kraken2	species	False positives	CAMI_MED_S001	70.0
Bracken+Kraken2	species	Jaccard index	CAMI_MED_S001	0.07042253521126761
Bracken+Kraken2	species	Taxon counts	CAMI_MED_S001	80.0
Bracken+Kraken2	species	Purity (precision)	CAMI_MED_S001	0.125
Bracken+Kraken2	species	Completeness (recall)	CAMI_MED_S001	0.1388888888888889
Bracken+Kraken2	species	True positives	CAMI_MED_S001	10.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_MED_S001	1.0
Bracken+Kraken2	superkingdom	False negatives	CAMI_MED_S001	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_MED_S001	0.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_MED_S001	1.0
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_MED_S001	3.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_MED_S001	1.0
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_MED_S001	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_MED_S001	3.0
Bracken+Kraken2	class	F1 score	CAMI_MED_S001	0.7407407407407408
Bracken+Kraken2	class	False negatives	CAMI_MED_S001	5.0
Bracken+Kraken2	class	False positives	CAMI_MED_S001	2.0
Bracken+Kraken2	class	Jaccard index	CAMI_MED_S001	0.5882352941176471
Bracken+Kraken2	class	Taxon counts	CAMI_MED_S001	12.0
Bracken+Kraken2	class	Purity (precision)	CAMI_MED_S001	0.8333333333333334
Bracken+Kraken2	class	Completeness (recall)	CAMI_MED_S001	0.6666666666666666
Bracken+Kraken2	class	True positives	CAMI_MED_S001	10.0
Bracken+Kraken2	genus	F1 score	CAMI_MED_S001	0.40259740259740256
Bracken+Kraken2	genus	False negatives	CAMI_MED_S001	40.0
Bracken+Kraken2	genus	False positives	CAMI_MED_S001	52.0
Bracken+Kraken2	genus	Jaccard index	CAMI_MED_S001	0.25203252032520324
Bracken+Kraken2	genus	Taxon counts	CAMI_MED_S001	83.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_MED_S001	0.37349397590361444
Bracken+Kraken2	genus	Completeness (recall)	CAMI_MED_S001	0.43661971830985913
Bracken+Kraken2	genus	True positives	CAMI_MED_S001	31.0
Bracken+Kraken2	family	F1 score	CAMI_MED_S001	0.6796116504854369
Bracken+Kraken2	family	False negatives	CAMI_MED_S001	18.0
Bracken+Kraken2	family	False positives	CAMI_MED_S001	15.0
Bracken+Kraken2	family	Jaccard index	CAMI_MED_S001	0.5147058823529411
Bracken+Kraken2	family	Taxon counts	CAMI_MED_S001	50.0
Bracken+Kraken2	family	Purity (precision)	CAMI_MED_S001	0.7
Bracken+Kraken2	family	Completeness (recall)	CAMI_MED_S001	0.660377358490566
Bracken+Kraken2	family	True positives	CAMI_MED_S001	35.0
Bracken+Kraken2	order	F1 score	CAMI_MED_S001	0.6206896551724138
Bracken+Kraken2	order	False negatives	CAMI_MED_S001	11.0
Bracken+Kraken2	order	False positives	CAMI_MED_S001	11.0
Bracken+Kraken2	order	Jaccard index	CAMI_MED_S001	0.45
Bracken+Kraken2	order	Taxon counts	CAMI_MED_S001	29.0
Bracken+Kraken2	order	Purity (precision)	CAMI_MED_S001	0.6206896551724138
Bracken+Kraken2	order	Completeness (recall)	CAMI_MED_S001	0.6206896551724138
Bracken+Kraken2	order	True positives	CAMI_MED_S001	18.0
Bracken+Kraken2	strain	False negatives	CAMI_MED_S001	232.0
Bracken+Kraken2	strain	False positives	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	True positives	CAMI_MED_S001	0.0
Bracken+Kraken2	phylum	F1 score	CAMI_MED_S001	0.7692307692307692
Bracken+Kraken2	phylum	False negatives	CAMI_MED_S001	1.0
Bracken+Kraken2	phylum	False positives	CAMI_MED_S001	2.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_MED_S001	0.625
Bracken+Kraken2	phylum	Taxon counts	CAMI_MED_S001	7.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_MED_S001	0.7142857142857143
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_MED_S001	0.8333333333333334
Bracken+Kraken2	phylum	True positives	CAMI_MED_S001	5.0
Bracken+Kraken2	class	L1 norm error	CAMI_MED_S001	0.20897148128050122
Bracken+Kraken2	family	L1 norm error	CAMI_MED_S001	0.8648939343090478
Bracken+Kraken2	genus	L1 norm error	CAMI_MED_S001	1.1289076476627784
Bracken+Kraken2	order	L1 norm error	CAMI_MED_S001	0.6048212716076737
Bracken+Kraken2	phylum	L1 norm error	CAMI_MED_S001	0.14093502311426967
Bracken+Kraken2	species	L1 norm error	CAMI_MED_S001	1.8347598748481995
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_MED_S001	0.7101153292429698
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_MED_S001	9.347223432147613
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_MED_S001	2327.681403367621
CLARK	class	Bray-Curtis distance	CAMI_MED_S001	0.06396780306830353
CLARK	family	Bray-Curtis distance	CAMI_MED_S001	0.45946598065487043
CLARK	genus	Bray-Curtis distance	CAMI_MED_S001	0.5523541291490425
CLARK	order	Bray-Curtis distance	CAMI_MED_S001	0.288186386285457
CLARK	phylum	Bray-Curtis distance	CAMI_MED_S001	0.05400126268073974
CLARK	species	Bray-Curtis distance	CAMI_MED_S001	0.9133757812853925
CLARK	superkingdom	Bray-Curtis distance	CAMI_MED_S001	0.3580493291493446
CLARK	superkingdom	Shannon diversity	CAMI_MED_S001	0.0
CLARK	superkingdom	Shannon equitability	CAMI_MED_S001	0.0
CLARK	phylum	Shannon diversity	CAMI_MED_S001	0.8464159301362384
CLARK	phylum	Shannon equitability	CAMI_MED_S001	0.6105600324684852
CLARK	class	Shannon diversity	CAMI_MED_S001	1.3424536018527409
CLARK	class	Shannon equitability	CAMI_MED_S001	0.6898846807004249
CLARK	order	Shannon diversity	CAMI_MED_S001	2.051509410076821
CLARK	order	Shannon equitability	CAMI_MED_S001	0.7240928094527976
CLARK	family	Shannon diversity	CAMI_MED_S001	2.4120680174058586
CLARK	family	Shannon equitability	CAMI_MED_S001	0.7238655400772609
CLARK	genus	Shannon diversity	CAMI_MED_S001	2.46165649860065
CLARK	genus	Shannon equitability	CAMI_MED_S001	0.716850806952766
CLARK	species	Shannon diversity	CAMI_MED_S001	2.3598865533016755
CLARK	species	Shannon equitability	CAMI_MED_S001	0.663756828442014
CLARK	species	F1 score	CAMI_MED_S001	0.16822429906542055
CLARK	species	False negatives	CAMI_MED_S001	63.0
CLARK	species	False positives	CAMI_MED_S001	26.0
CLARK	species	Jaccard index	CAMI_MED_S001	0.09183673469387756
CLARK	species	Taxon counts	CAMI_MED_S001	35.0
CLARK	species	Purity (precision)	CAMI_MED_S001	0.2571428571428571
CLARK	species	Completeness (recall)	CAMI_MED_S001	0.125
CLARK	species	True positives	CAMI_MED_S001	9.0
CLARK	superkingdom	F1 score	CAMI_MED_S001	0.5
CLARK	superkingdom	False negatives	CAMI_MED_S001	2.0
CLARK	superkingdom	False positives	CAMI_MED_S001	0.0
CLARK	superkingdom	Jaccard index	CAMI_MED_S001	0.3333333333333333
CLARK	superkingdom	Taxon counts	CAMI_MED_S001	1.0
CLARK	superkingdom	Purity (precision)	CAMI_MED_S001	1.0
CLARK	superkingdom	Completeness (recall)	CAMI_MED_S001	0.3333333333333333
CLARK	superkingdom	True positives	CAMI_MED_S001	1.0
CLARK	class	F1 score	CAMI_MED_S001	0.6363636363636364
CLARK	class	False negatives	CAMI_MED_S001	8.0
CLARK	class	False positives	CAMI_MED_S001	0.0
CLARK	class	Jaccard index	CAMI_MED_S001	0.4666666666666667
CLARK	class	Taxon counts	CAMI_MED_S001	7.0
CLARK	class	Purity (precision)	CAMI_MED_S001	1.0
CLARK	class	Completeness (recall)	CAMI_MED_S001	0.4666666666666667
CLARK	class	True positives	CAMI_MED_S001	7.0
CLARK	genus	F1 score	CAMI_MED_S001	0.3921568627450981
CLARK	genus	False negatives	CAMI_MED_S001	51.0
CLARK	genus	False positives	CAMI_MED_S001	11.0
CLARK	genus	Jaccard index	CAMI_MED_S001	0.24390243902439024
CLARK	genus	Taxon counts	CAMI_MED_S001	31.0
CLARK	genus	Purity (precision)	CAMI_MED_S001	0.6451612903225806
CLARK	genus	Completeness (recall)	CAMI_MED_S001	0.28169014084507044
CLARK	genus	True positives	CAMI_MED_S001	20.0
CLARK	family	F1 score	CAMI_MED_S001	0.617283950617284
CLARK	family	False negatives	CAMI_MED_S001	28.0
CLARK	family	False positives	CAMI_MED_S001	3.0
CLARK	family	Jaccard index	CAMI_MED_S001	0.44642857142857145
CLARK	family	Taxon counts	CAMI_MED_S001	28.0
CLARK	family	Purity (precision)	CAMI_MED_S001	0.8928571428571429
CLARK	family	Completeness (recall)	CAMI_MED_S001	0.4716981132075472
CLARK	family	True positives	CAMI_MED_S001	25.0
CLARK	order	F1 score	CAMI_MED_S001	0.5217391304347826
CLARK	order	False negatives	CAMI_MED_S001	17.0
CLARK	order	False positives	CAMI_MED_S001	5.0
CLARK	order	Jaccard index	CAMI_MED_S001	0.35294117647058826
CLARK	order	Taxon counts	CAMI_MED_S001	17.0
CLARK	order	Purity (precision)	CAMI_MED_S001	0.7058823529411765
CLARK	order	Completeness (recall)	CAMI_MED_S001	0.41379310344827586
CLARK	order	True positives	CAMI_MED_S001	12.0
CLARK	strain	False negatives	CAMI_MED_S001	232.0
CLARK	strain	False positives	CAMI_MED_S001	0.0
CLARK	strain	Jaccard index	CAMI_MED_S001	0.0
CLARK	strain	Taxon counts	CAMI_MED_S001	0.0
CLARK	strain	Purity (precision)	CAMI_MED_S001	0.0
CLARK	strain	Completeness (recall)	CAMI_MED_S001	0.0
CLARK	strain	True positives	CAMI_MED_S001	0.0
CLARK	phylum	F1 score	CAMI_MED_S001	0.8
CLARK	phylum	False negatives	CAMI_MED_S001	2.0
CLARK	phylum	False positives	CAMI_MED_S001	0.0
CLARK	phylum	Jaccard index	CAMI_MED_S001	0.6666666666666666
CLARK	phylum	Taxon counts	CAMI_MED_S001	4.0
CLARK	phylum	Purity (precision)	CAMI_MED_S001	1.0
CLARK	phylum	Completeness (recall)	CAMI_MED_S001	0.6666666666666666
CLARK	phylum	True positives	CAMI_MED_S001	4.0
CLARK	class	L1 norm error	CAMI_MED_S001	0.127935606136607
CLARK	family	L1 norm error	CAMI_MED_S001	0.9189319613097408
CLARK	genus	L1 norm error	CAMI_MED_S001	1.104708258298085
CLARK	order	L1 norm error	CAMI_MED_S001	0.576372772570914
CLARK	phylum	L1 norm error	CAMI_MED_S001	0.10800252536147947
CLARK	species	L1 norm error	CAMI_MED_S001	1.8267515625707853
CLARK	superkingdom	L1 norm error	CAMI_MED_S001	0.7160986582986892
CLARK	na	Weighted UniFrac error	CAMI_MED_S001	9.503300828813666
CLARK	na	Unweighted UniFrac error	CAMI_MED_S001	2519.8227462010677
GOTTCHA	class	Bray-Curtis distance	CAMI_MED_S001	0.30395995510003193
GOTTCHA	family	Bray-Curtis distance	CAMI_MED_S001	0.8120667918407756
GOTTCHA	genus	Bray-Curtis distance	CAMI_MED_S001	0.7849697889167049
GOTTCHA	order	Bray-Curtis distance	CAMI_MED_S001	0.5489270610747812
GOTTCHA	phylum	Bray-Curtis distance	CAMI_MED_S001	0.14908355746055263
GOTTCHA	species	Bray-Curtis distance	CAMI_MED_S001	0.9211623155633434
GOTTCHA	superkingdom	Bray-Curtis distance	CAMI_MED_S001	0.3567293028269263
GOTTCHA	superkingdom	Shannon diversity	CAMI_MED_S001	0.03730344426065859
GOTTCHA	superkingdom	Shannon equitability	CAMI_MED_S001	0.053817494042930014
GOTTCHA	phylum	Shannon diversity	CAMI_MED_S001	0.59100939290826
GOTTCHA	phylum	Shannon equitability	CAMI_MED_S001	0.5379599327300113
GOTTCHA	class	Shannon diversity	CAMI_MED_S001	0.8332697252962337
GOTTCHA	class	Shannon equitability	CAMI_MED_S001	0.40071803346926177
GOTTCHA	order	Shannon diversity	CAMI_MED_S001	1.0531646312009075
GOTTCHA	order	Shannon equitability	CAMI_MED_S001	0.4238246258831326
GOTTCHA	family	Shannon diversity	CAMI_MED_S001	0.9596724902253878
GOTTCHA	family	Shannon equitability	CAMI_MED_S001	0.36364215337652256
GOTTCHA	genus	Shannon diversity	CAMI_MED_S001	1.1546808814246268
GOTTCHA	genus	Shannon equitability	CAMI_MED_S001	0.3994921685316676
GOTTCHA	species	Shannon diversity	CAMI_MED_S001	1.051762564950187
GOTTCHA	species	Shannon equitability	CAMI_MED_S001	0.3572030435651742
GOTTCHA	species	F1 score	CAMI_MED_S001	0.15384615384615385
GOTTCHA	species	False negatives	CAMI_MED_S001	65.0
GOTTCHA	species	False positives	CAMI_MED_S001	12.0
GOTTCHA	species	Jaccard index	CAMI_MED_S001	0.08333333333333333
GOTTCHA	species	Taxon counts	CAMI_MED_S001	19.0
