tool	rank	metric	sample	value
Metalign	class	Jaccard index	CAMI_low_S001	0.8461538461538461
Metalign	class	Taxon counts	CAMI_low_S001	12.0
Metalign	class	Purity (precision)	CAMI_low_S001	0.9166666666666666
Metalign	class	Completeness (recall)	CAMI_low_S001	0.9166666666666666
Metalign	class	True positives	CAMI_low_S001	11.0
Metalign	strain	F1 score	CAMI_low_S001	0.10285714285714286
Metalign	strain	False negatives	CAMI_low_S001	51.0
Metalign	strain	False positives	CAMI_low_S001	106.0
Metalign	strain	Jaccard index	CAMI_low_S001	0.05421686746987952
Metalign	strain	Taxon counts	CAMI_low_S001	115.0
Metalign	strain	Purity (precision)	CAMI_low_S001	0.0782608695652174
Metalign	strain	Completeness (recall)	CAMI_low_S001	0.15
Metalign	strain	True positives	CAMI_low_S001	9.0
Metalign	superkingdom	F1 score	CAMI_low_S001	1.0
Metalign	superkingdom	False negatives	CAMI_low_S001	0.0
Metalign	superkingdom	False positives	CAMI_low_S001	0.0
Metalign	superkingdom	Jaccard index	CAMI_low_S001	1.0
Metalign	superkingdom	Taxon counts	CAMI_low_S001	2.0
Metalign	superkingdom	Purity (precision)	CAMI_low_S001	1.0
Metalign	superkingdom	Completeness (recall)	CAMI_low_S001	1.0
Metalign	superkingdom	True positives	CAMI_low_S001	2.0
Metalign	class	L1 norm error	CAMI_low_S001	0.6265662352386585
Metalign	family	L1 norm error	CAMI_low_S001	0.720729779625283
Metalign	genus	L1 norm error	CAMI_low_S001	0.57911261730455
Metalign	order	L1 norm error	CAMI_low_S001	0.8903823418443264
Metalign	phylum	L1 norm error	CAMI_low_S001	0.3136659137962038
Metalign	species	L1 norm error	CAMI_low_S001	1.5463719488150187
Metalign	strain	L1 norm error	CAMI_low_S001	1.8407009557942644
Metalign	superkingdom	L1 norm error	CAMI_low_S001	0.36331926390534053
Metalign	na	Weighted UniFrac error	CAMI_low_S001	8.566765487765014
Metalign	na	Unweighted UniFrac error	CAMI_low_S001	1134.0653348522355
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_low_S001	0.5533022066406733
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_low_S001	0.7351603570614207
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_low_S001	0.8632488295350779
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_low_S001	0.6931363791689074
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_low_S001	0.4458849615052738
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_low_S001	0.9722061663507763
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.18116257908610967
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_low_S001	0.05821770911893599
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_low_S001	0.04199520011890257
Bracken+Kraken2	phylum	Shannon diversity	CAMI_low_S001	1.1511699144367429
Bracken+Kraken2	phylum	Shannon equitability	CAMI_low_S001	0.3024092410425912
Bracken+Kraken2	class	Shannon diversity	CAMI_low_S001	2.1044441156043248
Bracken+Kraken2	class	Shannon equitability	CAMI_low_S001	0.4724472466200255
Bracken+Kraken2	order	Shannon diversity	CAMI_low_S001	2.7323341947942406
Bracken+Kraken2	order	Shannon equitability	CAMI_low_S001	0.5202193359172509
Bracken+Kraken2	family	Shannon diversity	CAMI_low_S001	3.17668087278748
Bracken+Kraken2	family	Shannon equitability	CAMI_low_S001	0.513169469488392
Bracken+Kraken2	genus	Shannon diversity	CAMI_low_S001	3.8301671190039164
Bracken+Kraken2	genus	Shannon equitability	CAMI_low_S001	0.5084771671652685
Bracken+Kraken2	species	Shannon diversity	CAMI_low_S001	5.026319541514446
Bracken+Kraken2	species	Shannon equitability	CAMI_low_S001	0.5703113907497722
Bracken+Kraken2	species	F1 score	CAMI_low_S001	0.0017849174475680501
Bracken+Kraken2	species	False negatives	CAMI_low_S001	19.0
Bracken+Kraken2	species	False positives	CAMI_low_S001	4455.0
Bracken+Kraken2	species	Jaccard index	CAMI_low_S001	0.0008932559178204555
Bracken+Kraken2	species	Taxon counts	CAMI_low_S001	4459.0
Bracken+Kraken2	species	Purity (precision)	CAMI_low_S001	0.0008970621215519175
Bracken+Kraken2	species	Completeness (recall)	CAMI_low_S001	0.17391304347826086
Bracken+Kraken2	species	True positives	CAMI_low_S001	4.0
Bracken+Kraken2	order	F1 score	CAMI_low_S001	0.1319796954314721
Bracken+Kraken2	order	False negatives	CAMI_low_S001	1.0
Bracken+Kraken2	order	False positives	CAMI_low_S001	170.0
Bracken+Kraken2	order	Jaccard index	CAMI_low_S001	0.07065217391304347
Bracken+Kraken2	order	Taxon counts	CAMI_low_S001	183.0
Bracken+Kraken2	order	Purity (precision)	CAMI_low_S001	0.07103825136612021
Bracken+Kraken2	order	Completeness (recall)	CAMI_low_S001	0.9285714285714286
Bracken+Kraken2	order	True positives	CAMI_low_S001	13.0
Bracken+Kraken2	phylum	F1 score	CAMI_low_S001	0.24489795918367346
Bracken+Kraken2	phylum	False negatives	CAMI_low_S001	0.0
Bracken+Kraken2	phylum	False positives	CAMI_low_S001	37.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_low_S001	0.13953488372093023
Bracken+Kraken2	phylum	Taxon counts	CAMI_low_S001	43.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_low_S001	0.13953488372093023
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_low_S001	1.0
Bracken+Kraken2	phylum	True positives	CAMI_low_S001	6.0
Bracken+Kraken2	genus	F1 score	CAMI_low_S001	0.016356877323420074
Bracken+Kraken2	genus	False negatives	CAMI_low_S001	11.0
Bracken+Kraken2	genus	False positives	CAMI_low_S001	1312.0
Bracken+Kraken2	genus	Jaccard index	CAMI_low_S001	0.008245877061469266
Bracken+Kraken2	genus	Taxon counts	CAMI_low_S001	1323.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_low_S001	0.008314436885865457
Bracken+Kraken2	genus	Completeness (recall)	CAMI_low_S001	0.5
Bracken+Kraken2	genus	True positives	CAMI_low_S001	11.0
Bracken+Kraken2	family	F1 score	CAMI_low_S001	0.06310679611650485
Bracken+Kraken2	family	False negatives	CAMI_low_S001	3.0
Bracken+Kraken2	family	False positives	CAMI_low_S001	383.0
Bracken+Kraken2	family	Jaccard index	CAMI_low_S001	0.03258145363408521
Bracken+Kraken2	family	Taxon counts	CAMI_low_S001	396.0
Bracken+Kraken2	family	Purity (precision)	CAMI_low_S001	0.03282828282828283
Bracken+Kraken2	family	Completeness (recall)	CAMI_low_S001	0.8125
Bracken+Kraken2	family	True positives	CAMI_low_S001	13.0
Bracken+Kraken2	class	F1 score	CAMI_low_S001	0.2553191489361702
Bracken+Kraken2	class	False negatives	CAMI_low_S001	0.0
Bracken+Kraken2	class	False positives	CAMI_low_S001	70.0
Bracken+Kraken2	class	Jaccard index	CAMI_low_S001	0.14634146341463414
Bracken+Kraken2	class	Taxon counts	CAMI_low_S001	82.0
Bracken+Kraken2	class	Purity (precision)	CAMI_low_S001	0.14634146341463414
Bracken+Kraken2	class	Completeness (recall)	CAMI_low_S001	1.0
Bracken+Kraken2	class	True positives	CAMI_low_S001	12.0
Bracken+Kraken2	strain	False negatives	CAMI_low_S001	60.0
Bracken+Kraken2	strain	False positives	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_low_S001	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_low_S001	0.0
Bracken+Kraken2	strain	True positives	CAMI_low_S001	0.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_low_S001	0.6666666666666666
Bracken+Kraken2	superkingdom	False negatives	CAMI_low_S001	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_low_S001	2.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_low_S001	0.5
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_low_S001	4.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_low_S001	0.5
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_low_S001	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_low_S001	2.0
Bracken+Kraken2	class	L1 norm error	CAMI_low_S001	1.1066044132813468
Bracken+Kraken2	family	L1 norm error	CAMI_low_S001	1.4703207141228405
Bracken+Kraken2	genus	L1 norm error	CAMI_low_S001	1.7264976590701595
Bracken+Kraken2	order	L1 norm error	CAMI_low_S001	1.3862727583378134
Bracken+Kraken2	phylum	L1 norm error	CAMI_low_S001	0.8917699230105476
Bracken+Kraken2	species	L1 norm error	CAMI_low_S001	1.9444123327015215
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_low_S001	0.36232515817221933
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_low_S001	11.294856068618065
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_low_S001	33496.67087654601
CLARK	class	Bray-Curtis distance	CAMI_low_S001	0.5608229026401795
CLARK	family	Bray-Curtis distance	CAMI_low_S001	0.6811417052104349
CLARK	genus	Bray-Curtis distance	CAMI_low_S001	0.8594454303125059
CLARK	order	Bray-Curtis distance	CAMI_low_S001	0.6985984507925724
CLARK	phylum	Bray-Curtis distance	CAMI_low_S001	0.5134011934477773
CLARK	species	Bray-Curtis distance	CAMI_low_S001	0.9722061663507768
CLARK	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.18170882711792366
CLARK	superkingdom	Shannon diversity	CAMI_low_S001	0.008461043220216322
CLARK	superkingdom	Shannon equitability	CAMI_low_S001	0.0061033525472766375
CLARK	phylum	Shannon diversity	CAMI_low_S001	0.9316952278840535
CLARK	phylum	Shannon equitability	CAMI_low_S001	0.23356704790196534
CLARK	class	Shannon diversity	CAMI_low_S001	1.9378964256216227
CLARK	class	Shannon equitability	CAMI_low_S001	0.39939908042868044
CLARK	order	Shannon diversity	CAMI_low_S001	2.4296663791268234
CLARK	order	Shannon equitability	CAMI_low_S001	0.4237784324678282
CLARK	family	Shannon diversity	CAMI_low_S001	2.7048057076401935
CLARK	family	Shannon equitability	CAMI_low_S001	0.4240553437104635
CLARK	genus	Shannon diversity	CAMI_low_S001	3.387471005820685
CLARK	genus	Shannon equitability	CAMI_low_S001	0.45631302940842444
CLARK	species	Shannon diversity	CAMI_low_S001	4.311547005762098
CLARK	species	Shannon equitability	CAMI_low_S001	0.5021835859364794
CLARK	species	F1 score	CAMI_low_S001	0.0016899028305872412
CLARK	species	False negatives	CAMI_low_S001	19.0
CLARK	species	False positives	CAMI_low_S001	4707.0
CLARK	species	Jaccard index	CAMI_low_S001	0.0008456659619450317
CLARK	species	Taxon counts	CAMI_low_S001	4711.0
CLARK	species	Purity (precision)	CAMI_low_S001	0.0008490766291657822
CLARK	species	Completeness (recall)	CAMI_low_S001	0.17391304347826086
CLARK	species	True positives	CAMI_low_S001	4.0
CLARK	order	F1 score	CAMI_low_S001	0.10358565737051793
CLARK	order	False negatives	CAMI_low_S001	1.0
CLARK	order	False positives	CAMI_low_S001	224.0
CLARK	order	Jaccard index	CAMI_low_S001	0.0546218487394958
CLARK	order	Taxon counts	CAMI_low_S001	237.0
CLARK	order	Purity (precision)	CAMI_low_S001	0.05485232067510549
CLARK	order	Completeness (recall)	CAMI_low_S001	0.9285714285714286
CLARK	order	True positives	CAMI_low_S001	13.0
CLARK	phylum	F1 score	CAMI_low_S001	0.21052631578947367
CLARK	phylum	False negatives	CAMI_low_S001	0.0
CLARK	phylum	False positives	CAMI_low_S001	45.0
CLARK	phylum	Jaccard index	CAMI_low_S001	0.11764705882352941
CLARK	phylum	Taxon counts	CAMI_low_S001	51.0
CLARK	phylum	Purity (precision)	CAMI_low_S001	0.11764705882352941
CLARK	phylum	Completeness (recall)	CAMI_low_S001	1.0
CLARK	phylum	True positives	CAMI_low_S001	6.0
CLARK	genus	F1 score	CAMI_low_S001	0.016551724137931035
CLARK	genus	False negatives	CAMI_low_S001	10.0
CLARK	genus	False positives	CAMI_low_S001	1416.0
CLARK	genus	Jaccard index	CAMI_low_S001	0.008344923504867872
CLARK	genus	Taxon counts	CAMI_low_S001	1428.0
CLARK	genus	Purity (precision)	CAMI_low_S001	0.008403361344537815
CLARK	genus	Completeness (recall)	CAMI_low_S001	0.5454545454545454
CLARK	genus	True positives	CAMI_low_S001	12.0
CLARK	family	F1 score	CAMI_low_S001	0.055319148936170216
CLARK	family	False negatives	CAMI_low_S001	3.0
CLARK	family	False positives	CAMI_low_S001	441.0
CLARK	family	Jaccard index	CAMI_low_S001	0.028446389496717725
CLARK	family	Taxon counts	CAMI_low_S001	454.0
CLARK	family	Purity (precision)	CAMI_low_S001	0.028634361233480177
CLARK	family	Completeness (recall)	CAMI_low_S001	0.8125
CLARK	family	True positives	CAMI_low_S001	13.0
CLARK	class	F1 score	CAMI_low_S001	0.1904761904761905
CLARK	class	False negatives	CAMI_low_S001	0.0
CLARK	class	False positives	CAMI_low_S001	102.0
CLARK	class	Jaccard index	CAMI_low_S001	0.10526315789473684
CLARK	class	Taxon counts	CAMI_low_S001	114.0
CLARK	class	Purity (precision)	CAMI_low_S001	0.10526315789473684
CLARK	class	Completeness (recall)	CAMI_low_S001	1.0
CLARK	class	True positives	CAMI_low_S001	12.0
CLARK	strain	False negatives	CAMI_low_S001	60.0
CLARK	strain	False positives	CAMI_low_S001	0.0
CLARK	strain	Jaccard index	CAMI_low_S001	0.0
CLARK	strain	Taxon counts	CAMI_low_S001	0.0
CLARK	strain	Purity (precision)	CAMI_low_S001	0.0
CLARK	strain	Completeness (recall)	CAMI_low_S001	0.0
CLARK	strain	True positives	CAMI_low_S001	0.0
CLARK	superkingdom	F1 score	CAMI_low_S001	0.6666666666666666
CLARK	superkingdom	False negatives	CAMI_low_S001	0.0
CLARK	superkingdom	False positives	CAMI_low_S001	2.0
CLARK	superkingdom	Jaccard index	CAMI_low_S001	0.5
CLARK	superkingdom	Taxon counts	CAMI_low_S001	4.0
CLARK	superkingdom	Purity (precision)	CAMI_low_S001	0.5
CLARK	superkingdom	Completeness (recall)	CAMI_low_S001	1.0
CLARK	superkingdom	True positives	CAMI_low_S001	2.0
CLARK	class	L1 norm error	CAMI_low_S001	1.12164580528036
CLARK	family	L1 norm error	CAMI_low_S001	1.3622834104208703
CLARK	genus	L1 norm error	CAMI_low_S001	1.7188908606250135
CLARK	order	L1 norm error	CAMI_low_S001	1.3971969015851449
CLARK	phylum	L1 norm error	CAMI_low_S001	1.0268023868955547
CLARK	species	L1 norm error	CAMI_low_S001	1.9444123327016047
CLARK	superkingdom	L1 norm error	CAMI_low_S001	0.3634176542358473
CLARK	na	Weighted UniFrac error	CAMI_low_S001	11.201971600142562
CLARK	na	Unweighted UniFrac error	CAMI_low_S001	43659.88621511851
GOTTCHA	class	Bray-Curtis distance	CAMI_low_S001	0.8258147543219035
GOTTCHA	family	Bray-Curtis distance	CAMI_low_S001	0.852334530005826
GOTTCHA	genus	Bray-Curtis distance	CAMI_low_S001	0.9227271798128437
GOTTCHA	order	Bray-Curtis distance	CAMI_low_S001	0.8303138308527948
GOTTCHA	phylum	Bray-Curtis distance	CAMI_low_S001	0.7449982912982912
GOTTCHA	species	Bray-Curtis distance	CAMI_low_S001	0.9670466307313862
GOTTCHA	superkingdom	Bray-Curtis distance	CAMI_low_S001	0.1817525731861687
GOTTCHA	superkingdom	Shannon diversity	CAMI_low_S001	0.0
GOTTCHA	superkingdom	Shannon equitability	CAMI_low_S001	0.0
GOTTCHA	phylum	Shannon diversity	CAMI_low_S001	0.2078166599963056
GOTTCHA	phylum	Shannon equitability	CAMI_low_S001	0.1891628758752096
GOTTCHA	class	Shannon diversity	CAMI_low_S001	0.7756299750865061
GOTTCHA	class	Shannon equitability	CAMI_low_S001	0.4819259998128476
GOTTCHA	order	Shannon diversity	CAMI_low_S001	0.9952557509785369
GOTTCHA	order	Shannon equitability	CAMI_low_S001	0.4786168454509855
GOTTCHA	family	Shannon diversity	CAMI_low_S001	0.8777696106127456
GOTTCHA	family	Shannon equitability	CAMI_low_S001	0.4221179547580149
GOTTCHA	genus	Shannon diversity	CAMI_low_S001	0.9987470668578962
GOTTCHA	genus	Shannon equitability	CAMI_low_S001	0.41650987771970005
GOTTCHA	species	Shannon diversity	CAMI_low_S001	0.9987470668578962
GOTTCHA	species	Shannon equitability	CAMI_low_S001	0.41650987771970005
GOTTCHA	species	F1 score	CAMI_low_S001	0.29411764705882354
GOTTCHA	species	False negatives	CAMI_low_S001	18.0
GOTTCHA	species	False positives	CAMI_low_S001	6.0
GOTTCHA	species	Jaccard index	CAMI_low_S001	0.1724137931034483
GOTTCHA	species	Taxon counts	CAMI_low_S001	11.0
GOTTCHA	species	Purity (precision)	CAMI_low_S001	0.45454545454545453
GOTTCHA	species	Completeness (recall)	CAMI_low_S001	0.21739130434782608
GOTTCHA	species	True positives	CAMI_low_S001	5.0
GOTTCHA	order	F1 score	CAMI_low_S001	0.5454545454545454
GOTTCHA	order	False negatives	CAMI_low_S001	8.0
GOTTCHA	order	False positives	CAMI_low_S001	2.0
GOTTCHA	order	Jaccard index	CAMI_low_S001	0.375
GOTTCHA	order	Taxon counts	CAMI_low_S001	8.0
GOTTCHA	order	Purity (precision)	CAMI_low_S001	0.75
GOTTCHA	order	Completeness (recall)	CAMI_low_S001	0.42857142857142855
GOTTCHA	order	True positives	CAMI_low_S001	6.0
GOTTCHA	phylum	F1 score	CAMI_low_S001	0.6666666666666666
