tool	rank	metric	sample	value
Bracken+Kraken2	family	Taxon counts	CAMI_HIGH_S001	187.0
Bracken+Kraken2	family	Purity (precision)	CAMI_HIGH_S001	0.42245989304812837
Bracken+Kraken2	family	Completeness (recall)	CAMI_HIGH_S001	0.8977272727272727
Bracken+Kraken2	family	True positives	CAMI_HIGH_S001	79.0
Bracken+Kraken2	species	F1 score	CAMI_HIGH_S001	0.018856806128461995
Bracken+Kraken2	species	False negatives	CAMI_HIGH_S001	227.0
Bracken+Kraken2	species	False positives	CAMI_HIGH_S001	1438.0
Bracken+Kraken2	species	Jaccard index	CAMI_HIGH_S001	0.009518143961927425
Bracken+Kraken2	species	Taxon counts	CAMI_HIGH_S001	1454.0
Bracken+Kraken2	species	Purity (precision)	CAMI_HIGH_S001	0.011004126547455296
Bracken+Kraken2	species	Completeness (recall)	CAMI_HIGH_S001	0.06584362139917696
Bracken+Kraken2	species	True positives	CAMI_HIGH_S001	16.0
Bracken+Kraken2	class	F1 score	CAMI_HIGH_S001	0.7000000000000001
Bracken+Kraken2	class	False negatives	CAMI_HIGH_S001	0.0
Bracken+Kraken2	class	False positives	CAMI_HIGH_S001	18.0
Bracken+Kraken2	class	Jaccard index	CAMI_HIGH_S001	0.5384615384615384
Bracken+Kraken2	class	Taxon counts	CAMI_HIGH_S001	39.0
Bracken+Kraken2	class	Purity (precision)	CAMI_HIGH_S001	0.5384615384615384
Bracken+Kraken2	class	Completeness (recall)	CAMI_HIGH_S001	1.0
Bracken+Kraken2	class	True positives	CAMI_HIGH_S001	21.0
Bracken+Kraken2	phylum	F1 score	CAMI_HIGH_S001	0.6874999999999999
Bracken+Kraken2	phylum	False negatives	CAMI_HIGH_S001	1.0
Bracken+Kraken2	phylum	False positives	CAMI_HIGH_S001	9.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_HIGH_S001	0.5238095238095238
Bracken+Kraken2	phylum	Taxon counts	CAMI_HIGH_S001	20.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_HIGH_S001	0.55
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_HIGH_S001	0.9166666666666666
Bracken+Kraken2	phylum	True positives	CAMI_HIGH_S001	11.0
Bracken+Kraken2	class	L1 norm error	CAMI_HIGH_S001	0.3103353745687901
Bracken+Kraken2	family	L1 norm error	CAMI_HIGH_S001	0.6090504255445003
Bracken+Kraken2	genus	L1 norm error	CAMI_HIGH_S001	0.9979918060247317
Bracken+Kraken2	order	L1 norm error	CAMI_HIGH_S001	0.8615745801518102
Bracken+Kraken2	phylum	L1 norm error	CAMI_HIGH_S001	0.23333256552849257
Bracken+Kraken2	species	L1 norm error	CAMI_HIGH_S001	1.9699314518605566
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_HIGH_S001	0.010731701414794341
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_HIGH_S001	8.32750174517053
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_HIGH_S001	13320.7004481981
CLARK	class	Bray-Curtis distance	CAMI_HIGH_S001	0.15054636728741538
CLARK	family	Bray-Curtis distance	CAMI_HIGH_S001	0.30964686987385986
CLARK	genus	Bray-Curtis distance	CAMI_HIGH_S001	0.4840545868467925
CLARK	order	Bray-Curtis distance	CAMI_HIGH_S001	0.4240415824584392
CLARK	phylum	Bray-Curtis distance	CAMI_HIGH_S001	0.10661586754326038
CLARK	species	Bray-Curtis distance	CAMI_HIGH_S001	0.9820258532564811
CLARK	superkingdom	Bray-Curtis distance	CAMI_HIGH_S001	0.009282823566155902
CLARK	superkingdom	Shannon diversity	CAMI_HIGH_S001	0.09240659655776687
CLARK	superkingdom	Shannon equitability	CAMI_HIGH_S001	0.08411210898595989
CLARK	phylum	Shannon diversity	CAMI_HIGH_S001	1.1002659502755594
CLARK	phylum	Shannon equitability	CAMI_HIGH_S001	0.5654248480124885
CLARK	class	Shannon diversity	CAMI_HIGH_S001	1.8964573451616296
CLARK	class	Shannon equitability	CAMI_HIGH_S001	0.7003036148996602
CLARK	order	Shannon diversity	CAMI_HIGH_S001	2.8242001527873746
CLARK	order	Shannon equitability	CAMI_HIGH_S001	0.7508773970848914
CLARK	family	Shannon diversity	CAMI_HIGH_S001	3.5593554750281338
CLARK	family	Shannon equitability	CAMI_HIGH_S001	0.8054953303244318
CLARK	genus	Shannon diversity	CAMI_HIGH_S001	4.271929692094672
CLARK	genus	Shannon equitability	CAMI_HIGH_S001	0.8078127801223415
CLARK	species	Shannon diversity	CAMI_HIGH_S001	5.145906710889408
CLARK	species	Shannon equitability	CAMI_HIGH_S001	0.8678352895033024
CLARK	order	F1 score	CAMI_HIGH_S001	0.674698795180723
CLARK	order	False negatives	CAMI_HIGH_S001	12.0
CLARK	order	False positives	CAMI_HIGH_S001	15.0
CLARK	order	Jaccard index	CAMI_HIGH_S001	0.509090909090909
CLARK	order	Taxon counts	CAMI_HIGH_S001	43.0
CLARK	order	Purity (precision)	CAMI_HIGH_S001	0.6511627906976745
CLARK	order	Completeness (recall)	CAMI_HIGH_S001	0.7
CLARK	order	True positives	CAMI_HIGH_S001	28.0
CLARK	genus	F1 score	CAMI_HIGH_S001	0.4744897959183673
CLARK	genus	False negatives	CAMI_HIGH_S001	101.0
CLARK	genus	False positives	CAMI_HIGH_S001	105.0
CLARK	genus	Jaccard index	CAMI_HIGH_S001	0.3110367892976589
CLARK	genus	Taxon counts	CAMI_HIGH_S001	198.0
CLARK	genus	Purity (precision)	CAMI_HIGH_S001	0.4696969696969697
CLARK	genus	Completeness (recall)	CAMI_HIGH_S001	0.4793814432989691
CLARK	genus	True positives	CAMI_HIGH_S001	93.0
CLARK	strain	False negatives	CAMI_HIGH_S001	1074.0
CLARK	strain	False positives	CAMI_HIGH_S001	0.0
CLARK	strain	Jaccard index	CAMI_HIGH_S001	0.0
CLARK	strain	Taxon counts	CAMI_HIGH_S001	0.0
CLARK	strain	Purity (precision)	CAMI_HIGH_S001	0.0
CLARK	strain	Completeness (recall)	CAMI_HIGH_S001	0.0
CLARK	strain	True positives	CAMI_HIGH_S001	0.0
CLARK	superkingdom	F1 score	CAMI_HIGH_S001	0.8
CLARK	superkingdom	False negatives	CAMI_HIGH_S001	0.0
CLARK	superkingdom	False positives	CAMI_HIGH_S001	1.0
CLARK	superkingdom	Jaccard index	CAMI_HIGH_S001	0.6666666666666666
CLARK	superkingdom	Taxon counts	CAMI_HIGH_S001	3.0
CLARK	superkingdom	Purity (precision)	CAMI_HIGH_S001	0.6666666666666666
CLARK	superkingdom	Completeness (recall)	CAMI_HIGH_S001	1.0
CLARK	superkingdom	True positives	CAMI_HIGH_S001	2.0
CLARK	family	F1 score	CAMI_HIGH_S001	0.6432748538011697
CLARK	family	False negatives	CAMI_HIGH_S001	33.0
CLARK	family	False positives	CAMI_HIGH_S001	28.0
CLARK	family	Jaccard index	CAMI_HIGH_S001	0.47413793103448276
CLARK	family	Taxon counts	CAMI_HIGH_S001	83.0
CLARK	family	Purity (precision)	CAMI_HIGH_S001	0.6626506024096386
CLARK	family	Completeness (recall)	CAMI_HIGH_S001	0.625
CLARK	family	True positives	CAMI_HIGH_S001	55.0
CLARK	species	F1 score	CAMI_HIGH_S001	0.048465266558966075
CLARK	species	False negatives	CAMI_HIGH_S001	228.0
CLARK	species	False positives	CAMI_HIGH_S001	361.0
CLARK	species	Jaccard index	CAMI_HIGH_S001	0.024834437086092714
CLARK	species	Taxon counts	CAMI_HIGH_S001	376.0
CLARK	species	Purity (precision)	CAMI_HIGH_S001	0.0398936170212766
CLARK	species	Completeness (recall)	CAMI_HIGH_S001	0.06172839506172839
CLARK	species	True positives	CAMI_HIGH_S001	15.0
CLARK	class	F1 score	CAMI_HIGH_S001	0.7222222222222222
CLARK	class	False negatives	CAMI_HIGH_S001	8.0
CLARK	class	False positives	CAMI_HIGH_S001	2.0
CLARK	class	Jaccard index	CAMI_HIGH_S001	0.5652173913043478
CLARK	class	Taxon counts	CAMI_HIGH_S001	15.0
CLARK	class	Purity (precision)	CAMI_HIGH_S001	0.8666666666666667
CLARK	class	Completeness (recall)	CAMI_HIGH_S001	0.6190476190476191
CLARK	class	True positives	CAMI_HIGH_S001	13.0
CLARK	phylum	F1 score	CAMI_HIGH_S001	0.5263157894736842
CLARK	phylum	False negatives	CAMI_HIGH_S001	7.0
CLARK	phylum	False positives	CAMI_HIGH_S001	2.0
CLARK	phylum	Jaccard index	CAMI_HIGH_S001	0.35714285714285715
CLARK	phylum	Taxon counts	CAMI_HIGH_S001	7.0
CLARK	phylum	Purity (precision)	CAMI_HIGH_S001	0.7142857142857143
CLARK	phylum	Completeness (recall)	CAMI_HIGH_S001	0.4166666666666667
CLARK	phylum	True positives	CAMI_HIGH_S001	5.0
CLARK	class	L1 norm error	CAMI_HIGH_S001	0.3010927345748308
CLARK	family	L1 norm error	CAMI_HIGH_S001	0.61929373974772
CLARK	genus	L1 norm error	CAMI_HIGH_S001	0.968109173693585
CLARK	order	L1 norm error	CAMI_HIGH_S001	0.8480831649168785
CLARK	phylum	L1 norm error	CAMI_HIGH_S001	0.2132317350865208
CLARK	species	L1 norm error	CAMI_HIGH_S001	1.9640517065129643
CLARK	superkingdom	L1 norm error	CAMI_HIGH_S001	0.0185656471323118
CLARK	na	Weighted UniFrac error	CAMI_HIGH_S001	8.388599167956329
CLARK	na	Unweighted UniFrac error	CAMI_HIGH_S001	9375.629298253982
GOTTCHA	class	Bray-Curtis distance	CAMI_HIGH_S001	0.7540800138540363
GOTTCHA	family	Bray-Curtis distance	CAMI_HIGH_S001	0.8390107343604534
GOTTCHA	genus	Bray-Curtis distance	CAMI_HIGH_S001	0.9111215722471551
GOTTCHA	order	Bray-Curtis distance	CAMI_HIGH_S001	0.6197363667741103
GOTTCHA	phylum	Bray-Curtis distance	CAMI_HIGH_S001	0.45540534902237023
