tool	rank	metric	sample	value
Metalign	order	F1 score	CAMI_MED_S001	0.7857142857142857
Metalign	order	False negatives	CAMI_MED_S001	7.0
Metalign	order	False positives	CAMI_MED_S001	5.0
Metalign	order	Jaccard index	CAMI_MED_S001	0.6470588235294118
Metalign	order	Taxon counts	CAMI_MED_S001	27.0
Metalign	order	Purity (precision)	CAMI_MED_S001	0.8148148148148148
Metalign	order	Completeness (recall)	CAMI_MED_S001	0.7586206896551724
Metalign	order	True positives	CAMI_MED_S001	22.0
Metalign	phylum	F1 score	CAMI_MED_S001	1.0
Metalign	phylum	False negatives	CAMI_MED_S001	0.0
Metalign	phylum	False positives	CAMI_MED_S001	0.0
Metalign	phylum	Jaccard index	CAMI_MED_S001	1.0
Metalign	phylum	Taxon counts	CAMI_MED_S001	6.0
Metalign	phylum	Purity (precision)	CAMI_MED_S001	1.0
Metalign	phylum	Completeness (recall)	CAMI_MED_S001	1.0
Metalign	phylum	True positives	CAMI_MED_S001	6.0
Metalign	genus	F1 score	CAMI_MED_S001	0.7555555555555555
Metalign	genus	False negatives	CAMI_MED_S001	20.0
Metalign	genus	False positives	CAMI_MED_S001	13.0
Metalign	genus	Jaccard index	CAMI_MED_S001	0.6071428571428571
Metalign	genus	Taxon counts	CAMI_MED_S001	64.0
Metalign	genus	Purity (precision)	CAMI_MED_S001	0.796875
Metalign	genus	Completeness (recall)	CAMI_MED_S001	0.7183098591549296
Metalign	genus	True positives	CAMI_MED_S001	51.0
Metalign	superkingdom	F1 score	CAMI_MED_S001	1.0
Metalign	superkingdom	False negatives	CAMI_MED_S001	0.0
Metalign	superkingdom	False positives	CAMI_MED_S001	0.0
Metalign	superkingdom	Jaccard index	CAMI_MED_S001	1.0
Metalign	superkingdom	Taxon counts	CAMI_MED_S001	3.0
Metalign	superkingdom	Purity (precision)	CAMI_MED_S001	1.0
Metalign	superkingdom	Completeness (recall)	CAMI_MED_S001	1.0
Metalign	superkingdom	True positives	CAMI_MED_S001	3.0
Metalign	class	F1 score	CAMI_MED_S001	0.9333333333333333
Metalign	class	False negatives	CAMI_MED_S001	1.0
Metalign	class	False positives	CAMI_MED_S001	1.0
Metalign	class	Jaccard index	CAMI_MED_S001	0.875
Metalign	class	Taxon counts	CAMI_MED_S001	15.0
Metalign	class	Purity (precision)	CAMI_MED_S001	0.9333333333333333
Metalign	class	Completeness (recall)	CAMI_MED_S001	0.9333333333333333
Metalign	class	True positives	CAMI_MED_S001	14.0
Metalign	species	F1 score	CAMI_MED_S001	0.42487046632124353
Metalign	species	False negatives	CAMI_MED_S001	31.0
Metalign	species	False positives	CAMI_MED_S001	80.0
Metalign	species	Jaccard index	CAMI_MED_S001	0.26973684210526316
Metalign	species	Taxon counts	CAMI_MED_S001	121.0
Metalign	species	Purity (precision)	CAMI_MED_S001	0.33884297520661155
Metalign	species	Completeness (recall)	CAMI_MED_S001	0.5694444444444444
Metalign	species	True positives	CAMI_MED_S001	41.0
Metalign	class	L1 norm error	CAMI_MED_S001	0.20886358990482495
Metalign	family	L1 norm error	CAMI_MED_S001	0.4843107454183514
Metalign	genus	L1 norm error	CAMI_MED_S001	0.9018331050492248
Metalign	order	L1 norm error	CAMI_MED_S001	0.636648291464314
Metalign	phylum	L1 norm error	CAMI_MED_S001	0.12003121230431806
Metalign	species	L1 norm error	CAMI_MED_S001	1.6676399162280315
Metalign	strain	L1 norm error	CAMI_MED_S001	1.9633480733038542
Metalign	superkingdom	L1 norm error	CAMI_MED_S001	0.7128787244111311
Metalign	na	Weighted UniFrac error	CAMI_MED_S001	9.75818109213351
Metalign	na	Unweighted UniFrac error	CAMI_MED_S001	2154.2406979726184
Bracken_custom	class	Bray-Curtis distance	CAMI_MED_S001	0.0936357335186556
Bracken_custom	family	Bray-Curtis distance	CAMI_MED_S001	0.23137038475892788
Bracken_custom	genus	Bray-Curtis distance	CAMI_MED_S001	0.4759639931466577
Bracken_custom	order	Bray-Curtis distance	CAMI_MED_S001	0.2974865675909337
Bracken_custom	phylum	Bray-Curtis distance	CAMI_MED_S001	0.06697210835707365
Bracken_custom	species	Bray-Curtis distance	CAMI_MED_S001	0.8486161959693781
Bracken_custom	superkingdom	Bray-Curtis distance	CAMI_MED_S001	0.35629932914934465
Bracken_custom	superkingdom	Shannon diversity	CAMI_MED_S001	0.022865500873074672
Bracken_custom	superkingdom	Shannon equitability	CAMI_MED_S001	0.016493972358513548
Bracken_custom	phylum	Shannon diversity	CAMI_MED_S001	0.921151163933088
Bracken_custom	phylum	Shannon equitability	CAMI_MED_S001	0.37069849847746833
Bracken_custom	class	Shannon diversity	CAMI_MED_S001	1.5291381023820263
Bracken_custom	class	Shannon equitability	CAMI_MED_S001	0.5104388385708217
Bracken_custom	order	Shannon diversity	CAMI_MED_S001	2.2701246001542734
Bracken_custom	order	Shannon equitability	CAMI_MED_S001	0.6073636334922756
Bracken_custom	family	Shannon diversity	CAMI_MED_S001	2.9953923279466004
Bracken_custom	family	Shannon equitability	CAMI_MED_S001	0.698151880709738
Bracken_custom	genus	Shannon diversity	CAMI_MED_S001	3.40754682900726
Bracken_custom	genus	Shannon equitability	CAMI_MED_S001	0.6978671023383061
Bracken_custom	species	Shannon diversity	CAMI_MED_S001	4.029089984845406
Bracken_custom	species	Shannon equitability	CAMI_MED_S001	0.6835450677757952
Bracken_custom	strain	False negatives	CAMI_MED_S001	232.0
Bracken_custom	strain	False positives	CAMI_MED_S001	0.0
Bracken_custom	strain	Jaccard index	CAMI_MED_S001	0.0
Bracken_custom	strain	Taxon counts	CAMI_MED_S001	0.0
Bracken_custom	strain	Purity (precision)	CAMI_MED_S001	0.0
Bracken_custom	strain	Completeness (recall)	CAMI_MED_S001	0.0
Bracken_custom	strain	True positives	CAMI_MED_S001	0.0
Bracken_custom	family	F1 score	CAMI_MED_S001	0.761904761904762
Bracken_custom	family	False negatives	CAMI_MED_S001	5.0
Bracken_custom	family	False positives	CAMI_MED_S001	25.0
Bracken_custom	family	Jaccard index	CAMI_MED_S001	0.6153846153846154
Bracken_custom	family	Taxon counts	CAMI_MED_S001	73.0
Bracken_custom	family	Purity (precision)	CAMI_MED_S001	0.6575342465753424
Bracken_custom	family	Completeness (recall)	CAMI_MED_S001	0.9056603773584906
Bracken_custom	family	True positives	CAMI_MED_S001	48.0
Bracken_custom	order	F1 score	CAMI_MED_S001	0.7605633802816901
Bracken_custom	order	False negatives	CAMI_MED_S001	2.0
Bracken_custom	order	False positives	CAMI_MED_S001	15.0
Bracken_custom	order	Jaccard index	CAMI_MED_S001	0.6136363636363636
Bracken_custom	order	Taxon counts	CAMI_MED_S001	42.0
Bracken_custom	order	Purity (precision)	CAMI_MED_S001	0.6428571428571429
Bracken_custom	order	Completeness (recall)	CAMI_MED_S001	0.9310344827586207
Bracken_custom	order	True positives	CAMI_MED_S001	27.0
Bracken_custom	phylum	F1 score	CAMI_MED_S001	0.6666666666666666
Bracken_custom	phylum	False negatives	CAMI_MED_S001	0.0
Bracken_custom	phylum	False positives	CAMI_MED_S001	6.0
Bracken_custom	phylum	Jaccard index	CAMI_MED_S001	0.5
Bracken_custom	phylum	Taxon counts	CAMI_MED_S001	12.0
Bracken_custom	phylum	Purity (precision)	CAMI_MED_S001	0.5
Bracken_custom	phylum	Completeness (recall)	CAMI_MED_S001	1.0
Bracken_custom	phylum	True positives	CAMI_MED_S001	6.0
Bracken_custom	genus	F1 score	CAMI_MED_S001	0.6206896551724139
Bracken_custom	genus	False negatives	CAMI_MED_S001	8.0
Bracken_custom	genus	False positives	CAMI_MED_S001	69.0
Bracken_custom	genus	Jaccard index	CAMI_MED_S001	0.45
Bracken_custom	genus	Taxon counts	CAMI_MED_S001	132.0
Bracken_custom	genus	Purity (precision)	CAMI_MED_S001	0.4772727272727273
Bracken_custom	genus	Completeness (recall)	CAMI_MED_S001	0.8873239436619719
Bracken_custom	genus	True positives	CAMI_MED_S001	63.0
Bracken_custom	superkingdom	F1 score	CAMI_MED_S001	0.8571428571428571
Bracken_custom	superkingdom	False negatives	CAMI_MED_S001	0.0
Bracken_custom	superkingdom	False positives	CAMI_MED_S001	1.0
Bracken_custom	superkingdom	Jaccard index	CAMI_MED_S001	0.75
Bracken_custom	superkingdom	Taxon counts	CAMI_MED_S001	4.0
Bracken_custom	superkingdom	Purity (precision)	CAMI_MED_S001	0.75
Bracken_custom	superkingdom	Completeness (recall)	CAMI_MED_S001	1.0
Bracken_custom	superkingdom	True positives	CAMI_MED_S001	3.0
Bracken_custom	class	F1 score	CAMI_MED_S001	0.8571428571428571
Bracken_custom	class	False negatives	CAMI_MED_S001	0.0
Bracken_custom	class	False positives	CAMI_MED_S001	5.0
Bracken_custom	class	Jaccard index	CAMI_MED_S001	0.75
Bracken_custom	class	Taxon counts	CAMI_MED_S001	20.0
Bracken_custom	class	Purity (precision)	CAMI_MED_S001	0.75
Bracken_custom	class	Completeness (recall)	CAMI_MED_S001	1.0
Bracken_custom	class	True positives	CAMI_MED_S001	15.0
Bracken_custom	species	F1 score	CAMI_MED_S001	0.21609195402298853
Bracken_custom	species	False negatives	CAMI_MED_S001	25.0
Bracken_custom	species	False positives	CAMI_MED_S001	316.0
Bracken_custom	species	Jaccard index	CAMI_MED_S001	0.1211340206185567
Bracken_custom	species	Taxon counts	CAMI_MED_S001	363.0
Bracken_custom	species	Purity (precision)	CAMI_MED_S001	0.12947658402203857
Bracken_custom	species	Completeness (recall)	CAMI_MED_S001	0.6527777777777778
Bracken_custom	species	True positives	CAMI_MED_S001	47.0
Bracken_custom	class	L1 norm error	CAMI_MED_S001	0.18727146703731115
Bracken_custom	family	L1 norm error	CAMI_MED_S001	0.46274076951785587
Bracken_custom	genus	L1 norm error	CAMI_MED_S001	0.9519279862933149
Bracken_custom	order	L1 norm error	CAMI_MED_S001	0.5949731351818677
Bracken_custom	phylum	L1 norm error	CAMI_MED_S001	0.13394421671414727
Bracken_custom	species	L1 norm error	CAMI_MED_S001	1.697232391938757
Bracken_custom	superkingdom	L1 norm error	CAMI_MED_S001	0.7125986582986893
Bracken_custom	na	Weighted UniFrac error	CAMI_MED_S001	8.651488928852483
Bracken_custom	na	Unweighted UniFrac error	CAMI_MED_S001	3437.337460630237
Bracken_original	class	Bray-Curtis distance	CAMI_MED_S001	0.1059438503208057
Bracken_original	family	Bray-Curtis distance	CAMI_MED_S001	0.4364355052471539
Bracken_original	genus	Bray-Curtis distance	CAMI_MED_S001	0.580999106811767
Bracken_original	order	Bray-Curtis distance	CAMI_MED_S001	0.30105532029255044
Bracken_original	phylum	Bray-Curtis distance	CAMI_MED_S001	0.0705911693853722
Bracken_original	species	Bray-Curtis distance	CAMI_MED_S001	0.915886416411779
Bracken_original	superkingdom	Bray-Curtis distance	CAMI_MED_S001	0.35505930282692627
Bracken_original	superkingdom	Shannon diversity	CAMI_MED_S001	0.03806194630170741
Bracken_original	superkingdom	Shannon equitability	CAMI_MED_S001	0.02745589058802765
Bracken_original	phylum	Shannon diversity	CAMI_MED_S001	0.9561780280770761
Bracken_original	phylum	Shannon equitability	CAMI_MED_S001	0.3448683248284464
Bracken_original	class	Shannon diversity	CAMI_MED_S001	1.546987216818218
Bracken_original	class	Shannon equitability	CAMI_MED_S001	0.44636615720445255
Bracken_original	order	Shannon diversity	CAMI_MED_S001	2.4271365081367797
Bracken_original	order	Shannon equitability	CAMI_MED_S001	0.5587581100953225
Bracken_original	family	Shannon diversity	CAMI_MED_S001	3.097675500233434
Bracken_original	family	Shannon equitability	CAMI_MED_S001	0.6165902010168881
Bracken_original	genus	Shannon diversity	CAMI_MED_S001	3.6538979916891585
Bracken_original	genus	Shannon equitability	CAMI_MED_S001	0.616214362130368
Bracken_original	species	Shannon diversity	CAMI_MED_S001	4.285520455143028
Bracken_original	species	Shannon equitability	CAMI_MED_S001	0.6269794767252351
Bracken_original	strain	False negatives	CAMI_MED_S001	232.0
Bracken_original	strain	False positives	CAMI_MED_S001	0.0
Bracken_original	strain	Jaccard index	CAMI_MED_S001	0.0
Bracken_original	strain	Taxon counts	CAMI_MED_S001	0.0
Bracken_original	strain	Purity (precision)	CAMI_MED_S001	0.0
Bracken_original	strain	Completeness (recall)	CAMI_MED_S001	0.0
Bracken_original	strain	True positives	CAMI_MED_S001	0.0
Bracken_original	family	F1 score	CAMI_MED_S001	0.46829268292682924
Bracken_original	family	False negatives	CAMI_MED_S001	5.0
Bracken_original	family	False positives	CAMI_MED_S001	104.0
Bracken_original	family	Jaccard index	CAMI_MED_S001	0.3057324840764331
Bracken_original	family	Taxon counts	CAMI_MED_S001	152.0
Bracken_original	family	Purity (precision)	CAMI_MED_S001	0.3157894736842105
Bracken_original	family	Completeness (recall)	CAMI_MED_S001	0.9056603773584906
Bracken_original	family	True positives	CAMI_MED_S001	48.0
Bracken_original	order	F1 score	CAMI_MED_S001	0.5094339622641509
Bracken_original	order	False negatives	CAMI_MED_S001	2.0
Bracken_original	order	False positives	CAMI_MED_S001	50.0
Bracken_original	order	Jaccard index	CAMI_MED_S001	0.34177215189873417
Bracken_original	order	Taxon counts	CAMI_MED_S001	77.0
Bracken_original	order	Purity (precision)	CAMI_MED_S001	0.35064935064935066
Bracken_original	order	Completeness (recall)	CAMI_MED_S001	0.9310344827586207
Bracken_original	order	True positives	CAMI_MED_S001	27.0
Bracken_original	phylum	F1 score	CAMI_MED_S001	0.5454545454545454
Bracken_original	phylum	False negatives	CAMI_MED_S001	0.0
Bracken_original	phylum	False positives	CAMI_MED_S001	10.0
Bracken_original	phylum	Jaccard index	CAMI_MED_S001	0.375
Bracken_original	phylum	Taxon counts	CAMI_MED_S001	16.0
Bracken_original	phylum	Purity (precision)	CAMI_MED_S001	0.375
Bracken_original	phylum	Completeness (recall)	CAMI_MED_S001	1.0
Bracken_original	phylum	True positives	CAMI_MED_S001	6.0
Bracken_original	genus	F1 score	CAMI_MED_S001	0.2192393736017897
Bracken_original	genus	False negatives	CAMI_MED_S001	22.0
Bracken_original	genus	False positives	CAMI_MED_S001	327.0
Bracken_original	genus	Jaccard index	CAMI_MED_S001	0.12311557788944724
Bracken_original	genus	Taxon counts	CAMI_MED_S001	376.0
Bracken_original	genus	Purity (precision)	CAMI_MED_S001	0.13031914893617022
Bracken_original	genus	Completeness (recall)	CAMI_MED_S001	0.6901408450704225
Bracken_original	genus	True positives	CAMI_MED_S001	49.0
Bracken_original	superkingdom	F1 score	CAMI_MED_S001	0.8571428571428571
Bracken_original	superkingdom	False negatives	CAMI_MED_S001	0.0
Bracken_original	superkingdom	False positives	CAMI_MED_S001	1.0
Bracken_original	superkingdom	Jaccard index	CAMI_MED_S001	0.75
Bracken_original	superkingdom	Taxon counts	CAMI_MED_S001	4.0
Bracken_original	superkingdom	Purity (precision)	CAMI_MED_S001	0.75
Bracken_original	superkingdom	Completeness (recall)	CAMI_MED_S001	1.0
Bracken_original	superkingdom	True positives	CAMI_MED_S001	3.0
Bracken_original	class	F1 score	CAMI_MED_S001	0.6382978723404256
Bracken_original	class	False negatives	CAMI_MED_S001	0.0
Bracken_original	class	False positives	CAMI_MED_S001	17.0
Bracken_original	class	Jaccard index	CAMI_MED_S001	0.46875
Bracken_original	class	Taxon counts	CAMI_MED_S001	32.0
Bracken_original	class	Purity (precision)	CAMI_MED_S001	0.46875
Bracken_original	class	Completeness (recall)	CAMI_MED_S001	1.0
Bracken_original	class	True positives	CAMI_MED_S001	15.0
Bracken_original	species	F1 score	CAMI_MED_S001	0.03792415169660679
Bracken_original	species	False negatives	CAMI_MED_S001	53.0
Bracken_original	species	False positives	CAMI_MED_S001	911.0
Bracken_original	species	Jaccard index	CAMI_MED_S001	0.019328585961342827
Bracken_original	species	Taxon counts	CAMI_MED_S001	930.0
Bracken_original	species	Purity (precision)	CAMI_MED_S001	0.02043010752688172
Bracken_original	species	Completeness (recall)	CAMI_MED_S001	0.2638888888888889
Bracken_original	species	True positives	CAMI_MED_S001	19.0
Bracken_original	class	L1 norm error	CAMI_MED_S001	0.21188770064161136
Bracken_original	family	L1 norm error	CAMI_MED_S001	0.8728710104943076
Bracken_original	genus	L1 norm error	CAMI_MED_S001	1.1619982136235338
Bracken_original	order	L1 norm error	CAMI_MED_S001	0.6021106405851003
Bracken_original	phylum	L1 norm error	CAMI_MED_S001	0.1411823387707444
Bracken_original	species	L1 norm error	CAMI_MED_S001	1.8317728328235596
Bracken_original	superkingdom	L1 norm error	CAMI_MED_S001	0.7101186056538524
Bracken_original	na	Weighted UniFrac error	CAMI_MED_S001	9.351455168850881
Bracken_original	na	Unweighted UniFrac error	CAMI_MED_S001	8140.450773286128
