tool	rank	metric	sample	value
Metalign	order	F1 score	CAMI_MED_S001	0.7586206896551724
Metalign	order	False negatives	CAMI_MED_S001	7.0
Metalign	order	False positives	CAMI_MED_S001	7.0
Metalign	order	Jaccard index	CAMI_MED_S001	0.6111111111111112
Metalign	order	Taxon counts	CAMI_MED_S001	29.0
Metalign	order	Purity (precision)	CAMI_MED_S001	0.7586206896551724
Metalign	order	Completeness (recall)	CAMI_MED_S001	0.7586206896551724
Metalign	order	True positives	CAMI_MED_S001	22.0
Metalign	phylum	F1 score	CAMI_MED_S001	1.0
Metalign	phylum	False negatives	CAMI_MED_S001	0.0
Metalign	phylum	False positives	CAMI_MED_S001	0.0
Metalign	phylum	Jaccard index	CAMI_MED_S001	1.0
Metalign	phylum	Taxon counts	CAMI_MED_S001	6.0
Metalign	phylum	Purity (precision)	CAMI_MED_S001	1.0
Metalign	phylum	Completeness (recall)	CAMI_MED_S001	1.0
Metalign	phylum	True positives	CAMI_MED_S001	6.0
Metalign	strain	F1 score	CAMI_MED_S001	0.05194805194805195
Metalign	strain	False negatives	CAMI_MED_S001	218.0
Metalign	strain	False positives	CAMI_MED_S001	293.0
Metalign	strain	Jaccard index	CAMI_MED_S001	0.02666666666666667
Metalign	strain	Taxon counts	CAMI_MED_S001	307.0
Metalign	strain	Purity (precision)	CAMI_MED_S001	0.04560260586319218
Metalign	strain	Completeness (recall)	CAMI_MED_S001	0.0603448275862069
Metalign	strain	True positives	CAMI_MED_S001	14.0
Metalign	species	F1 score	CAMI_MED_S001	0.2216358839050132
Metalign	species	False negatives	CAMI_MED_S001	30.0
Metalign	species	False positives	CAMI_MED_S001	265.0
Metalign	species	Jaccard index	CAMI_MED_S001	0.12462908011869436
Metalign	species	Taxon counts	CAMI_MED_S001	307.0
Metalign	species	Purity (precision)	CAMI_MED_S001	0.13680781758957655
Metalign	species	Completeness (recall)	CAMI_MED_S001	0.5833333333333334
Metalign	species	True positives	CAMI_MED_S001	42.0
Metalign	superkingdom	F1 score	CAMI_MED_S001	1.0
Metalign	superkingdom	False negatives	CAMI_MED_S001	0.0
Metalign	superkingdom	False positives	CAMI_MED_S001	0.0
Metalign	superkingdom	Jaccard index	CAMI_MED_S001	1.0
Metalign	superkingdom	Taxon counts	CAMI_MED_S001	3.0
Metalign	superkingdom	Purity (precision)	CAMI_MED_S001	1.0
Metalign	superkingdom	Completeness (recall)	CAMI_MED_S001	1.0
Metalign	superkingdom	True positives	CAMI_MED_S001	3.0
Metalign	genus	F1 score	CAMI_MED_S001	0.75177304964539
Metalign	genus	False negatives	CAMI_MED_S001	18.0
Metalign	genus	False positives	CAMI_MED_S001	17.0
Metalign	genus	Jaccard index	CAMI_MED_S001	0.6022727272727273
Metalign	genus	Taxon counts	CAMI_MED_S001	70.0
Metalign	genus	Purity (precision)	CAMI_MED_S001	0.7571428571428571
Metalign	genus	Completeness (recall)	CAMI_MED_S001	0.7464788732394366
Metalign	genus	True positives	CAMI_MED_S001	53.0
Metalign	class	L1 norm error	CAMI_MED_S001	0.20886358990482495
Metalign	family	L1 norm error	CAMI_MED_S001	0.4842955252050755
Metalign	genus	L1 norm error	CAMI_MED_S001	0.9018403065066589
Metalign	order	L1 norm error	CAMI_MED_S001	0.6366508564456208
Metalign	phylum	L1 norm error	CAMI_MED_S001	0.12003121230431807
Metalign	species	L1 norm error	CAMI_MED_S001	1.667834730396445
Metalign	strain	L1 norm error	CAMI_MED_S001	1.9633480733038533
Metalign	superkingdom	L1 norm error	CAMI_MED_S001	0.7128787244111311
Metalign	na	Weighted UniFrac error	CAMI_MED_S001	9.758390039937623
Metalign	na	Unweighted UniFrac error	CAMI_MED_S001	2978.6309670545875
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_MED_S001	0.1067997304348775
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_MED_S001	0.43761752335828846
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_MED_S001	0.5854550490747812
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_MED_S001	0.30164296662576
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_MED_S001	0.0706679874348845
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_MED_S001	0.9157954878175616
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_MED_S001	0.3550593028269262
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_MED_S001	0.03806194630170741
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_MED_S001	0.02745589058802765
Bracken+Kraken2	phylum	Shannon diversity	CAMI_MED_S001	0.96167200294777
Bracken+Kraken2	phylum	Shannon equitability	CAMI_MED_S001	0.252628649251695
Bracken+Kraken2	class	Shannon diversity	CAMI_MED_S001	1.5600532755528114
Bracken+Kraken2	class	Shannon equitability	CAMI_MED_S001	0.3502316213342753
Bracken+Kraken2	order	Shannon diversity	CAMI_MED_S001	2.453191763846193
Bracken+Kraken2	order	Shannon equitability	CAMI_MED_S001	0.4670723635114629
Bracken+Kraken2	family	Shannon diversity	CAMI_MED_S001	3.145913039705242
Bracken+Kraken2	family	Shannon equitability	CAMI_MED_S001	0.5093880587319307
Bracken+Kraken2	genus	Shannon diversity	CAMI_MED_S001	3.799366200112897
Bracken+Kraken2	genus	Shannon equitability	CAMI_MED_S001	0.5063600616695191
Bracken+Kraken2	species	Shannon diversity	CAMI_MED_S001	4.730275230567562
Bracken+Kraken2	species	Shannon equitability	CAMI_MED_S001	0.5391905067667607
Bracken+Kraken2	family	F1 score	CAMI_MED_S001	0.2653061224489796
Bracken+Kraken2	family	False negatives	CAMI_MED_S001	1.0
Bracken+Kraken2	family	False positives	CAMI_MED_S001	287.0
Bracken+Kraken2	family	Jaccard index	CAMI_MED_S001	0.15294117647058825
Bracken+Kraken2	family	Taxon counts	CAMI_MED_S001	339.0
Bracken+Kraken2	family	Purity (precision)	CAMI_MED_S001	0.15339233038348082
Bracken+Kraken2	family	Completeness (recall)	CAMI_MED_S001	0.9811320754716981
Bracken+Kraken2	family	True positives	CAMI_MED_S001	52.0
Bracken+Kraken2	class	F1 score	CAMI_MED_S001	0.32967032967032966
Bracken+Kraken2	class	False negatives	CAMI_MED_S001	0.0
Bracken+Kraken2	class	False positives	CAMI_MED_S001	61.0
Bracken+Kraken2	class	Jaccard index	CAMI_MED_S001	0.19736842105263158
Bracken+Kraken2	class	Taxon counts	CAMI_MED_S001	76.0
Bracken+Kraken2	class	Purity (precision)	CAMI_MED_S001	0.19736842105263158
Bracken+Kraken2	class	Completeness (recall)	CAMI_MED_S001	1.0
Bracken+Kraken2	class	True positives	CAMI_MED_S001	15.0
Bracken+Kraken2	order	F1 score	CAMI_MED_S001	0.28426395939086296
Bracken+Kraken2	order	False negatives	CAMI_MED_S001	1.0
Bracken+Kraken2	order	False positives	CAMI_MED_S001	140.0
Bracken+Kraken2	order	Jaccard index	CAMI_MED_S001	0.16568047337278108
Bracken+Kraken2	order	Taxon counts	CAMI_MED_S001	168.0
Bracken+Kraken2	order	Purity (precision)	CAMI_MED_S001	0.16666666666666666
Bracken+Kraken2	order	Completeness (recall)	CAMI_MED_S001	0.9655172413793104
Bracken+Kraken2	order	True positives	CAMI_MED_S001	28.0
Bracken+Kraken2	phylum	F1 score	CAMI_MED_S001	0.27906976744186046
Bracken+Kraken2	phylum	False negatives	CAMI_MED_S001	0.0
Bracken+Kraken2	phylum	False positives	CAMI_MED_S001	31.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_MED_S001	0.16216216216216217
Bracken+Kraken2	phylum	Taxon counts	CAMI_MED_S001	37.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_MED_S001	0.16216216216216217
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_MED_S001	1.0
Bracken+Kraken2	phylum	True positives	CAMI_MED_S001	6.0
Bracken+Kraken2	strain	False negatives	CAMI_MED_S001	232.0
Bracken+Kraken2	strain	False positives	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	True positives	CAMI_MED_S001	0.0
Bracken+Kraken2	species	F1 score	CAMI_MED_S001	0.012773722627737225
Bracken+Kraken2	species	False negatives	CAMI_MED_S001	51.0
Bracken+Kraken2	species	False positives	CAMI_MED_S001	3195.0
Bracken+Kraken2	species	Jaccard index	CAMI_MED_S001	0.006427915518824609
Bracken+Kraken2	species	Taxon counts	CAMI_MED_S001	3216.0
Bracken+Kraken2	species	Purity (precision)	CAMI_MED_S001	0.0065298507462686565
Bracken+Kraken2	species	Completeness (recall)	CAMI_MED_S001	0.2916666666666667
Bracken+Kraken2	species	True positives	CAMI_MED_S001	21.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_MED_S001	0.8571428571428571
Bracken+Kraken2	superkingdom	False negatives	CAMI_MED_S001	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_MED_S001	1.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_MED_S001	0.75
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_MED_S001	4.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_MED_S001	0.75
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_MED_S001	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_MED_S001	3.0
Bracken+Kraken2	genus	F1 score	CAMI_MED_S001	0.09422222222222222
Bracken+Kraken2	genus	False negatives	CAMI_MED_S001	18.0
Bracken+Kraken2	genus	False positives	CAMI_MED_S001	1001.0
Bracken+Kraken2	genus	Jaccard index	CAMI_MED_S001	0.049440298507462684
Bracken+Kraken2	genus	Taxon counts	CAMI_MED_S001	1054.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_MED_S001	0.05028462998102467
Bracken+Kraken2	genus	Completeness (recall)	CAMI_MED_S001	0.7464788732394366
Bracken+Kraken2	genus	True positives	CAMI_MED_S001	53.0
Bracken+Kraken2	class	L1 norm error	CAMI_MED_S001	0.213599460869755
Bracken+Kraken2	family	L1 norm error	CAMI_MED_S001	0.8752350467165756
Bracken+Kraken2	genus	L1 norm error	CAMI_MED_S001	1.1709100981495524
Bracken+Kraken2	order	L1 norm error	CAMI_MED_S001	0.6032859332515198
Bracken+Kraken2	phylum	L1 norm error	CAMI_MED_S001	0.14133597486976895
Bracken+Kraken2	species	L1 norm error	CAMI_MED_S001	1.8315909756351363
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_MED_S001	0.7101186056538524
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_MED_S001	9.332982859523577
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_MED_S001	24397.794079675292
CLARK	class	Bray-Curtis distance	CAMI_MED_S001	0.0602612329756208
CLARK	family	Bray-Curtis distance	CAMI_MED_S001	0.4540261396296256
CLARK	genus	Bray-Curtis distance	CAMI_MED_S001	0.5643317604983128
CLARK	order	Bray-Curtis distance	CAMI_MED_S001	0.2848599073738049
CLARK	phylum	Bray-Curtis distance	CAMI_MED_S001	0.05301454321709884
CLARK	species	Bray-Curtis distance	CAMI_MED_S001	0.9094619105897143
CLARK	superkingdom	Bray-Curtis distance	CAMI_MED_S001	0.355362171548336
CLARK	superkingdom	Shannon diversity	CAMI_MED_S001	0.025933066777330913
CLARK	superkingdom	Shannon equitability	CAMI_MED_S001	0.018706753417348822
CLARK	phylum	Shannon diversity	CAMI_MED_S001	0.8748496069940789
CLARK	phylum	Shannon equitability	CAMI_MED_S001	0.2214111984234085
CLARK	class	Shannon diversity	CAMI_MED_S001	1.4028775764624086
CLARK	class	Shannon equitability	CAMI_MED_S001	0.288669080148717
CLARK	order	Shannon diversity	CAMI_MED_S001	2.1929067385363075
CLARK	order	Shannon equitability	CAMI_MED_S001	0.3805774355101698
CLARK	family	Shannon diversity	CAMI_MED_S001	2.706446207367541
CLARK	family	Shannon equitability	CAMI_MED_S001	0.4227555783994116
CLARK	genus	Shannon diversity	CAMI_MED_S001	3.265992850560084
CLARK	genus	Shannon equitability	CAMI_MED_S001	0.43931662339392424
CLARK	species	Shannon diversity	CAMI_MED_S001	3.976475089960727
CLARK	species	Shannon equitability	CAMI_MED_S001	0.4622193782889036
CLARK	family	F1 score	CAMI_MED_S001	0.19771863117870725
CLARK	family	False negatives	CAMI_MED_S001	1.0
CLARK	family	False positives	CAMI_MED_S001	421.0
CLARK	family	Jaccard index	CAMI_MED_S001	0.10970464135021098
CLARK	family	Taxon counts	CAMI_MED_S001	473.0
CLARK	family	Purity (precision)	CAMI_MED_S001	0.10993657505285412
CLARK	family	Completeness (recall)	CAMI_MED_S001	0.9811320754716981
CLARK	family	True positives	CAMI_MED_S001	52.0
CLARK	class	F1 score	CAMI_MED_S001	0.2380952380952381
CLARK	class	False negatives	CAMI_MED_S001	0.0
CLARK	class	False positives	CAMI_MED_S001	96.0
CLARK	class	Jaccard index	CAMI_MED_S001	0.13513513513513514
CLARK	class	Taxon counts	CAMI_MED_S001	111.0
CLARK	class	Purity (precision)	CAMI_MED_S001	0.13513513513513514
CLARK	class	Completeness (recall)	CAMI_MED_S001	1.0
CLARK	class	True positives	CAMI_MED_S001	15.0
CLARK	order	F1 score	CAMI_MED_S001	0.20363636363636362
CLARK	order	False negatives	CAMI_MED_S001	1.0
CLARK	order	False positives	CAMI_MED_S001	218.0
CLARK	order	Jaccard index	CAMI_MED_S001	0.11336032388663968
CLARK	order	Taxon counts	CAMI_MED_S001	246.0
CLARK	order	Purity (precision)	CAMI_MED_S001	0.11382113821138211
CLARK	order	Completeness (recall)	CAMI_MED_S001	0.9655172413793104
CLARK	order	True positives	CAMI_MED_S001	28.0
CLARK	phylum	F1 score	CAMI_MED_S001	0.21428571428571425
CLARK	phylum	False negatives	CAMI_MED_S001	0.0
CLARK	phylum	False positives	CAMI_MED_S001	44.0
CLARK	phylum	Jaccard index	CAMI_MED_S001	0.12
CLARK	phylum	Taxon counts	CAMI_MED_S001	50.0
CLARK	phylum	Purity (precision)	CAMI_MED_S001	0.12
CLARK	phylum	Completeness (recall)	CAMI_MED_S001	1.0
CLARK	phylum	True positives	CAMI_MED_S001	6.0
CLARK	strain	False negatives	CAMI_MED_S001	232.0
CLARK	strain	False positives	CAMI_MED_S001	0.0
CLARK	strain	Jaccard index	CAMI_MED_S001	0.0
CLARK	strain	Taxon counts	CAMI_MED_S001	0.0
CLARK	strain	Purity (precision)	CAMI_MED_S001	0.0
CLARK	strain	Completeness (recall)	CAMI_MED_S001	0.0
CLARK	strain	True positives	CAMI_MED_S001	0.0
CLARK	species	F1 score	CAMI_MED_S001	0.010037641154328732
CLARK	species	False negatives	CAMI_MED_S001	48.0
CLARK	species	False positives	CAMI_MED_S001	4686.0
CLARK	species	Jaccard index	CAMI_MED_S001	0.005044136191677175
CLARK	species	Taxon counts	CAMI_MED_S001	4710.0
CLARK	species	Purity (precision)	CAMI_MED_S001	0.005095541401273885
CLARK	species	Completeness (recall)	CAMI_MED_S001	0.3333333333333333
CLARK	species	True positives	CAMI_MED_S001	24.0
CLARK	superkingdom	F1 score	CAMI_MED_S001	0.8571428571428571
CLARK	superkingdom	False negatives	CAMI_MED_S001	0.0
CLARK	superkingdom	False positives	CAMI_MED_S001	1.0
CLARK	superkingdom	Jaccard index	CAMI_MED_S001	0.75
CLARK	superkingdom	Taxon counts	CAMI_MED_S001	4.0
CLARK	superkingdom	Purity (precision)	CAMI_MED_S001	0.75
CLARK	superkingdom	Completeness (recall)	CAMI_MED_S001	1.0
CLARK	superkingdom	True positives	CAMI_MED_S001	3.0
CLARK	genus	F1 score	CAMI_MED_S001	0.07412398921832886
CLARK	genus	False negatives	CAMI_MED_S001	16.0
CLARK	genus	False positives	CAMI_MED_S001	1358.0
CLARK	genus	Jaccard index	CAMI_MED_S001	0.03848845346396081
CLARK	genus	Taxon counts	CAMI_MED_S001	1413.0
CLARK	genus	Purity (precision)	CAMI_MED_S001	0.038924274593064405
CLARK	genus	Completeness (recall)	CAMI_MED_S001	0.7746478873239436
CLARK	genus	True positives	CAMI_MED_S001	55.0
CLARK	class	L1 norm error	CAMI_MED_S001	0.12052246595124151
CLARK	family	L1 norm error	CAMI_MED_S001	0.9080522792592503
CLARK	genus	L1 norm error	CAMI_MED_S001	1.1286635209966274
CLARK	order	L1 norm error	CAMI_MED_S001	0.5697198147476084
CLARK	phylum	L1 norm error	CAMI_MED_S001	0.10602908643419763
CLARK	species	L1 norm error	CAMI_MED_S001	1.818923821179388
CLARK	superkingdom	L1 norm error	CAMI_MED_S001	0.7107243430966719
CLARK	na	Weighted UniFrac error	CAMI_MED_S001	9.436806292670777
CLARK	na	Unweighted UniFrac error	CAMI_MED_S001	43405.88641183883
GOTTCHA	class	Bray-Curtis distance	CAMI_MED_S001	0.303959955100032
GOTTCHA	family	Bray-Curtis distance	CAMI_MED_S001	0.8098749416546182
GOTTCHA	genus	Bray-Curtis distance	CAMI_MED_S001	0.7839192195213451
GOTTCHA	order	Bray-Curtis distance	CAMI_MED_S001	0.5476742191745061
GOTTCHA	phylum	Bray-Curtis distance	CAMI_MED_S001	0.14908355746055263
GOTTCHA	species	Bray-Curtis distance	CAMI_MED_S001	0.9206990000038816
GOTTCHA	superkingdom	Bray-Curtis distance	CAMI_MED_S001	0.3567293028269263
GOTTCHA	superkingdom	Shannon diversity	CAMI_MED_S001	0.03730344426065859
GOTTCHA	superkingdom	Shannon equitability	CAMI_MED_S001	0.053817494042930014
GOTTCHA	phylum	Shannon diversity	CAMI_MED_S001	0.59100939290826
GOTTCHA	phylum	Shannon equitability	CAMI_MED_S001	0.5379599327300113
GOTTCHA	class	Shannon diversity	CAMI_MED_S001	0.8332697252962336
GOTTCHA	class	Shannon equitability	CAMI_MED_S001	0.4007180334692617
GOTTCHA	order	Shannon diversity	CAMI_MED_S001	1.0699248209838461
GOTTCHA	order	Shannon equitability	CAMI_MED_S001	0.3701685840449188
GOTTCHA	family	Shannon diversity	CAMI_MED_S001	0.9918385832016051
GOTTCHA	family	Shannon equitability	CAMI_MED_S001	0.3009367949706957
GOTTCHA	genus	Shannon diversity	CAMI_MED_S001	1.1910261541677836
GOTTCHA	genus	Shannon equitability	CAMI_MED_S001	0.33774940079259896
GOTTCHA	species	Shannon diversity	CAMI_MED_S001	1.093733921956551
GOTTCHA	species	Shannon equitability	CAMI_MED_S001	0.3076306181674831
GOTTCHA	family	F1 score	CAMI_MED_S001	0.5569620253164558
GOTTCHA	family	False negatives	CAMI_MED_S001	31.0
GOTTCHA	family	False positives	CAMI_MED_S001	4.0
GOTTCHA	family	Jaccard index	CAMI_MED_S001	0.38596491228070173
GOTTCHA	family	Taxon counts	CAMI_MED_S001	26.0
