tool	rank	metric	sample	value
CLARK	strain	Jaccard index	peabody	0.0
CLARK	strain	Taxon counts	peabody	0.0
CLARK	strain	Purity (precision)	peabody	0.0
CLARK	strain	Completeness (recall)	peabody	0.0
CLARK	strain	True positives	peabody	0.0
CLARK	family	F1 score	peabody	0.8571428571428571
CLARK	family	False negatives	peabody	2.0
CLARK	family	False positives	peabody	0.0
CLARK	family	Jaccard index	peabody	0.75
CLARK	family	Taxon counts	peabody	6.0
CLARK	family	Purity (precision)	peabody	1.0
CLARK	family	Completeness (recall)	peabody	0.75
CLARK	family	True positives	peabody	6.0
CLARK	order	F1 score	peabody	0.8571428571428571
CLARK	order	False negatives	peabody	2.0
CLARK	order	False positives	peabody	0.0
CLARK	order	Jaccard index	peabody	0.75
CLARK	order	Taxon counts	peabody	6.0
CLARK	order	Purity (precision)	peabody	1.0
CLARK	order	Completeness (recall)	peabody	0.75
CLARK	order	True positives	peabody	6.0
CLARK	species	F1 score	peabody	0.23529411764705885
CLARK	species	False negatives	peabody	9.0
CLARK	species	False positives	peabody	4.0
CLARK	species	Jaccard index	peabody	0.13333333333333333
CLARK	species	Taxon counts	peabody	6.0
CLARK	species	Purity (precision)	peabody	0.3333333333333333
CLARK	species	Completeness (recall)	peabody	0.18181818181818182
CLARK	species	True positives	peabody	2.0
CLARK	class	F1 score	peabody	1.0
CLARK	class	False negatives	peabody	0.0
CLARK	class	False positives	peabody	0.0
CLARK	class	Jaccard index	peabody	1.0
CLARK	class	Taxon counts	peabody	5.0
CLARK	class	Purity (precision)	peabody	1.0
CLARK	class	Completeness (recall)	peabody	1.0
CLARK	class	True positives	peabody	5.0
CLARK	phylum	F1 score	peabody	1.0
CLARK	phylum	False negatives	peabody	0.0
CLARK	phylum	False positives	peabody	0.0
CLARK	phylum	Jaccard index	peabody	1.0
CLARK	phylum	Taxon counts	peabody	3.0
CLARK	phylum	Purity (precision)	peabody	1.0
CLARK	phylum	Completeness (recall)	peabody	1.0
CLARK	phylum	True positives	peabody	3.0
CLARK	superkingdom	F1 score	peabody	1.0
CLARK	superkingdom	False negatives	peabody	0.0
CLARK	superkingdom	False positives	peabody	0.0
CLARK	superkingdom	Jaccard index	peabody	1.0
CLARK	superkingdom	Taxon counts	peabody	1.0
CLARK	superkingdom	Purity (precision)	peabody	1.0
CLARK	superkingdom	Completeness (recall)	peabody	1.0
CLARK	superkingdom	True positives	peabody	1.0
CLARK	class	L1 norm error	peabody	0.20308510826472712
CLARK	family	L1 norm error	peabody	0.39851373336246465
CLARK	genus	L1 norm error	peabody	0.5354180173034377
CLARK	order	L1 norm error	peabody	0.3988660889287635
CLARK	phylum	L1 norm error	peabody	0.12286769072662782
CLARK	species	L1 norm error	peabody	1.6666667000000104
CLARK	superkingdom	L1 norm error	peabody	0.0
CLARK	na	Weighted UniFrac error	peabody	4.32541733858603
CLARK	na	Unweighted UniFrac error	peabody	59.222551124475096
GOTTCHA	class	Bray-Curtis distance	peabody	0.36404044140061786
GOTTCHA	family	Bray-Curtis distance	peabody	0.2771855905871017
GOTTCHA	genus	Bray-Curtis distance	peabody	0.4438523239204484
GOTTCHA	order	Bray-Curtis distance	peabody	0.34271578738541514
GOTTCHA	phylum	Bray-Curtis distance	peabody	0.25000000000000006
GOTTCHA	species	Bray-Curtis distance	peabody	0.7771856739204532
GOTTCHA	superkingdom	Bray-Curtis distance	peabody	0.0
GOTTCHA	superkingdom	Shannon diversity	peabody	0.0
GOTTCHA	superkingdom	Shannon equitability	peabody	0.0
GOTTCHA	phylum	Shannon diversity	peabody	0.5513965535140741
GOTTCHA	phylum	Shannon equitability	peabody	0.7954970733180207
GOTTCHA	class	Shannon diversity	peabody	1.076276992557632
GOTTCHA	class	Shannon equitability	peabody	0.7763697398928918
GOTTCHA	order	Shannon diversity	peabody	1.1468084577908597
GOTTCHA	order	Shannon equitability	peabody	0.8272474374521968
GOTTCHA	family	Shannon diversity	peabody	1.4226572055695232
GOTTCHA	family	Shannon equitability	peabody	0.8839466217233
GOTTCHA	genus	Shannon diversity	peabody	1.4226572055695232
GOTTCHA	genus	Shannon equitability	peabody	0.8839466217233
GOTTCHA	species	Shannon diversity	peabody	1.9346886296263741
GOTTCHA	species	Shannon equitability	peabody	0.9303885638754116
GOTTCHA	genus	F1 score	peabody	0.6153846153846154
GOTTCHA	genus	False negatives	peabody	4.0
GOTTCHA	genus	False positives	peabody	1.0
GOTTCHA	genus	Jaccard index	peabody	0.4444444444444444
GOTTCHA	genus	Taxon counts	peabody	5.0
GOTTCHA	genus	Purity (precision)	peabody	0.8
GOTTCHA	genus	Completeness (recall)	peabody	0.5
GOTTCHA	genus	True positives	peabody	4.0
GOTTCHA	strain	False negatives	peabody	11.0
GOTTCHA	strain	False positives	peabody	0.0
GOTTCHA	strain	Jaccard index	peabody	0.0
GOTTCHA	strain	Taxon counts	peabody	0.0
GOTTCHA	strain	Purity (precision)	peabody	0.0
GOTTCHA	strain	Completeness (recall)	peabody	0.0
GOTTCHA	strain	True positives	peabody	0.0
GOTTCHA	family	F1 score	peabody	0.7692307692307693
GOTTCHA	family	False negatives	peabody	3.0
GOTTCHA	family	False positives	peabody	0.0
GOTTCHA	family	Jaccard index	peabody	0.625
GOTTCHA	family	Taxon counts	peabody	5.0
GOTTCHA	family	Purity (precision)	peabody	1.0
GOTTCHA	family	Completeness (recall)	peabody	0.625
GOTTCHA	family	True positives	peabody	5.0
GOTTCHA	order	F1 score	peabody	0.6666666666666666
GOTTCHA	order	False negatives	peabody	4.0
GOTTCHA	order	False positives	peabody	0.0
GOTTCHA	order	Jaccard index	peabody	0.5
GOTTCHA	order	Taxon counts	peabody	4.0
GOTTCHA	order	Purity (precision)	peabody	1.0
GOTTCHA	order	Completeness (recall)	peabody	0.5
GOTTCHA	order	True positives	peabody	4.0
GOTTCHA	species	F1 score	peabody	0.3157894736842105
GOTTCHA	species	False negatives	peabody	8.0
GOTTCHA	species	False positives	peabody	5.0
GOTTCHA	species	Jaccard index	peabody	0.1875
GOTTCHA	species	Taxon counts	peabody	8.0
GOTTCHA	species	Purity (precision)	peabody	0.375
GOTTCHA	species	Completeness (recall)	peabody	0.2727272727272727
GOTTCHA	species	True positives	peabody	3.0
GOTTCHA	class	F1 score	peabody	0.6666666666666665
GOTTCHA	class	False negatives	peabody	2.0
GOTTCHA	class	False positives	peabody	1.0
GOTTCHA	class	Jaccard index	peabody	0.5
GOTTCHA	class	Taxon counts	peabody	4.0
GOTTCHA	class	Purity (precision)	peabody	0.75
GOTTCHA	class	Completeness (recall)	peabody	0.6
GOTTCHA	class	True positives	peabody	3.0
GOTTCHA	phylum	F1 score	peabody	0.8
GOTTCHA	phylum	False negatives	peabody	1.0
GOTTCHA	phylum	False positives	peabody	0.0
GOTTCHA	phylum	Jaccard index	peabody	0.6666666666666666
GOTTCHA	phylum	Taxon counts	peabody	2.0
GOTTCHA	phylum	Purity (precision)	peabody	1.0
GOTTCHA	phylum	Completeness (recall)	peabody	0.6666666666666666
GOTTCHA	phylum	True positives	peabody	2.0
GOTTCHA	superkingdom	F1 score	peabody	1.0
GOTTCHA	superkingdom	False negatives	peabody	0.0
GOTTCHA	superkingdom	False positives	peabody	0.0
GOTTCHA	superkingdom	Jaccard index	peabody	1.0
GOTTCHA	superkingdom	Taxon counts	peabody	1.0
GOTTCHA	superkingdom	Purity (precision)	peabody	1.0
GOTTCHA	superkingdom	Completeness (recall)	peabody	1.0
GOTTCHA	superkingdom	True positives	peabody	1.0
GOTTCHA	class	L1 norm error	peabody	0.7280808828012358
GOTTCHA	family	L1 norm error	peabody	0.5543711811742033
GOTTCHA	genus	L1 norm error	peabody	0.8877046478408965
GOTTCHA	order	L1 norm error	peabody	0.6854315747708299
GOTTCHA	phylum	L1 norm error	peabody	0.5000000000000001
GOTTCHA	species	L1 norm error	peabody	1.5543713478409067
GOTTCHA	superkingdom	L1 norm error	peabody	0.0
GOTTCHA	na	Weighted UniFrac error	peabody	6.036828075566476
GOTTCHA	na	Unweighted UniFrac error	peabody	68.4860874643902
MEGAN+DIAMOND	class	Bray-Curtis distance	peabody	0.20999269999999992
MEGAN+DIAMOND	family	Bray-Curtis distance	peabody	0.15127837902592714
MEGAN+DIAMOND	genus	Bray-Curtis distance	peabody	0.21043918483258392
MEGAN+DIAMOND	order	Bray-Curtis distance	peabody	0.28570317268046824
MEGAN+DIAMOND	phylum	Bray-Curtis distance	peabody	0.22356128068945813
MEGAN+DIAMOND	species	Bray-Curtis distance	peabody	0.8333333500000051
MEGAN+DIAMOND	strain	Bray-Curtis distance	peabody	1.0
MEGAN+DIAMOND	superkingdom	Bray-Curtis distance	peabody	0.0
MEGAN+DIAMOND	superkingdom	Shannon diversity	peabody	0.0
MEGAN+DIAMOND	superkingdom	Shannon equitability	peabody	0.0
MEGAN+DIAMOND	phylum	Shannon diversity	peabody	0.6169141885436895
MEGAN+DIAMOND	phylum	Shannon equitability	peabody	0.5615394938751308
MEGAN+DIAMOND	class	Shannon diversity	peabody	1.2192834667011743
MEGAN+DIAMOND	class	Shannon equitability	peabody	0.7575834129923907
MEGAN+DIAMOND	order	Shannon diversity	peabody	1.4726127611330102
MEGAN+DIAMOND	order	Shannon equitability	peabody	0.8218808307833065
MEGAN+DIAMOND	family	Shannon diversity	peabody	1.8399315762466748
MEGAN+DIAMOND	family	Shannon equitability	peabody	0.8848200535420305
MEGAN+DIAMOND	genus	Shannon diversity	peabody	1.5055850106370496
MEGAN+DIAMOND	genus	Shannon equitability	peabody	0.84028299361281
MEGAN+DIAMOND	species	Shannon diversity	peabody	0.8434862356812519
MEGAN+DIAMOND	species	Shannon equitability	peabody	0.767774258836885
MEGAN+DIAMOND	strain	Shannon diversity	peabody	1.0893314677523727
MEGAN+DIAMOND	strain	Shannon equitability	peabody	0.785786553205322
MEGAN+DIAMOND	genus	F1 score	peabody	0.8571428571428571
MEGAN+DIAMOND	genus	False negatives	peabody	2.0
MEGAN+DIAMOND	genus	False positives	peabody	0.0
MEGAN+DIAMOND	genus	Jaccard index	peabody	0.75
MEGAN+DIAMOND	genus	Taxon counts	peabody	6.0
MEGAN+DIAMOND	genus	Purity (precision)	peabody	1.0
MEGAN+DIAMOND	genus	Completeness (recall)	peabody	0.75
MEGAN+DIAMOND	genus	True positives	peabody	6.0
MEGAN+DIAMOND	strain	False negatives	peabody	11.0
MEGAN+DIAMOND	strain	False positives	peabody	4.0
MEGAN+DIAMOND	strain	Jaccard index	peabody	0.0
MEGAN+DIAMOND	strain	Taxon counts	peabody	4.0
MEGAN+DIAMOND	strain	Purity (precision)	peabody	0.0
MEGAN+DIAMOND	strain	Completeness (recall)	peabody	0.0
MEGAN+DIAMOND	strain	True positives	peabody	0.0
MEGAN+DIAMOND	family	F1 score	peabody	0.875
MEGAN+DIAMOND	family	False negatives	peabody	1.0
MEGAN+DIAMOND	family	False positives	peabody	1.0
