tool	rank	metric	sample	value
CLARK	class	False positives	peabody	0.0
CLARK	class	Jaccard index	peabody	0.4
CLARK	class	Taxon counts	peabody	2.0
CLARK	class	Purity (precision)	peabody	1.0
CLARK	class	Completeness (recall)	peabody	0.4
CLARK	class	True positives	peabody	2.0
CLARK	superkingdom	F1 score	peabody	1.0
CLARK	superkingdom	False negatives	peabody	0.0
CLARK	superkingdom	False positives	peabody	0.0
CLARK	superkingdom	Jaccard index	peabody	1.0
CLARK	superkingdom	Taxon counts	peabody	1.0
CLARK	superkingdom	Purity (precision)	peabody	1.0
CLARK	superkingdom	Completeness (recall)	peabody	1.0
CLARK	superkingdom	True positives	peabody	1.0
CLARK	order	F1 score	peabody	0.2222222222222222
CLARK	order	False negatives	peabody	7.0
CLARK	order	False positives	peabody	0.0
CLARK	order	Jaccard index	peabody	0.125
CLARK	order	Taxon counts	peabody	1.0
CLARK	order	Purity (precision)	peabody	1.0
CLARK	order	Completeness (recall)	peabody	0.125
CLARK	order	True positives	peabody	1.0
CLARK	genus	F1 score	peabody	0.2222222222222222
CLARK	genus	False negatives	peabody	7.0
CLARK	genus	False positives	peabody	0.0
CLARK	genus	Jaccard index	peabody	0.125
CLARK	genus	Taxon counts	peabody	1.0
CLARK	genus	Purity (precision)	peabody	1.0
CLARK	genus	Completeness (recall)	peabody	0.125
CLARK	genus	True positives	peabody	1.0
CLARK	species	False negatives	peabody	11.0
CLARK	species	False positives	peabody	1.0
CLARK	species	Jaccard index	peabody	0.0
CLARK	species	Taxon counts	peabody	1.0
CLARK	species	Purity (precision)	peabody	0.0
CLARK	species	Completeness (recall)	peabody	0.0
CLARK	species	True positives	peabody	0.0
CLARK	phylum	F1 score	peabody	0.8
CLARK	phylum	False negatives	peabody	1.0
CLARK	phylum	False positives	peabody	0.0
CLARK	phylum	Jaccard index	peabody	0.6666666666666666
CLARK	phylum	Taxon counts	peabody	2.0
CLARK	phylum	Purity (precision)	peabody	1.0
CLARK	phylum	Completeness (recall)	peabody	0.6666666666666666
CLARK	phylum	True positives	peabody	2.0
CLARK	class	L1 norm error	peabody	0.6666665999999999
CLARK	family	L1 norm error	peabody	1.333333266666653
CLARK	genus	L1 norm error	peabody	1.3333332666666533
CLARK	order	L1 norm error	peabody	1.3333332666666533
CLARK	phylum	L1 norm error	peabody	0.33333340000000006
CLARK	species	L1 norm error	peabody	2.0000000000000004
CLARK	superkingdom	L1 norm error	peabody	0.0
CLARK	na	Weighted UniFrac error	peabody	7.999999799999957
CLARK	na	Unweighted UniFrac error	peabody	103.0163110953904
GOTTCHA	class	Bray-Curtis distance	peabody	0.4166666
GOTTCHA	family	Bray-Curtis distance	peabody	0.4166665833333168
GOTTCHA	genus	Bray-Curtis distance	peabody	0.5833333166666634
GOTTCHA	order	Bray-Curtis distance	peabody	0.49999989999998
GOTTCHA	phylum	Bray-Curtis distance	peabody	0.25000000000000006
GOTTCHA	species	Bray-Curtis distance	peabody	0.9166666750000025
GOTTCHA	superkingdom	Bray-Curtis distance	peabody	0.0
GOTTCHA	superkingdom	Shannon diversity	peabody	0.0
GOTTCHA	superkingdom	Shannon equitability	peabody	0.0
GOTTCHA	phylum	Shannon diversity	peabody	0.5513965535140741
GOTTCHA	phylum	Shannon equitability	peabody	0.7954970733180207
GOTTCHA	class	Shannon diversity	peabody	0.9184342769622917
GOTTCHA	class	Shannon equitability	peabody	0.8359949059697349
GOTTCHA	order	Shannon diversity	peabody	0.6582720419301842
GOTTCHA	order	Shannon equitability	peabody	0.9496858104485285
GOTTCHA	family	Shannon diversity	peabody	1.0673056998210175
GOTTCHA	family	Shannon equitability	peabody	0.9715035147794984
GOTTCHA	genus	Shannon diversity	peabody	1.0673056998210175
GOTTCHA	genus	Shannon equitability	peabody	0.9715035147794984
GOTTCHA	species	Shannon diversity	peabody	1.067554420178873
GOTTCHA	species	Shannon equitability	peabody	0.971729909805679
GOTTCHA	family	F1 score	peabody	0.5454545454545454
GOTTCHA	family	False negatives	peabody	5.0
GOTTCHA	family	False positives	peabody	0.0
GOTTCHA	family	Jaccard index	peabody	0.375
GOTTCHA	family	Taxon counts	peabody	3.0
GOTTCHA	family	Purity (precision)	peabody	1.0
GOTTCHA	family	Completeness (recall)	peabody	0.375
GOTTCHA	family	True positives	peabody	3.0
GOTTCHA	strain	False negatives	peabody	11.0
GOTTCHA	strain	False positives	peabody	0.0
GOTTCHA	strain	Jaccard index	peabody	0.0
GOTTCHA	strain	Taxon counts	peabody	0.0
GOTTCHA	strain	Purity (precision)	peabody	0.0
GOTTCHA	strain	Completeness (recall)	peabody	0.0
GOTTCHA	strain	True positives	peabody	0.0
GOTTCHA	class	F1 score	peabody	0.5
GOTTCHA	class	False negatives	peabody	3.0
GOTTCHA	class	False positives	peabody	1.0
GOTTCHA	class	Jaccard index	peabody	0.3333333333333333
GOTTCHA	class	Taxon counts	peabody	3.0
GOTTCHA	class	Purity (precision)	peabody	0.6666666666666666
GOTTCHA	class	Completeness (recall)	peabody	0.4
GOTTCHA	class	True positives	peabody	2.0
GOTTCHA	superkingdom	F1 score	peabody	1.0
GOTTCHA	superkingdom	False negatives	peabody	0.0
GOTTCHA	superkingdom	False positives	peabody	0.0
GOTTCHA	superkingdom	Jaccard index	peabody	1.0
GOTTCHA	superkingdom	Taxon counts	peabody	1.0
GOTTCHA	superkingdom	Purity (precision)	peabody	1.0
GOTTCHA	superkingdom	Completeness (recall)	peabody	1.0
GOTTCHA	superkingdom	True positives	peabody	1.0
GOTTCHA	order	F1 score	peabody	0.4
GOTTCHA	order	False negatives	peabody	6.0
GOTTCHA	order	False positives	peabody	0.0
GOTTCHA	order	Jaccard index	peabody	0.25
GOTTCHA	order	Taxon counts	peabody	2.0
GOTTCHA	order	Purity (precision)	peabody	1.0
GOTTCHA	order	Completeness (recall)	peabody	0.25
GOTTCHA	order	True positives	peabody	2.0
GOTTCHA	genus	F1 score	peabody	0.36363636363636365
GOTTCHA	genus	False negatives	peabody	6.0
GOTTCHA	genus	False positives	peabody	1.0
GOTTCHA	genus	Jaccard index	peabody	0.2222222222222222
GOTTCHA	genus	Taxon counts	peabody	3.0
GOTTCHA	genus	Purity (precision)	peabody	0.6666666666666666
GOTTCHA	genus	Completeness (recall)	peabody	0.25
GOTTCHA	genus	True positives	peabody	2.0
GOTTCHA	species	F1 score	peabody	0.14285714285714288
GOTTCHA	species	False negatives	peabody	10.0
GOTTCHA	species	False positives	peabody	2.0
GOTTCHA	species	Jaccard index	peabody	0.07692307692307693
GOTTCHA	species	Taxon counts	peabody	3.0
GOTTCHA	species	Purity (precision)	peabody	0.3333333333333333
GOTTCHA	species	Completeness (recall)	peabody	0.09090909090909091
GOTTCHA	species	True positives	peabody	1.0
GOTTCHA	phylum	F1 score	peabody	0.8
GOTTCHA	phylum	False negatives	peabody	1.0
GOTTCHA	phylum	False positives	peabody	0.0
GOTTCHA	phylum	Jaccard index	peabody	0.6666666666666666
GOTTCHA	phylum	Taxon counts	peabody	2.0
GOTTCHA	phylum	Purity (precision)	peabody	1.0
GOTTCHA	phylum	Completeness (recall)	peabody	0.6666666666666666
GOTTCHA	phylum	True positives	peabody	2.0
GOTTCHA	class	L1 norm error	peabody	0.8333332
GOTTCHA	family	L1 norm error	peabody	0.8333331666666334
GOTTCHA	genus	L1 norm error	peabody	1.1666666333333269
GOTTCHA	order	L1 norm error	peabody	0.9999997999999599
GOTTCHA	phylum	L1 norm error	peabody	0.5000000000000001
GOTTCHA	species	L1 norm error	peabody	1.833333350000005
GOTTCHA	superkingdom	L1 norm error	peabody	0.0
GOTTCHA	na	Weighted UniFrac error	peabody	7.153334898763981
GOTTCHA	na	Unweighted UniFrac error	peabody	79.13196249312192
MEGAN+DIAMOND	class	Bray-Curtis distance	peabody	0.3495144974729077
MEGAN+DIAMOND	family	Bray-Curtis distance	peabody	0.49999989999998
MEGAN+DIAMOND	genus	Bray-Curtis distance	peabody	0.4999998999999801
MEGAN+DIAMOND	order	Bray-Curtis distance	peabody	0.49999989999998
MEGAN+DIAMOND	phylum	Bray-Curtis distance	peabody	0.2839122078171393
MEGAN+DIAMOND	species	Bray-Curtis distance	peabody	1.0
MEGAN+DIAMOND	strain	Bray-Curtis distance	peabody	1.0
MEGAN+DIAMOND	superkingdom	Bray-Curtis distance	peabody	0.0
MEGAN+DIAMOND	superkingdom	Shannon diversity	peabody	0.0
MEGAN+DIAMOND	superkingdom	Shannon equitability	peabody	0.0
MEGAN+DIAMOND	phylum	Shannon diversity	peabody	0.3915895395566477
MEGAN+DIAMOND	phylum	Shannon equitability	peabody	0.5649442867823683
MEGAN+DIAMOND	class	Shannon diversity	peabody	0.7887009354919702
MEGAN+DIAMOND	class	Shannon equitability	peabody	0.717906529562074
MEGAN+DIAMOND	order	Shannon diversity	peabody	0.5064509182842392
MEGAN+DIAMOND	order	Shannon equitability	peabody	0.7306542282623335
MEGAN+DIAMOND	family	Shannon diversity	peabody	0.5208473637352192
MEGAN+DIAMOND	family	Shannon equitability	peabody	0.7514239087208909
MEGAN+DIAMOND	genus	Shannon diversity	peabody	0.519835377904457
MEGAN+DIAMOND	genus	Shannon equitability	peabody	0.7499639217814004
MEGAN+DIAMOND	species	Shannon diversity	peabody	0.0
MEGAN+DIAMOND	species	Shannon equitability	peabody	0.0
MEGAN+DIAMOND	strain	Shannon diversity	peabody	0.5648918142155991
MEGAN+DIAMOND	strain	Shannon equitability	peabody	0.8149666190076145
MEGAN+DIAMOND	family	F1 score	peabody	0.4
MEGAN+DIAMOND	family	False negatives	peabody	6.0
MEGAN+DIAMOND	family	False positives	peabody	0.0
MEGAN+DIAMOND	family	Jaccard index	peabody	0.25
MEGAN+DIAMOND	family	Taxon counts	peabody	2.0
MEGAN+DIAMOND	family	Purity (precision)	peabody	1.0
MEGAN+DIAMOND	family	Completeness (recall)	peabody	0.25
MEGAN+DIAMOND	family	True positives	peabody	2.0
MEGAN+DIAMOND	strain	False negatives	peabody	11.0
MEGAN+DIAMOND	strain	False positives	peabody	2.0
MEGAN+DIAMOND	strain	Jaccard index	peabody	0.0
MEGAN+DIAMOND	strain	Taxon counts	peabody	2.0
MEGAN+DIAMOND	strain	Purity (precision)	peabody	0.0
MEGAN+DIAMOND	strain	Completeness (recall)	peabody	0.0
MEGAN+DIAMOND	strain	True positives	peabody	0.0
MEGAN+DIAMOND	class	F1 score	peabody	0.7499999999999999
MEGAN+DIAMOND	class	False negatives	peabody	2.0
MEGAN+DIAMOND	class	False positives	peabody	0.0
MEGAN+DIAMOND	class	Jaccard index	peabody	0.6
MEGAN+DIAMOND	class	Taxon counts	peabody	3.0
MEGAN+DIAMOND	class	Purity (precision)	peabody	1.0
MEGAN+DIAMOND	class	Completeness (recall)	peabody	0.6
MEGAN+DIAMOND	class	True positives	peabody	3.0
MEGAN+DIAMOND	superkingdom	F1 score	peabody	1.0
MEGAN+DIAMOND	superkingdom	False negatives	peabody	0.0
