tool	rank	metric	sample	value
Metalign	genus	True positives	CAMI_HIGH_S005	105.0
Metalign	class	L1 norm error	CAMI_HIGH_S005	0.1907046166154965
Metalign	family	L1 norm error	CAMI_HIGH_S005	0.36740566329589086
Metalign	genus	L1 norm error	CAMI_HIGH_S005	0.5376311894637549
Metalign	order	L1 norm error	CAMI_HIGH_S005	0.7302878438051569
Metalign	phylum	L1 norm error	CAMI_HIGH_S005	0.09155894703800899
Metalign	species	L1 norm error	CAMI_HIGH_S005	1.8383946565325022
Metalign	strain	L1 norm error	CAMI_HIGH_S005	1.9663284040591522
Metalign	superkingdom	L1 norm error	CAMI_HIGH_S005	0.05667181150745792
Metalign	na	Weighted UniFrac error	CAMI_HIGH_S005	8.865158934354714
Metalign	na	Unweighted UniFrac error	CAMI_HIGH_S005	9917.591460681098
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_HIGH_S005	0.1548689765683804
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_HIGH_S005	0.28856977189542765
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.4930728260388807
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_HIGH_S005	0.43906151141859673
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.11083935413807425
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_HIGH_S005	0.9848394522820537
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S005	0.004637584975631075
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_HIGH_S005	0.10343488299817721
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_HIGH_S005	0.09415048790649823
Bracken+Kraken2	phylum	Shannon diversity	CAMI_HIGH_S005	1.1201054203853342
Bracken+Kraken2	phylum	Shannon equitability	CAMI_HIGH_S005	0.575620318815396
Bracken+Kraken2	class	Shannon diversity	CAMI_HIGH_S005	1.8687345067740664
Bracken+Kraken2	class	Shannon equitability	CAMI_HIGH_S005	0.6595812880433007
Bracken+Kraken2	order	Shannon diversity	CAMI_HIGH_S005	2.888769739652387
Bracken+Kraken2	order	Shannon equitability	CAMI_HIGH_S005	0.7680446801006492
Bracken+Kraken2	family	Shannon diversity	CAMI_HIGH_S005	3.5084176614330587
Bracken+Kraken2	family	Shannon equitability	CAMI_HIGH_S005	0.8230544546235589
Bracken+Kraken2	genus	Shannon diversity	CAMI_HIGH_S005	4.096892186764881
Bracken+Kraken2	genus	Shannon equitability	CAMI_HIGH_S005	0.8513581118709699
Bracken+Kraken2	species	Shannon diversity	CAMI_HIGH_S005	4.607625796284278
Bracken+Kraken2	species	Shannon equitability	CAMI_HIGH_S005	0.8931142484527727
Bracken+Kraken2	class	F1 score	CAMI_HIGH_S005	0.7368421052631577
Bracken+Kraken2	class	False negatives	CAMI_HIGH_S005	7.0
Bracken+Kraken2	class	False positives	CAMI_HIGH_S005	3.0
Bracken+Kraken2	class	Jaccard index	CAMI_HIGH_S005	0.5833333333333334
Bracken+Kraken2	class	Taxon counts	CAMI_HIGH_S005	17.0
Bracken+Kraken2	class	Purity (precision)	CAMI_HIGH_S005	0.8235294117647058
Bracken+Kraken2	class	Completeness (recall)	CAMI_HIGH_S005	0.6666666666666666
Bracken+Kraken2	class	True positives	CAMI_HIGH_S005	14.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_HIGH_S005	0.8
Bracken+Kraken2	superkingdom	False negatives	CAMI_HIGH_S005	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_HIGH_S005	1.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_HIGH_S005	0.6666666666666666
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_HIGH_S005	3.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_HIGH_S005	0.6666666666666666
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_HIGH_S005	2.0
Bracken+Kraken2	phylum	F1 score	CAMI_HIGH_S005	0.5263157894736842
Bracken+Kraken2	phylum	False negatives	CAMI_HIGH_S005	7.0
Bracken+Kraken2	phylum	False positives	CAMI_HIGH_S005	2.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_HIGH_S005	0.35714285714285715
Bracken+Kraken2	phylum	Taxon counts	CAMI_HIGH_S005	7.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_HIGH_S005	0.7142857142857143
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_HIGH_S005	0.4166666666666667
Bracken+Kraken2	phylum	True positives	CAMI_HIGH_S005	5.0
Bracken+Kraken2	strain	False negatives	CAMI_HIGH_S005	1074.0
Bracken+Kraken2	strain	False positives	CAMI_HIGH_S005	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_HIGH_S005	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_HIGH_S005	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_HIGH_S005	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_HIGH_S005	0.0
Bracken+Kraken2	strain	True positives	CAMI_HIGH_S005	0.0
Bracken+Kraken2	family	F1 score	CAMI_HIGH_S005	0.6415094339622642
Bracken+Kraken2	family	False negatives	CAMI_HIGH_S005	37.0
Bracken+Kraken2	family	False positives	CAMI_HIGH_S005	20.0
Bracken+Kraken2	family	Jaccard index	CAMI_HIGH_S005	0.4722222222222222
Bracken+Kraken2	family	Taxon counts	CAMI_HIGH_S005	71.0
Bracken+Kraken2	family	Purity (precision)	CAMI_HIGH_S005	0.7183098591549296
Bracken+Kraken2	family	Completeness (recall)	CAMI_HIGH_S005	0.5795454545454546
Bracken+Kraken2	family	True positives	CAMI_HIGH_S005	51.0
Bracken+Kraken2	species	F1 score	CAMI_HIGH_S005	0.04796163069544365
Bracken+Kraken2	species	False negatives	CAMI_HIGH_S005	233.0
Bracken+Kraken2	species	False positives	CAMI_HIGH_S005	164.0
Bracken+Kraken2	species	Jaccard index	CAMI_HIGH_S005	0.02457002457002457
Bracken+Kraken2	species	Taxon counts	CAMI_HIGH_S005	174.0
Bracken+Kraken2	species	Purity (precision)	CAMI_HIGH_S005	0.05747126436781609
Bracken+Kraken2	species	Completeness (recall)	CAMI_HIGH_S005	0.0411522633744856
Bracken+Kraken2	species	True positives	CAMI_HIGH_S005	10.0
Bracken+Kraken2	order	F1 score	CAMI_HIGH_S005	0.674698795180723
Bracken+Kraken2	order	False negatives	CAMI_HIGH_S005	12.0
Bracken+Kraken2	order	False positives	CAMI_HIGH_S005	15.0
Bracken+Kraken2	order	Jaccard index	CAMI_HIGH_S005	0.509090909090909
Bracken+Kraken2	order	Taxon counts	CAMI_HIGH_S005	43.0
Bracken+Kraken2	order	Purity (precision)	CAMI_HIGH_S005	0.6511627906976745
Bracken+Kraken2	order	Completeness (recall)	CAMI_HIGH_S005	0.7
Bracken+Kraken2	order	True positives	CAMI_HIGH_S005	28.0
Bracken+Kraken2	genus	F1 score	CAMI_HIGH_S005	0.473186119873817
Bracken+Kraken2	genus	False negatives	CAMI_HIGH_S005	119.0
Bracken+Kraken2	genus	False positives	CAMI_HIGH_S005	48.0
Bracken+Kraken2	genus	Jaccard index	CAMI_HIGH_S005	0.30991735537190085
Bracken+Kraken2	genus	Taxon counts	CAMI_HIGH_S005	123.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_HIGH_S005	0.6097560975609756
Bracken+Kraken2	genus	Completeness (recall)	CAMI_HIGH_S005	0.3865979381443299
Bracken+Kraken2	genus	True positives	CAMI_HIGH_S005	75.0
Bracken+Kraken2	class	L1 norm error	CAMI_HIGH_S005	0.30973795313676084
Bracken+Kraken2	family	L1 norm error	CAMI_HIGH_S005	0.5771395437908555
Bracken+Kraken2	genus	L1 norm error	CAMI_HIGH_S005	0.9861456520777618
Bracken+Kraken2	order	L1 norm error	CAMI_HIGH_S005	0.8781230228371933
Bracken+Kraken2	phylum	L1 norm error	CAMI_HIGH_S005	0.22167870827614852
Bracken+Kraken2	species	L1 norm error	CAMI_HIGH_S005	1.9696789045641074
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_HIGH_S005	0.00927516995126215
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_HIGH_S005	8.395382967301133
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_HIGH_S005	10208.38627000935
CLARK	class	Bray-Curtis distance	CAMI_HIGH_S005	0.15661880868534733
CLARK	family	Bray-Curtis distance	CAMI_HIGH_S005	0.3221903431171536
CLARK	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.5336351294231156
CLARK	order	Bray-Curtis distance	CAMI_HIGH_S005	0.4636504205344384
CLARK	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.10863091468486331
CLARK	species	Bray-Curtis distance	CAMI_HIGH_S005	0.9898600794610469
CLARK	superkingdom	Bray-Curtis distance	CAMI_HIGH_S005	0.013389912632659451
CLARK	superkingdom	Shannon diversity	CAMI_HIGH_S005	0.12906631250947567
CLARK	superkingdom	Shannon equitability	CAMI_HIGH_S005	0.18620332900324574
CLARK	phylum	Shannon diversity	CAMI_HIGH_S005	1.1080539499066457
CLARK	phylum	Shannon equitability	CAMI_HIGH_S005	0.6884726284537651
CLARK	class	Shannon diversity	CAMI_HIGH_S005	1.869073386282556
CLARK	class	Shannon equitability	CAMI_HIGH_S005	0.7521704634023237
CLARK	order	Shannon diversity	CAMI_HIGH_S005	2.7336650129665525
CLARK	order	Shannon equitability	CAMI_HIGH_S005	0.8390374505681784
CLARK	family	Shannon diversity	CAMI_HIGH_S005	3.2066464143447386
CLARK	family	Shannon equitability	CAMI_HIGH_S005	0.8948317197191262
CLARK	genus	Shannon diversity	CAMI_HIGH_S005	3.5141289161523126
CLARK	genus	Shannon equitability	CAMI_HIGH_S005	0.9127257652645572
CLARK	species	Shannon diversity	CAMI_HIGH_S005	3.3548684098842965
CLARK	species	Shannon equitability	CAMI_HIGH_S005	0.9034073796396387
CLARK	class	F1 score	CAMI_HIGH_S005	0.6666666666666667
CLARK	class	False negatives	CAMI_HIGH_S005	10.0
CLARK	class	False positives	CAMI_HIGH_S005	1.0
CLARK	class	Jaccard index	CAMI_HIGH_S005	0.5
CLARK	class	Taxon counts	CAMI_HIGH_S005	12.0
CLARK	class	Purity (precision)	CAMI_HIGH_S005	0.9166666666666666
CLARK	class	Completeness (recall)	CAMI_HIGH_S005	0.5238095238095238
CLARK	class	True positives	CAMI_HIGH_S005	11.0
CLARK	superkingdom	F1 score	CAMI_HIGH_S005	1.0
CLARK	superkingdom	False negatives	CAMI_HIGH_S005	0.0
CLARK	superkingdom	False positives	CAMI_HIGH_S005	0.0
CLARK	superkingdom	Jaccard index	CAMI_HIGH_S005	1.0
CLARK	superkingdom	Taxon counts	CAMI_HIGH_S005	2.0
CLARK	superkingdom	Purity (precision)	CAMI_HIGH_S005	1.0
CLARK	superkingdom	Completeness (recall)	CAMI_HIGH_S005	1.0
CLARK	superkingdom	True positives	CAMI_HIGH_S005	2.0
CLARK	phylum	F1 score	CAMI_HIGH_S005	0.5882352941176471
CLARK	phylum	False negatives	CAMI_HIGH_S005	7.0
CLARK	phylum	False positives	CAMI_HIGH_S005	0.0
CLARK	phylum	Jaccard index	CAMI_HIGH_S005	0.4166666666666667
CLARK	phylum	Taxon counts	CAMI_HIGH_S005	5.0
CLARK	phylum	Purity (precision)	CAMI_HIGH_S005	1.0
CLARK	phylum	Completeness (recall)	CAMI_HIGH_S005	0.4166666666666667
CLARK	phylum	True positives	CAMI_HIGH_S005	5.0
CLARK	strain	False negatives	CAMI_HIGH_S005	1074.0
CLARK	strain	False positives	CAMI_HIGH_S005	0.0
CLARK	strain	Jaccard index	CAMI_HIGH_S005	0.0
CLARK	strain	Taxon counts	CAMI_HIGH_S005	0.0
CLARK	strain	Purity (precision)	CAMI_HIGH_S005	0.0
CLARK	strain	Completeness (recall)	CAMI_HIGH_S005	0.0
CLARK	strain	True positives	CAMI_HIGH_S005	0.0
CLARK	family	F1 score	CAMI_HIGH_S005	0.5483870967741935
CLARK	family	False negatives	CAMI_HIGH_S005	54.0
CLARK	family	False positives	CAMI_HIGH_S005	2.0
CLARK	family	Jaccard index	CAMI_HIGH_S005	0.37777777777777777
CLARK	family	Taxon counts	CAMI_HIGH_S005	36.0
CLARK	family	Purity (precision)	CAMI_HIGH_S005	0.9444444444444444
CLARK	family	Completeness (recall)	CAMI_HIGH_S005	0.38636363636363635
CLARK	family	True positives	CAMI_HIGH_S005	34.0
CLARK	species	F1 score	CAMI_HIGH_S005	0.028169014084507043
CLARK	species	False negatives	CAMI_HIGH_S005	239.0
CLARK	species	False positives	CAMI_HIGH_S005	37.0
CLARK	species	Jaccard index	CAMI_HIGH_S005	0.014285714285714285
CLARK	species	Taxon counts	CAMI_HIGH_S005	41.0
CLARK	species	Purity (precision)	CAMI_HIGH_S005	0.0975609756097561
CLARK	species	Completeness (recall)	CAMI_HIGH_S005	0.01646090534979424
CLARK	species	True positives	CAMI_HIGH_S005	4.0
CLARK	order	F1 score	CAMI_HIGH_S005	0.5757575757575758
CLARK	order	False negatives	CAMI_HIGH_S005	21.0
CLARK	order	False positives	CAMI_HIGH_S005	7.0
CLARK	order	Jaccard index	CAMI_HIGH_S005	0.40425531914893614
CLARK	order	Taxon counts	CAMI_HIGH_S005	26.0
CLARK	order	Purity (precision)	CAMI_HIGH_S005	0.7307692307692307
CLARK	order	Completeness (recall)	CAMI_HIGH_S005	0.475
CLARK	order	True positives	CAMI_HIGH_S005	19.0
CLARK	genus	F1 score	CAMI_HIGH_S005	0.32365145228215775
CLARK	genus	False negatives	CAMI_HIGH_S005	155.0
CLARK	genus	False positives	CAMI_HIGH_S005	8.0
CLARK	genus	Jaccard index	CAMI_HIGH_S005	0.19306930693069307
CLARK	genus	Taxon counts	CAMI_HIGH_S005	47.0
CLARK	genus	Purity (precision)	CAMI_HIGH_S005	0.8297872340425532
CLARK	genus	Completeness (recall)	CAMI_HIGH_S005	0.20103092783505155
CLARK	genus	True positives	CAMI_HIGH_S005	39.0
CLARK	class	L1 norm error	CAMI_HIGH_S005	0.31323761737069467
CLARK	family	L1 norm error	CAMI_HIGH_S005	0.6443806862343072
CLARK	genus	L1 norm error	CAMI_HIGH_S005	1.0672702588462315
CLARK	order	L1 norm error	CAMI_HIGH_S005	0.9273008410688773
CLARK	phylum	L1 norm error	CAMI_HIGH_S005	0.21726182936972663
CLARK	species	L1 norm error	CAMI_HIGH_S005	1.9797201589220932
CLARK	superkingdom	L1 norm error	CAMI_HIGH_S005	0.026779825265318902
CLARK	na	Weighted UniFrac error	CAMI_HIGH_S005	8.663525347262532
CLARK	na	Unweighted UniFrac error	CAMI_HIGH_S005	11069.222590458434
GOTTCHA	class	Bray-Curtis distance	CAMI_HIGH_S005	0.7033869965501536
GOTTCHA	family	Bray-Curtis distance	CAMI_HIGH_S005	0.7772950910056113
GOTTCHA	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.8965770260256176
GOTTCHA	order	Bray-Curtis distance	CAMI_HIGH_S005	0.6501328164227353
GOTTCHA	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.34876229703815903
