tool	rank	metric	sample	value
Gold standard	superkingdom	False positives	CAMI_HIGH_S003	0.0
Gold standard	superkingdom	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	superkingdom	Taxon counts	CAMI_HIGH_S003	2.0
Gold standard	superkingdom	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	superkingdom	True positives	CAMI_HIGH_S003	2.0
Gold standard	order	F1 score	CAMI_HIGH_S003	1.0
Gold standard	order	False negatives	CAMI_HIGH_S003	0.0
Gold standard	order	False positives	CAMI_HIGH_S003	0.0
Gold standard	order	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	order	Taxon counts	CAMI_HIGH_S003	40.0
Gold standard	order	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	order	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	order	True positives	CAMI_HIGH_S003	40.0
Gold standard	phylum	F1 score	CAMI_HIGH_S003	1.0
Gold standard	phylum	False negatives	CAMI_HIGH_S003	0.0
Gold standard	phylum	False positives	CAMI_HIGH_S003	0.0
Gold standard	phylum	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	phylum	Taxon counts	CAMI_HIGH_S003	12.0
Gold standard	phylum	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	phylum	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	phylum	True positives	CAMI_HIGH_S003	12.0
Gold standard	strain	F1 score	CAMI_HIGH_S003	1.0
Gold standard	strain	False negatives	CAMI_HIGH_S003	0.0
Gold standard	strain	False positives	CAMI_HIGH_S003	0.0
Gold standard	strain	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	strain	Taxon counts	CAMI_HIGH_S003	1074.0
Gold standard	strain	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	strain	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	strain	True positives	CAMI_HIGH_S003	1074.0
Gold standard	species	F1 score	CAMI_HIGH_S003	1.0
Gold standard	species	False negatives	CAMI_HIGH_S003	0.0
Gold standard	species	False positives	CAMI_HIGH_S003	0.0
Gold standard	species	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	species	Taxon counts	CAMI_HIGH_S003	243.0
Gold standard	species	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	species	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	species	True positives	CAMI_HIGH_S003	243.0
Gold standard	class	F1 score	CAMI_HIGH_S003	1.0
Gold standard	class	False negatives	CAMI_HIGH_S003	0.0
Gold standard	class	False positives	CAMI_HIGH_S003	0.0
Gold standard	class	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	class	Taxon counts	CAMI_HIGH_S003	21.0
Gold standard	class	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	class	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	class	True positives	CAMI_HIGH_S003	21.0
Gold standard	class	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	family	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	genus	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	order	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	phylum	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	species	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	strain	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	superkingdom	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	na	Weighted UniFrac error	CAMI_HIGH_S003	0.0
Gold standard	na	Unweighted UniFrac error	CAMI_HIGH_S003	0.0
Metalign	class	Bray-Curtis distance	CAMI_HIGH_S003	0.09711720574599805
Metalign	family	Bray-Curtis distance	CAMI_HIGH_S003	0.1713407738351312
Metalign	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.2724367415517137
Metalign	order	Bray-Curtis distance	CAMI_HIGH_S003	0.3632430745487688
Metalign	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.04376743013266476
Metalign	species	Bray-Curtis distance	CAMI_HIGH_S003	0.913721091277449
Metalign	strain	Bray-Curtis distance	CAMI_HIGH_S003	0.9760949760949762
Metalign	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.013175451458141247
Metalign	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.11136284186426985
Metalign	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.08033130984844199
Metalign	phylum	Shannon diversity	CAMI_HIGH_S003	1.2260585311332095
Metalign	phylum	Shannon equitability	CAMI_HIGH_S003	0.5896095209018294
Metalign	class	Shannon diversity	CAMI_HIGH_S003	2.1067643121747297
Metalign	class	Shannon equitability	CAMI_HIGH_S003	0.7155061888126297
Metalign	order	Shannon diversity	CAMI_HIGH_S003	2.9247088713092104
Metalign	order	Shannon equitability	CAMI_HIGH_S003	0.792844794114239
Metalign	family	Shannon diversity	CAMI_HIGH_S003	3.5657808257284906
Metalign	family	Shannon equitability	CAMI_HIGH_S003	0.8606480506208668
Metalign	genus	Shannon diversity	CAMI_HIGH_S003	4.246441196461191
Metalign	genus	Shannon equitability	CAMI_HIGH_S003	0.8839347615091422
Metalign	species	Shannon diversity	CAMI_HIGH_S003	5.47792079271123
Metalign	species	Shannon equitability	CAMI_HIGH_S003	0.9685163939297129
Metalign	strain	Shannon diversity	CAMI_HIGH_S003	5.477920792711236
Metalign	strain	Shannon equitability	CAMI_HIGH_S003	0.968516393929714
Metalign	genus	F1 score	CAMI_HIGH_S003	0.6518987341772152
Metalign	genus	False negatives	CAMI_HIGH_S003	91.0
Metalign	genus	False positives	CAMI_HIGH_S003	19.0
Metalign	genus	Jaccard index	CAMI_HIGH_S003	0.4835680751173709
Metalign	genus	Taxon counts	CAMI_HIGH_S003	122.0
Metalign	genus	Purity (precision)	CAMI_HIGH_S003	0.8442622950819673
Metalign	genus	Completeness (recall)	CAMI_HIGH_S003	0.5309278350515464
Metalign	genus	True positives	CAMI_HIGH_S003	103.0
Metalign	family	F1 score	CAMI_HIGH_S003	0.7152317880794702
Metalign	family	False negatives	CAMI_HIGH_S003	34.0
Metalign	family	False positives	CAMI_HIGH_S003	9.0
Metalign	family	Jaccard index	CAMI_HIGH_S003	0.5567010309278351
Metalign	family	Taxon counts	CAMI_HIGH_S003	63.0
Metalign	family	Purity (precision)	CAMI_HIGH_S003	0.8571428571428571
Metalign	family	Completeness (recall)	CAMI_HIGH_S003	0.6136363636363636
Metalign	family	True positives	CAMI_HIGH_S003	54.0
Metalign	superkingdom	F1 score	CAMI_HIGH_S003	0.6666666666666666
Metalign	superkingdom	False negatives	CAMI_HIGH_S003	0.0
Metalign	superkingdom	False positives	CAMI_HIGH_S003	2.0
Metalign	superkingdom	Jaccard index	CAMI_HIGH_S003	0.5
Metalign	superkingdom	Taxon counts	CAMI_HIGH_S003	4.0
Metalign	superkingdom	Purity (precision)	CAMI_HIGH_S003	0.5
Metalign	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
Metalign	superkingdom	True positives	CAMI_HIGH_S003	2.0
Metalign	order	F1 score	CAMI_HIGH_S003	0.7
Metalign	order	False negatives	CAMI_HIGH_S003	12.0
Metalign	order	False positives	CAMI_HIGH_S003	12.0
Metalign	order	Jaccard index	CAMI_HIGH_S003	0.5384615384615384
Metalign	order	Taxon counts	CAMI_HIGH_S003	40.0
Metalign	order	Purity (precision)	CAMI_HIGH_S003	0.7
Metalign	order	Completeness (recall)	CAMI_HIGH_S003	0.7
Metalign	order	True positives	CAMI_HIGH_S003	28.0
Metalign	phylum	F1 score	CAMI_HIGH_S003	0.8
Metalign	phylum	False negatives	CAMI_HIGH_S003	4.0
Metalign	phylum	False positives	CAMI_HIGH_S003	0.0
Metalign	phylum	Jaccard index	CAMI_HIGH_S003	0.6666666666666666
Metalign	phylum	Taxon counts	CAMI_HIGH_S003	8.0
Metalign	phylum	Purity (precision)	CAMI_HIGH_S003	1.0
Metalign	phylum	Completeness (recall)	CAMI_HIGH_S003	0.6666666666666666
Metalign	phylum	True positives	CAMI_HIGH_S003	8.0
Metalign	strain	F1 score	CAMI_HIGH_S003	0.03382352941176471
Metalign	strain	False negatives	CAMI_HIGH_S003	1051.0
Metalign	strain	False positives	CAMI_HIGH_S003	263.0
Metalign	strain	Jaccard index	CAMI_HIGH_S003	0.01720269259536275
Metalign	strain	Taxon counts	CAMI_HIGH_S003	286.0
Metalign	strain	Purity (precision)	CAMI_HIGH_S003	0.08041958041958042
Metalign	strain	Completeness (recall)	CAMI_HIGH_S003	0.021415270018621976
Metalign	strain	True positives	CAMI_HIGH_S003	23.0
Metalign	species	F1 score	CAMI_HIGH_S003	0.2533081285444234
Metalign	species	False negatives	CAMI_HIGH_S003	176.0
Metalign	species	False positives	CAMI_HIGH_S003	219.0
Metalign	species	Jaccard index	CAMI_HIGH_S003	0.14502164502164502
Metalign	species	Taxon counts	CAMI_HIGH_S003	286.0
Metalign	species	Purity (precision)	CAMI_HIGH_S003	0.23426573426573427
Metalign	species	Completeness (recall)	CAMI_HIGH_S003	0.2757201646090535
Metalign	species	True positives	CAMI_HIGH_S003	67.0
Metalign	class	F1 score	CAMI_HIGH_S003	0.8
Metalign	class	False negatives	CAMI_HIGH_S003	5.0
Metalign	class	False positives	CAMI_HIGH_S003	3.0
Metalign	class	Jaccard index	CAMI_HIGH_S003	0.6666666666666666
Metalign	class	Taxon counts	CAMI_HIGH_S003	19.0
Metalign	class	Purity (precision)	CAMI_HIGH_S003	0.8421052631578947
Metalign	class	Completeness (recall)	CAMI_HIGH_S003	0.7619047619047619
Metalign	class	True positives	CAMI_HIGH_S003	16.0
Metalign	class	L1 norm error	CAMI_HIGH_S003	0.19423441149199608
Metalign	family	L1 norm error	CAMI_HIGH_S003	0.3426815476702623
Metalign	genus	L1 norm error	CAMI_HIGH_S003	0.5448734831034278
Metalign	order	L1 norm error	CAMI_HIGH_S003	0.7264861490975377
Metalign	phylum	L1 norm error	CAMI_HIGH_S003	0.08753486026532954
Metalign	species	L1 norm error	CAMI_HIGH_S003	1.8274421825548999
Metalign	strain	L1 norm error	CAMI_HIGH_S003	1.952189952189955
Metalign	superkingdom	L1 norm error	CAMI_HIGH_S003	0.026350902916282486
Metalign	na	Weighted UniFrac error	CAMI_HIGH_S003	8.825646686839969
Metalign	na	Unweighted UniFrac error	CAMI_HIGH_S003	9796.67423849311
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_HIGH_S003	0.17194962056916185
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_HIGH_S003	0.29924287963499635
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.5014220765840792
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_HIGH_S003	0.4398969255217079
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.12359673925636884
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_HIGH_S003	0.9839951624059512
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.005901066483890245
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.10598985023217156
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.09647611930562615
Bracken+Kraken2	phylum	Shannon diversity	CAMI_HIGH_S003	1.1375845621285383
Bracken+Kraken2	phylum	Shannon equitability	CAMI_HIGH_S003	0.5470625354582285
Bracken+Kraken2	class	Shannon diversity	CAMI_HIGH_S003	1.9049190566967436
Bracken+Kraken2	class	Shannon equitability	CAMI_HIGH_S003	0.6723528465277998
Bracken+Kraken2	order	Shannon diversity	CAMI_HIGH_S003	2.8983180506331023
Bracken+Kraken2	order	Shannon equitability	CAMI_HIGH_S003	0.7705833142299195
Bracken+Kraken2	family	Shannon diversity	CAMI_HIGH_S003	3.5529827013021085
Bracken+Kraken2	family	Shannon equitability	CAMI_HIGH_S003	0.8307832789433545
Bracken+Kraken2	genus	Shannon diversity	CAMI_HIGH_S003	4.174572988644157
Bracken+Kraken2	genus	Shannon equitability	CAMI_HIGH_S003	0.8576360436962975
Bracken+Kraken2	species	Shannon diversity	CAMI_HIGH_S003	4.584130299853625
Bracken+Kraken2	species	Shannon equitability	CAMI_HIGH_S003	0.8905556519783625
Bracken+Kraken2	genus	F1 score	CAMI_HIGH_S003	0.4814814814814815
Bracken+Kraken2	genus	False negatives	CAMI_HIGH_S003	116.0
Bracken+Kraken2	genus	False positives	CAMI_HIGH_S003	52.0
Bracken+Kraken2	genus	Jaccard index	CAMI_HIGH_S003	0.3170731707317073
Bracken+Kraken2	genus	Taxon counts	CAMI_HIGH_S003	130.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_HIGH_S003	0.6
Bracken+Kraken2	genus	Completeness (recall)	CAMI_HIGH_S003	0.4020618556701031
Bracken+Kraken2	genus	True positives	CAMI_HIGH_S003	78.0
Bracken+Kraken2	family	F1 score	CAMI_HIGH_S003	0.6625000000000001
Bracken+Kraken2	family	False negatives	CAMI_HIGH_S003	35.0
Bracken+Kraken2	family	False positives	CAMI_HIGH_S003	19.0
Bracken+Kraken2	family	Jaccard index	CAMI_HIGH_S003	0.4953271028037383
Bracken+Kraken2	family	Taxon counts	CAMI_HIGH_S003	72.0
Bracken+Kraken2	family	Purity (precision)	CAMI_HIGH_S003	0.7361111111111112
Bracken+Kraken2	family	Completeness (recall)	CAMI_HIGH_S003	0.6022727272727273
Bracken+Kraken2	family	True positives	CAMI_HIGH_S003	53.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_HIGH_S003	0.8
Bracken+Kraken2	superkingdom	False negatives	CAMI_HIGH_S003	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_HIGH_S003	1.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_HIGH_S003	0.6666666666666666
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_HIGH_S003	3.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_HIGH_S003	0.6666666666666666
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_HIGH_S003	2.0
Bracken+Kraken2	order	F1 score	CAMI_HIGH_S003	0.674698795180723
Bracken+Kraken2	order	False negatives	CAMI_HIGH_S003	12.0
Bracken+Kraken2	order	False positives	CAMI_HIGH_S003	15.0
Bracken+Kraken2	order	Jaccard index	CAMI_HIGH_S003	0.509090909090909
Bracken+Kraken2	order	Taxon counts	CAMI_HIGH_S003	43.0
Bracken+Kraken2	order	Purity (precision)	CAMI_HIGH_S003	0.6511627906976745
Bracken+Kraken2	order	Completeness (recall)	CAMI_HIGH_S003	0.7
Bracken+Kraken2	order	True positives	CAMI_HIGH_S003	28.0
Bracken+Kraken2	phylum	F1 score	CAMI_HIGH_S003	0.5
Bracken+Kraken2	phylum	False negatives	CAMI_HIGH_S003	7.0
Bracken+Kraken2	phylum	False positives	CAMI_HIGH_S003	3.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_HIGH_S003	0.3333333333333333
Bracken+Kraken2	phylum	Taxon counts	CAMI_HIGH_S003	8.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_HIGH_S003	0.625
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_HIGH_S003	0.4166666666666667
Bracken+Kraken2	phylum	True positives	CAMI_HIGH_S003	5.0
Bracken+Kraken2	strain	False negatives	CAMI_HIGH_S003	1074.0
Bracken+Kraken2	strain	False positives	CAMI_HIGH_S003	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_HIGH_S003	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_HIGH_S003	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_HIGH_S003	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_HIGH_S003	0.0
Bracken+Kraken2	strain	True positives	CAMI_HIGH_S003	0.0
Bracken+Kraken2	species	F1 score	CAMI_HIGH_S003	0.04337349397590361
Bracken+Kraken2	species	False negatives	CAMI_HIGH_S003	234.0
Bracken+Kraken2	species	False positives	CAMI_HIGH_S003	163.0
Bracken+Kraken2	species	Jaccard index	CAMI_HIGH_S003	0.022167487684729065
Bracken+Kraken2	species	Taxon counts	CAMI_HIGH_S003	172.0
Bracken+Kraken2	species	Purity (precision)	CAMI_HIGH_S003	0.05232558139534884
Bracken+Kraken2	species	Completeness (recall)	CAMI_HIGH_S003	0.037037037037037035
Bracken+Kraken2	species	True positives	CAMI_HIGH_S003	9.0
Bracken+Kraken2	class	F1 score	CAMI_HIGH_S003	0.7368421052631577
Bracken+Kraken2	class	False negatives	CAMI_HIGH_S003	7.0
Bracken+Kraken2	class	False positives	CAMI_HIGH_S003	3.0
Bracken+Kraken2	class	Jaccard index	CAMI_HIGH_S003	0.5833333333333334
Bracken+Kraken2	class	Taxon counts	CAMI_HIGH_S003	17.0
Bracken+Kraken2	class	Purity (precision)	CAMI_HIGH_S003	0.8235294117647058
Bracken+Kraken2	class	Completeness (recall)	CAMI_HIGH_S003	0.6666666666666666
Bracken+Kraken2	class	True positives	CAMI_HIGH_S003	14.0
Bracken+Kraken2	class	L1 norm error	CAMI_HIGH_S003	0.34389924113832376
Bracken+Kraken2	family	L1 norm error	CAMI_HIGH_S003	0.5984857592699927
Bracken+Kraken2	genus	L1 norm error	CAMI_HIGH_S003	1.0028441531681584
Bracken+Kraken2	order	L1 norm error	CAMI_HIGH_S003	0.8797938510434158
Bracken+Kraken2	phylum	L1 norm error	CAMI_HIGH_S003	0.24719347851273774
Bracken+Kraken2	species	L1 norm error	CAMI_HIGH_S003	1.9679903248119013
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_HIGH_S003	0.01180213296778049
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_HIGH_S003	8.4408540502766
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_HIGH_S003	10157.475687536535
CLARK	class	Bray-Curtis distance	CAMI_HIGH_S003	0.16591222258026353
CLARK	family	Bray-Curtis distance	CAMI_HIGH_S003	0.32043607266262286
CLARK	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.5373530689478442
CLARK	order	Bray-Curtis distance	CAMI_HIGH_S003	0.4644796975785606
CLARK	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.12479554777809568
CLARK	species	Bray-Curtis distance	CAMI_HIGH_S003	0.9881841230233904
CLARK	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.014180951027333624
CLARK	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.12895513958630628
CLARK	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.18604294037830812
CLARK	phylum	Shannon diversity	CAMI_HIGH_S003	1.1109360232684613
CLARK	phylum	Shannon equitability	CAMI_HIGH_S003	0.6902633613174248
CLARK	class	Shannon diversity	CAMI_HIGH_S003	1.905650880958746
CLARK	class	Shannon equitability	CAMI_HIGH_S003	0.7668903301141419
CLARK	order	Shannon diversity	CAMI_HIGH_S003	2.725631646141263
CLARK	order	Shannon equitability	CAMI_HIGH_S003	0.8576417492094054
CLARK	family	Shannon diversity	CAMI_HIGH_S003	3.23946620093544
CLARK	family	Shannon equitability	CAMI_HIGH_S003	0.9111530418145211
CLARK	genus	Shannon diversity	CAMI_HIGH_S003	3.5668429852914434
CLARK	genus	Shannon equitability	CAMI_HIGH_S003	0.9164973488172229
CLARK	species	Shannon diversity	CAMI_HIGH_S003	3.4046989457696677
CLARK	species	Shannon equitability	CAMI_HIGH_S003	0.9109148997854372
CLARK	genus	F1 score	CAMI_HIGH_S003	0.35390946502057613
CLARK	genus	False negatives	CAMI_HIGH_S003	151.0
CLARK	genus	False positives	CAMI_HIGH_S003	6.0
CLARK	genus	Jaccard index	CAMI_HIGH_S003	0.215
CLARK	genus	Taxon counts	CAMI_HIGH_S003	49.0
CLARK	genus	Purity (precision)	CAMI_HIGH_S003	0.8775510204081632
CLARK	genus	Completeness (recall)	CAMI_HIGH_S003	0.22164948453608246
CLARK	genus	True positives	CAMI_HIGH_S003	43.0
CLARK	family	F1 score	CAMI_HIGH_S003	0.5528455284552846
CLARK	family	False negatives	CAMI_HIGH_S003	54.0
CLARK	family	False positives	CAMI_HIGH_S003	1.0
CLARK	family	Jaccard index	CAMI_HIGH_S003	0.38202247191011235
CLARK	family	Taxon counts	CAMI_HIGH_S003	35.0
CLARK	family	Purity (precision)	CAMI_HIGH_S003	0.9714285714285714
CLARK	family	Completeness (recall)	CAMI_HIGH_S003	0.38636363636363635
CLARK	family	True positives	CAMI_HIGH_S003	34.0
CLARK	superkingdom	F1 score	CAMI_HIGH_S003	1.0
CLARK	superkingdom	False negatives	CAMI_HIGH_S003	0.0
CLARK	superkingdom	False positives	CAMI_HIGH_S003	0.0
CLARK	superkingdom	Jaccard index	CAMI_HIGH_S003	1.0
CLARK	superkingdom	Taxon counts	CAMI_HIGH_S003	2.0
CLARK	superkingdom	Purity (precision)	CAMI_HIGH_S003	1.0
CLARK	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
CLARK	superkingdom	True positives	CAMI_HIGH_S003	2.0
CLARK	order	F1 score	CAMI_HIGH_S003	0.5625000000000001
CLARK	order	False negatives	CAMI_HIGH_S003	22.0
CLARK	order	False positives	CAMI_HIGH_S003	6.0
CLARK	order	Jaccard index	CAMI_HIGH_S003	0.391304347826087
CLARK	order	Taxon counts	CAMI_HIGH_S003	24.0
CLARK	order	Purity (precision)	CAMI_HIGH_S003	0.75
CLARK	order	Completeness (recall)	CAMI_HIGH_S003	0.45
CLARK	order	True positives	CAMI_HIGH_S003	18.0
CLARK	phylum	F1 score	CAMI_HIGH_S003	0.5882352941176471
CLARK	phylum	False negatives	CAMI_HIGH_S003	7.0
CLARK	phylum	False positives	CAMI_HIGH_S003	0.0
CLARK	phylum	Jaccard index	CAMI_HIGH_S003	0.4166666666666667
CLARK	phylum	Taxon counts	CAMI_HIGH_S003	5.0
CLARK	phylum	Purity (precision)	CAMI_HIGH_S003	1.0
CLARK	phylum	Completeness (recall)	CAMI_HIGH_S003	0.4166666666666667
CLARK	phylum	True positives	CAMI_HIGH_S003	5.0
CLARK	strain	False negatives	CAMI_HIGH_S003	1074.0
CLARK	strain	False positives	CAMI_HIGH_S003	0.0
CLARK	strain	Jaccard index	CAMI_HIGH_S003	0.0
CLARK	strain	Taxon counts	CAMI_HIGH_S003	0.0
CLARK	strain	Purity (precision)	CAMI_HIGH_S003	0.0
CLARK	strain	Completeness (recall)	CAMI_HIGH_S003	0.0
CLARK	strain	True positives	CAMI_HIGH_S003	0.0
CLARK	species	F1 score	CAMI_HIGH_S003	0.042105263157894736
CLARK	species	False negatives	CAMI_HIGH_S003	237.0
CLARK	species	False positives	CAMI_HIGH_S003	36.0
CLARK	species	Jaccard index	CAMI_HIGH_S003	0.021505376344086023
CLARK	species	Taxon counts	CAMI_HIGH_S003	42.0
CLARK	species	Purity (precision)	CAMI_HIGH_S003	0.14285714285714285
CLARK	species	Completeness (recall)	CAMI_HIGH_S003	0.024691358024691357
CLARK	species	True positives	CAMI_HIGH_S003	6.0
CLARK	class	F1 score	CAMI_HIGH_S003	0.7272727272727273
CLARK	class	False negatives	CAMI_HIGH_S003	9.0
CLARK	class	False positives	CAMI_HIGH_S003	0.0
CLARK	class	Jaccard index	CAMI_HIGH_S003	0.5714285714285714
CLARK	class	Taxon counts	CAMI_HIGH_S003	12.0
CLARK	class	Purity (precision)	CAMI_HIGH_S003	1.0
CLARK	class	Completeness (recall)	CAMI_HIGH_S003	0.5714285714285714
CLARK	class	True positives	CAMI_HIGH_S003	12.0
CLARK	class	L1 norm error	CAMI_HIGH_S003	0.33182444516052706
CLARK	family	L1 norm error	CAMI_HIGH_S003	0.6408721453252458
CLARK	genus	L1 norm error	CAMI_HIGH_S003	1.0747061378956881
CLARK	order	L1 norm error	CAMI_HIGH_S003	0.9289593951571216
CLARK	phylum	L1 norm error	CAMI_HIGH_S003	0.2495910955561914
CLARK	species	L1 norm error	CAMI_HIGH_S003	1.976368246046781
CLARK	superkingdom	L1 norm error	CAMI_HIGH_S003	0.028361902054667248
CLARK	na	Weighted UniFrac error	CAMI_HIGH_S003	8.667396727477515
CLARK	na	Unweighted UniFrac error	CAMI_HIGH_S003	10994.058864448616
GOTTCHA	class	Bray-Curtis distance	CAMI_HIGH_S003	0.74575660257605
GOTTCHA	family	Bray-Curtis distance	CAMI_HIGH_S003	0.8220176663178285
GOTTCHA	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.9176662888793023
GOTTCHA	order	Bray-Curtis distance	CAMI_HIGH_S003	0.6363022870156573
GOTTCHA	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.36812753946870824
