tool	rank	metric	sample	value
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_HIGH_S001	4.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_HIGH_S001	0.5
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_HIGH_S001	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_HIGH_S001	2.0
Bracken+Kraken2	genus	F1 score	CAMI_HIGH_S001	0.17277125086385622
Bracken+Kraken2	genus	False negatives	CAMI_HIGH_S001	69.0
Bracken+Kraken2	genus	False positives	CAMI_HIGH_S001	1128.0
Bracken+Kraken2	genus	Jaccard index	CAMI_HIGH_S001	0.094553706505295
Bracken+Kraken2	genus	Taxon counts	CAMI_HIGH_S001	1253.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_HIGH_S001	0.09976057462090981
Bracken+Kraken2	genus	Completeness (recall)	CAMI_HIGH_S001	0.6443298969072165
Bracken+Kraken2	genus	True positives	CAMI_HIGH_S001	125.0
Bracken+Kraken2	species	F1 score	CAMI_HIGH_S001	0.007168458781362006
Bracken+Kraken2	species	False negatives	CAMI_HIGH_S001	227.0
Bracken+Kraken2	species	False positives	CAMI_HIGH_S001	4205.0
Bracken+Kraken2	species	Jaccard index	CAMI_HIGH_S001	0.0035971223021582736
Bracken+Kraken2	species	Taxon counts	CAMI_HIGH_S001	4221.0
Bracken+Kraken2	species	Purity (precision)	CAMI_HIGH_S001	0.0037905709547500594
Bracken+Kraken2	species	Completeness (recall)	CAMI_HIGH_S001	0.06584362139917696
Bracken+Kraken2	species	True positives	CAMI_HIGH_S001	16.0
Bracken+Kraken2	phylum	F1 score	CAMI_HIGH_S001	0.45283018867924524
Bracken+Kraken2	phylum	False negatives	CAMI_HIGH_S001	0.0
Bracken+Kraken2	phylum	False positives	CAMI_HIGH_S001	29.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_HIGH_S001	0.2926829268292683
Bracken+Kraken2	phylum	Taxon counts	CAMI_HIGH_S001	41.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_HIGH_S001	0.2926829268292683
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_HIGH_S001	1.0
Bracken+Kraken2	phylum	True positives	CAMI_HIGH_S001	12.0
Bracken+Kraken2	class	L1 norm error	CAMI_HIGH_S001	0.3107276309340346
Bracken+Kraken2	family	L1 norm error	CAMI_HIGH_S001	0.6141441298911008
Bracken+Kraken2	genus	L1 norm error	CAMI_HIGH_S001	1.0114646698672771
Bracken+Kraken2	order	L1 norm error	CAMI_HIGH_S001	0.8628758739627728
Bracken+Kraken2	phylum	L1 norm error	CAMI_HIGH_S001	0.2334727454481042
Bracken+Kraken2	species	L1 norm error	CAMI_HIGH_S001	1.9702427410238457
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_HIGH_S001	0.010731701414794341
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_HIGH_S001	8.337279694959275
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_HIGH_S001	31551.959826566257
CLARK	class	Bray-Curtis distance	CAMI_HIGH_S001	0.15004455532114838
CLARK	family	Bray-Curtis distance	CAMI_HIGH_S001	0.3129536356982882
CLARK	genus	Bray-Curtis distance	CAMI_HIGH_S001	0.49747876876599717
CLARK	order	Bray-Curtis distance	CAMI_HIGH_S001	0.42455663588835485
CLARK	phylum	Bray-Curtis distance	CAMI_HIGH_S001	0.10591308478867804
CLARK	species	Bray-Curtis distance	CAMI_HIGH_S001	0.9825683024664007
CLARK	superkingdom	Bray-Curtis distance	CAMI_HIGH_S001	0.009374817975452384
CLARK	superkingdom	Shannon diversity	CAMI_HIGH_S001	0.09336054192448826
CLARK	superkingdom	Shannon equitability	CAMI_HIGH_S001	0.06734539542458269
CLARK	phylum	Shannon diversity	CAMI_HIGH_S001	1.123278818980655
CLARK	phylum	Shannon equitability	CAMI_HIGH_S001	0.28159521468834625
CLARK	class	Shannon diversity	CAMI_HIGH_S001	1.931171596764434
CLARK	class	Shannon equitability	CAMI_HIGH_S001	0.393692847799897
CLARK	order	Shannon diversity	CAMI_HIGH_S001	2.8849847865514318
CLARK	order	Shannon equitability	CAMI_HIGH_S001	0.49544256362281747
CLARK	family	Shannon diversity	CAMI_HIGH_S001	3.6722571262457295
CLARK	family	Shannon equitability	CAMI_HIGH_S001	0.5656379338355343
CLARK	genus	Shannon diversity	CAMI_HIGH_S001	4.627218064563517
CLARK	genus	Shannon equitability	CAMI_HIGH_S001	0.615568988212158
CLARK	species	Shannon diversity	CAMI_HIGH_S001	6.1997603216772985
CLARK	species	Shannon equitability	CAMI_HIGH_S001	0.7151881890623608
CLARK	order	F1 score	CAMI_HIGH_S001	0.2666666666666667
CLARK	order	False negatives	CAMI_HIGH_S001	0.0
CLARK	order	False positives	CAMI_HIGH_S001	220.0
CLARK	order	Jaccard index	CAMI_HIGH_S001	0.15384615384615385
CLARK	order	Taxon counts	CAMI_HIGH_S001	260.0
CLARK	order	Purity (precision)	CAMI_HIGH_S001	0.15384615384615385
CLARK	order	Completeness (recall)	CAMI_HIGH_S001	1.0
CLARK	order	True positives	CAMI_HIGH_S001	40.0
CLARK	family	F1 score	CAMI_HIGH_S001	0.29209621993127144
CLARK	family	False negatives	CAMI_HIGH_S001	3.0
CLARK	family	False positives	CAMI_HIGH_S001	409.0
CLARK	family	Jaccard index	CAMI_HIGH_S001	0.1710261569416499
CLARK	family	Taxon counts	CAMI_HIGH_S001	494.0
CLARK	family	Purity (precision)	CAMI_HIGH_S001	0.1720647773279352
CLARK	family	Completeness (recall)	CAMI_HIGH_S001	0.9659090909090909
CLARK	family	True positives	CAMI_HIGH_S001	85.0
CLARK	strain	False negatives	CAMI_HIGH_S001	1074.0
CLARK	strain	False positives	CAMI_HIGH_S001	0.0
CLARK	strain	Jaccard index	CAMI_HIGH_S001	0.0
CLARK	strain	Taxon counts	CAMI_HIGH_S001	0.0
CLARK	strain	Purity (precision)	CAMI_HIGH_S001	0.0
CLARK	strain	Completeness (recall)	CAMI_HIGH_S001	0.0
CLARK	strain	True positives	CAMI_HIGH_S001	0.0
CLARK	class	F1 score	CAMI_HIGH_S001	0.3
CLARK	class	False negatives	CAMI_HIGH_S001	0.0
CLARK	class	False positives	CAMI_HIGH_S001	98.0
CLARK	class	Jaccard index	CAMI_HIGH_S001	0.17647058823529413
CLARK	class	Taxon counts	CAMI_HIGH_S001	119.0
CLARK	class	Purity (precision)	CAMI_HIGH_S001	0.17647058823529413
CLARK	class	Completeness (recall)	CAMI_HIGH_S001	1.0
CLARK	class	True positives	CAMI_HIGH_S001	21.0
CLARK	superkingdom	F1 score	CAMI_HIGH_S001	0.6666666666666666
CLARK	superkingdom	False negatives	CAMI_HIGH_S001	0.0
CLARK	superkingdom	False positives	CAMI_HIGH_S001	2.0
CLARK	superkingdom	Jaccard index	CAMI_HIGH_S001	0.5
CLARK	superkingdom	Taxon counts	CAMI_HIGH_S001	4.0
CLARK	superkingdom	Purity (precision)	CAMI_HIGH_S001	0.5
CLARK	superkingdom	Completeness (recall)	CAMI_HIGH_S001	1.0
CLARK	superkingdom	True positives	CAMI_HIGH_S001	2.0
CLARK	genus	F1 score	CAMI_HIGH_S001	0.1457345971563981
CLARK	genus	False negatives	CAMI_HIGH_S001	71.0
CLARK	genus	False positives	CAMI_HIGH_S001	1371.0
CLARK	genus	Jaccard index	CAMI_HIGH_S001	0.07859424920127796
CLARK	genus	Taxon counts	CAMI_HIGH_S001	1494.0
CLARK	genus	Purity (precision)	CAMI_HIGH_S001	0.0823293172690763
CLARK	genus	Completeness (recall)	CAMI_HIGH_S001	0.634020618556701
CLARK	genus	True positives	CAMI_HIGH_S001	123.0
CLARK	species	F1 score	CAMI_HIGH_S001	0.006695183187651106
CLARK	species	False negatives	CAMI_HIGH_S001	225.0
CLARK	species	False positives	CAMI_HIGH_S001	5116.0
CLARK	species	Jaccard index	CAMI_HIGH_S001	0.003358835603657399
CLARK	species	Taxon counts	CAMI_HIGH_S001	5134.0
CLARK	species	Purity (precision)	CAMI_HIGH_S001	0.003506038176860148
CLARK	species	Completeness (recall)	CAMI_HIGH_S001	0.07407407407407407
CLARK	species	True positives	CAMI_HIGH_S001	18.0
CLARK	phylum	F1 score	CAMI_HIGH_S001	0.38095238095238093
CLARK	phylum	False negatives	CAMI_HIGH_S001	0.0
CLARK	phylum	False positives	CAMI_HIGH_S001	39.0
CLARK	phylum	Jaccard index	CAMI_HIGH_S001	0.23529411764705882
CLARK	phylum	Taxon counts	CAMI_HIGH_S001	51.0
CLARK	phylum	Purity (precision)	CAMI_HIGH_S001	0.23529411764705882
CLARK	phylum	Completeness (recall)	CAMI_HIGH_S001	1.0
CLARK	phylum	True positives	CAMI_HIGH_S001	12.0
CLARK	class	L1 norm error	CAMI_HIGH_S001	0.300089110642297
CLARK	family	L1 norm error	CAMI_HIGH_S001	0.625907271396577
CLARK	genus	L1 norm error	CAMI_HIGH_S001	0.9949575375319998
CLARK	order	L1 norm error	CAMI_HIGH_S001	0.8491132717767113
CLARK	phylum	L1 norm error	CAMI_HIGH_S001	0.21182616957735612
CLARK	species	L1 norm error	CAMI_HIGH_S001	1.9651366049328012
CLARK	superkingdom	L1 norm error	CAMI_HIGH_S001	0.018749635950904765
CLARK	na	Weighted UniFrac error	CAMI_HIGH_S001	8.387101897895695
CLARK	na	Unweighted UniFrac error	CAMI_HIGH_S001	47277.0244594025
GOTTCHA	class	Bray-Curtis distance	CAMI_HIGH_S001	0.7540800138540362
GOTTCHA	family	Bray-Curtis distance	CAMI_HIGH_S001	0.8390107343604533
GOTTCHA	genus	Bray-Curtis distance	CAMI_HIGH_S001	0.9111215722471553
GOTTCHA	order	Bray-Curtis distance	CAMI_HIGH_S001	0.6197363667741105
GOTTCHA	phylum	Bray-Curtis distance	CAMI_HIGH_S001	0.4554053490223701
