tool	rank	metric	sample	value
Gold standard	genus	False negatives	CAMI_HIGH_S003	0.0
Gold standard	genus	False positives	CAMI_HIGH_S003	0.0
Gold standard	genus	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	genus	Taxon counts	CAMI_HIGH_S003	194.0
Gold standard	genus	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	genus	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	genus	True positives	CAMI_HIGH_S003	194.0
Gold standard	strain	F1 score	CAMI_HIGH_S003	1.0
Gold standard	strain	False negatives	CAMI_HIGH_S003	0.0
Gold standard	strain	False positives	CAMI_HIGH_S003	0.0
Gold standard	strain	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	strain	Taxon counts	CAMI_HIGH_S003	1074.0
Gold standard	strain	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	strain	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	strain	True positives	CAMI_HIGH_S003	1074.0
Gold standard	family	F1 score	CAMI_HIGH_S003	1.0
Gold standard	family	False negatives	CAMI_HIGH_S003	0.0
Gold standard	family	False positives	CAMI_HIGH_S003	0.0
Gold standard	family	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	family	Taxon counts	CAMI_HIGH_S003	88.0
Gold standard	family	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	family	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	family	True positives	CAMI_HIGH_S003	88.0
Gold standard	order	F1 score	CAMI_HIGH_S003	1.0
Gold standard	order	False negatives	CAMI_HIGH_S003	0.0
Gold standard	order	False positives	CAMI_HIGH_S003	0.0
Gold standard	order	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	order	Taxon counts	CAMI_HIGH_S003	40.0
Gold standard	order	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	order	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	order	True positives	CAMI_HIGH_S003	40.0
Gold standard	class	F1 score	CAMI_HIGH_S003	1.0
Gold standard	class	False negatives	CAMI_HIGH_S003	0.0
Gold standard	class	False positives	CAMI_HIGH_S003	0.0
Gold standard	class	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	class	Taxon counts	CAMI_HIGH_S003	21.0
Gold standard	class	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	class	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	class	True positives	CAMI_HIGH_S003	21.0
Gold standard	superkingdom	F1 score	CAMI_HIGH_S003	1.0
Gold standard	superkingdom	False negatives	CAMI_HIGH_S003	0.0
Gold standard	superkingdom	False positives	CAMI_HIGH_S003	0.0
Gold standard	superkingdom	Jaccard index	CAMI_HIGH_S003	1.0
Gold standard	superkingdom	Taxon counts	CAMI_HIGH_S003	2.0
Gold standard	superkingdom	Purity (precision)	CAMI_HIGH_S003	1.0
Gold standard	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
Gold standard	superkingdom	True positives	CAMI_HIGH_S003	2.0
Gold standard	class	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	family	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	genus	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	order	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	phylum	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	species	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	strain	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	superkingdom	L1 norm error	CAMI_HIGH_S003	0.0
Gold standard	na	Weighted UniFrac error	CAMI_HIGH_S003	0.0
Gold standard	na	Unweighted UniFrac error	CAMI_HIGH_S003	0.0
Metalign	class	Bray-Curtis distance	CAMI_HIGH_S003	0.09604961225138038
Metalign	family	Bray-Curtis distance	CAMI_HIGH_S003	0.16566498618074438
Metalign	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.2490801804733651
Metalign	order	Bray-Curtis distance	CAMI_HIGH_S003	0.3604527267276204
Metalign	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.04282960934379236
Metalign	species	Bray-Curtis distance	CAMI_HIGH_S003	0.8810703427005244
Metalign	strain	Bray-Curtis distance	CAMI_HIGH_S003	0.9642489642489643
Metalign	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.013175451458141247
Metalign	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.11136284186426985
Metalign	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.08033130984844199
Metalign	phylum	Shannon diversity	CAMI_HIGH_S003	1.235412569995163
Metalign	phylum	Shannon equitability	CAMI_HIGH_S003	0.4971665917915114
Metalign	class	Shannon diversity	CAMI_HIGH_S003	2.1198876066854786
Metalign	class	Shannon equitability	CAMI_HIGH_S003	0.658580113686827
Metalign	order	Shannon diversity	CAMI_HIGH_S003	2.9602496383605796
Metalign	order	Shannon equitability	CAMI_HIGH_S003	0.7455999968808635
Metalign	family	Shannon diversity	CAMI_HIGH_S003	3.6568131535946526
Metalign	family	Shannon equitability	CAMI_HIGH_S003	0.7923548562275674
Metalign	genus	Shannon diversity	CAMI_HIGH_S003	4.441542913579406
Metalign	genus	Shannon equitability	CAMI_HIGH_S003	0.822100340190997
Metalign	species	Shannon diversity	CAMI_HIGH_S003	6.320362827850293
Metalign	species	Shannon equitability	CAMI_HIGH_S003	0.8561712746516233
Metalign	strain	Shannon diversity	CAMI_HIGH_S003	6.320362827850294
Metalign	strain	Shannon equitability	CAMI_HIGH_S003	0.8561712746516236
Metalign	species	F1 score	CAMI_HIGH_S003	0.17297297297297298
Metalign	species	False negatives	CAMI_HIGH_S003	83.0
Metalign	species	False positives	CAMI_HIGH_S003	1447.0
Metalign	species	Jaccard index	CAMI_HIGH_S003	0.09467455621301775
Metalign	species	Taxon counts	CAMI_HIGH_S003	1607.0
Metalign	species	Purity (precision)	CAMI_HIGH_S003	0.09956440572495333
Metalign	species	Completeness (recall)	CAMI_HIGH_S003	0.6584362139917695
Metalign	species	True positives	CAMI_HIGH_S003	160.0
Metalign	phylum	F1 score	CAMI_HIGH_S003	0.9166666666666666
Metalign	phylum	False negatives	CAMI_HIGH_S003	1.0
Metalign	phylum	False positives	CAMI_HIGH_S003	1.0
Metalign	phylum	Jaccard index	CAMI_HIGH_S003	0.8461538461538461
Metalign	phylum	Taxon counts	CAMI_HIGH_S003	12.0
Metalign	phylum	Purity (precision)	CAMI_HIGH_S003	0.9166666666666666
Metalign	phylum	Completeness (recall)	CAMI_HIGH_S003	0.9166666666666666
Metalign	phylum	True positives	CAMI_HIGH_S003	11.0
Metalign	genus	F1 score	CAMI_HIGH_S003	0.8028846153846154
Metalign	genus	False negatives	CAMI_HIGH_S003	27.0
Metalign	genus	False positives	CAMI_HIGH_S003	55.0
Metalign	genus	Jaccard index	CAMI_HIGH_S003	0.6706827309236948
Metalign	genus	Taxon counts	CAMI_HIGH_S003	222.0
Metalign	genus	Purity (precision)	CAMI_HIGH_S003	0.7522522522522522
Metalign	genus	Completeness (recall)	CAMI_HIGH_S003	0.8608247422680413
Metalign	genus	True positives	CAMI_HIGH_S003	167.0
Metalign	strain	F1 score	CAMI_HIGH_S003	0.04550540842969041
Metalign	strain	False negatives	CAMI_HIGH_S003	1013.0
Metalign	strain	False positives	CAMI_HIGH_S003	1546.0
Metalign	strain	Jaccard index	CAMI_HIGH_S003	0.023282442748091603
Metalign	strain	Taxon counts	CAMI_HIGH_S003	1607.0
Metalign	strain	Purity (precision)	CAMI_HIGH_S003	0.037958929682638455
Metalign	strain	Completeness (recall)	CAMI_HIGH_S003	0.056797020484171325
Metalign	strain	True positives	CAMI_HIGH_S003	61.0
Metalign	family	F1 score	CAMI_HIGH_S003	0.835978835978836
Metalign	family	False negatives	CAMI_HIGH_S003	9.0
Metalign	family	False positives	CAMI_HIGH_S003	22.0
Metalign	family	Jaccard index	CAMI_HIGH_S003	0.7181818181818181
Metalign	family	Taxon counts	CAMI_HIGH_S003	101.0
Metalign	family	Purity (precision)	CAMI_HIGH_S003	0.7821782178217822
Metalign	family	Completeness (recall)	CAMI_HIGH_S003	0.8977272727272727
Metalign	family	True positives	CAMI_HIGH_S003	79.0
Metalign	order	F1 score	CAMI_HIGH_S003	0.7956989247311829
Metalign	order	False negatives	CAMI_HIGH_S003	3.0
Metalign	order	False positives	CAMI_HIGH_S003	16.0
Metalign	order	Jaccard index	CAMI_HIGH_S003	0.6607142857142857
Metalign	order	Taxon counts	CAMI_HIGH_S003	53.0
Metalign	order	Purity (precision)	CAMI_HIGH_S003	0.6981132075471698
Metalign	order	Completeness (recall)	CAMI_HIGH_S003	0.925
Metalign	order	True positives	CAMI_HIGH_S003	37.0
Metalign	class	F1 score	CAMI_HIGH_S003	0.8695652173913043
Metalign	class	False negatives	CAMI_HIGH_S003	1.0
Metalign	class	False positives	CAMI_HIGH_S003	5.0
Metalign	class	Jaccard index	CAMI_HIGH_S003	0.7692307692307693
Metalign	class	Taxon counts	CAMI_HIGH_S003	25.0
Metalign	class	Purity (precision)	CAMI_HIGH_S003	0.8
Metalign	class	Completeness (recall)	CAMI_HIGH_S003	0.9523809523809523
Metalign	class	True positives	CAMI_HIGH_S003	20.0
Metalign	superkingdom	F1 score	CAMI_HIGH_S003	0.6666666666666666
Metalign	superkingdom	False negatives	CAMI_HIGH_S003	0.0
Metalign	superkingdom	False positives	CAMI_HIGH_S003	2.0
Metalign	superkingdom	Jaccard index	CAMI_HIGH_S003	0.5
Metalign	superkingdom	Taxon counts	CAMI_HIGH_S003	4.0
Metalign	superkingdom	Purity (precision)	CAMI_HIGH_S003	0.5
Metalign	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
Metalign	superkingdom	True positives	CAMI_HIGH_S003	2.0
Metalign	class	L1 norm error	CAMI_HIGH_S003	0.19209922450276068
Metalign	family	L1 norm error	CAMI_HIGH_S003	0.3313299723614886
Metalign	genus	L1 norm error	CAMI_HIGH_S003	0.4981603609467304
Metalign	order	L1 norm error	CAMI_HIGH_S003	0.7209054534552408
Metalign	phylum	L1 norm error	CAMI_HIGH_S003	0.08565921868758472
Metalign	species	L1 norm error	CAMI_HIGH_S003	1.7621406854010502
Metalign	strain	L1 norm error	CAMI_HIGH_S003	1.9284979284979367
Metalign	superkingdom	L1 norm error	CAMI_HIGH_S003	0.026350902916282486
Metalign	na	Weighted UniFrac error	CAMI_HIGH_S003	8.646200688948175
Metalign	na	Unweighted UniFrac error	CAMI_HIGH_S003	14616.978974490074
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_HIGH_S003	0.16985941487037698
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_HIGH_S003	0.30615912923552996
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.5198023126569014
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_HIGH_S003	0.43988480730130214
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.12116920969222784
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_HIGH_S003	0.9833022668064654
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.006342035419911432
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.10985987187321612
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.07924714617209291
Bracken+Kraken2	phylum	Shannon diversity	CAMI_HIGH_S003	1.1827667217791962
Bracken+Kraken2	phylum	Shannon equitability	CAMI_HIGH_S003	0.3107096373680768
Bracken+Kraken2	class	Shannon diversity	CAMI_HIGH_S003	1.9782540928475347
Bracken+Kraken2	class	Shannon equitability	CAMI_HIGH_S003	0.4441176139344631
Bracken+Kraken2	order	Shannon diversity	CAMI_HIGH_S003	3.0265198293444144
Bracken+Kraken2	order	Shannon equitability	CAMI_HIGH_S003	0.5756581062242772
Bracken+Kraken2	family	Shannon diversity	CAMI_HIGH_S003	3.8025436277151945
Bracken+Kraken2	family	Shannon equitability	CAMI_HIGH_S003	0.6132631242017761
Bracken+Kraken2	genus	Shannon diversity	CAMI_HIGH_S003	4.872208268764357
Bracken+Kraken2	genus	Shannon equitability	CAMI_HIGH_S003	0.644243504362459
Bracken+Kraken2	species	Shannon diversity	CAMI_HIGH_S003	6.616297076648481
Bracken+Kraken2	species	Shannon equitability	CAMI_HIGH_S003	0.7449943836947214
Bracken+Kraken2	species	F1 score	CAMI_HIGH_S003	0.007082779991146525
Bracken+Kraken2	species	False negatives	CAMI_HIGH_S003	227.0
Bracken+Kraken2	species	False positives	CAMI_HIGH_S003	4259.0
Bracken+Kraken2	species	Jaccard index	CAMI_HIGH_S003	0.003553976010661928
Bracken+Kraken2	species	Taxon counts	CAMI_HIGH_S003	4275.0
Bracken+Kraken2	species	Purity (precision)	CAMI_HIGH_S003	0.0037426900584795323
Bracken+Kraken2	species	Completeness (recall)	CAMI_HIGH_S003	0.06584362139917696
Bracken+Kraken2	species	True positives	CAMI_HIGH_S003	16.0
Bracken+Kraken2	phylum	F1 score	CAMI_HIGH_S003	0.4444444444444445
Bracken+Kraken2	phylum	False negatives	CAMI_HIGH_S003	0.0
Bracken+Kraken2	phylum	False positives	CAMI_HIGH_S003	30.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_HIGH_S003	0.2857142857142857
Bracken+Kraken2	phylum	Taxon counts	CAMI_HIGH_S003	42.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_HIGH_S003	0.2857142857142857
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_HIGH_S003	1.0
Bracken+Kraken2	phylum	True positives	CAMI_HIGH_S003	12.0
Bracken+Kraken2	genus	F1 score	CAMI_HIGH_S003	0.17205781142463863
Bracken+Kraken2	genus	False negatives	CAMI_HIGH_S003	69.0
Bracken+Kraken2	genus	False positives	CAMI_HIGH_S003	1134.0
Bracken+Kraken2	genus	Jaccard index	CAMI_HIGH_S003	0.09412650602409639
Bracken+Kraken2	genus	Taxon counts	CAMI_HIGH_S003	1259.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_HIGH_S003	0.09928514694201747
Bracken+Kraken2	genus	Completeness (recall)	CAMI_HIGH_S003	0.6443298969072165
Bracken+Kraken2	genus	True positives	CAMI_HIGH_S003	125.0
Bracken+Kraken2	strain	False negatives	CAMI_HIGH_S003	1074.0
Bracken+Kraken2	strain	False positives	CAMI_HIGH_S003	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_HIGH_S003	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_HIGH_S003	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_HIGH_S003	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_HIGH_S003	0.0
Bracken+Kraken2	strain	True positives	CAMI_HIGH_S003	0.0
Bracken+Kraken2	family	F1 score	CAMI_HIGH_S003	0.3574468085106383
Bracken+Kraken2	family	False negatives	CAMI_HIGH_S003	4.0
Bracken+Kraken2	family	False positives	CAMI_HIGH_S003	298.0
Bracken+Kraken2	family	Jaccard index	CAMI_HIGH_S003	0.21761658031088082
Bracken+Kraken2	family	Taxon counts	CAMI_HIGH_S003	382.0
Bracken+Kraken2	family	Purity (precision)	CAMI_HIGH_S003	0.2198952879581152
Bracken+Kraken2	family	Completeness (recall)	CAMI_HIGH_S003	0.9545454545454546
Bracken+Kraken2	family	True positives	CAMI_HIGH_S003	84.0
Bracken+Kraken2	order	F1 score	CAMI_HIGH_S003	0.3619909502262444
Bracken+Kraken2	order	False negatives	CAMI_HIGH_S003	0.0
Bracken+Kraken2	order	False positives	CAMI_HIGH_S003	141.0
Bracken+Kraken2	order	Jaccard index	CAMI_HIGH_S003	0.22099447513812154
Bracken+Kraken2	order	Taxon counts	CAMI_HIGH_S003	181.0
Bracken+Kraken2	order	Purity (precision)	CAMI_HIGH_S003	0.22099447513812154
Bracken+Kraken2	order	Completeness (recall)	CAMI_HIGH_S003	1.0
Bracken+Kraken2	order	True positives	CAMI_HIGH_S003	40.0
Bracken+Kraken2	class	F1 score	CAMI_HIGH_S003	0.4117647058823529
Bracken+Kraken2	class	False negatives	CAMI_HIGH_S003	0.0
Bracken+Kraken2	class	False positives	CAMI_HIGH_S003	60.0
Bracken+Kraken2	class	Jaccard index	CAMI_HIGH_S003	0.25925925925925924
Bracken+Kraken2	class	Taxon counts	CAMI_HIGH_S003	81.0
Bracken+Kraken2	class	Purity (precision)	CAMI_HIGH_S003	0.25925925925925924
Bracken+Kraken2	class	Completeness (recall)	CAMI_HIGH_S003	1.0
Bracken+Kraken2	class	True positives	CAMI_HIGH_S003	21.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_HIGH_S003	0.6666666666666666
Bracken+Kraken2	superkingdom	False negatives	CAMI_HIGH_S003	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_HIGH_S003	2.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_HIGH_S003	0.5
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_HIGH_S003	4.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_HIGH_S003	0.5
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_HIGH_S003	2.0
Bracken+Kraken2	class	L1 norm error	CAMI_HIGH_S003	0.33971882974075385
Bracken+Kraken2	family	L1 norm error	CAMI_HIGH_S003	0.6123182584710594
Bracken+Kraken2	genus	L1 norm error	CAMI_HIGH_S003	1.039604625313804
Bracken+Kraken2	order	L1 norm error	CAMI_HIGH_S003	0.8797696146026042
Bracken+Kraken2	phylum	L1 norm error	CAMI_HIGH_S003	0.2423384193844557
Bracken+Kraken2	species	L1 norm error	CAMI_HIGH_S003	1.966604533612973
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_HIGH_S003	0.012684070839822863
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_HIGH_S003	8.421195349026503
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_HIGH_S003	32533.960041502694
CLARK	class	Bray-Curtis distance	CAMI_HIGH_S003	0.16488998833079163
CLARK	family	Bray-Curtis distance	CAMI_HIGH_S003	0.3207330294648529
CLARK	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.5238667088423575
CLARK	order	Bray-Curtis distance	CAMI_HIGH_S003	0.4546562028307085
CLARK	phylum	Bray-Curtis distance	CAMI_HIGH_S003	0.12417046598032963
CLARK	species	Bray-Curtis distance	CAMI_HIGH_S003	0.9823374596116319
CLARK	superkingdom	Bray-Curtis distance	CAMI_HIGH_S003	0.014833148828532382
CLARK	superkingdom	Shannon diversity	CAMI_HIGH_S003	0.1347274289263151
CLARK	superkingdom	Shannon equitability	CAMI_HIGH_S003	0.09718529679185753
CLARK	phylum	Shannon diversity	CAMI_HIGH_S003	1.1419976836560253
CLARK	phylum	Shannon equitability	CAMI_HIGH_S003	0.2849769736802597
CLARK	class	Shannon diversity	CAMI_HIGH_S003	1.9601203242599043
CLARK	class	Shannon equitability	CAMI_HIGH_S003	0.40020098743930943
CLARK	order	Shannon diversity	CAMI_HIGH_S003	2.915956068408594
CLARK	order	Shannon equitability	CAMI_HIGH_S003	0.5041570200491503
CLARK	family	Shannon diversity	CAMI_HIGH_S003	3.631210877980031
CLARK	family	Shannon equitability	CAMI_HIGH_S003	0.5619792249799744
CLARK	genus	Shannon diversity	CAMI_HIGH_S003	4.599216695744911
CLARK	genus	Shannon equitability	CAMI_HIGH_S003	0.6132308108741151
CLARK	species	Shannon diversity	CAMI_HIGH_S003	6.161415150554948
CLARK	species	Shannon equitability	CAMI_HIGH_S003	0.7112172926981326
CLARK	species	F1 score	CAMI_HIGH_S003	0.006662965019433647
CLARK	species	False negatives	CAMI_HIGH_S003	225.0
CLARK	species	False positives	CAMI_HIGH_S003	5142.0
CLARK	species	Jaccard index	CAMI_HIGH_S003	0.003342618384401114
CLARK	species	Taxon counts	CAMI_HIGH_S003	5160.0
CLARK	species	Purity (precision)	CAMI_HIGH_S003	0.0034883720930232558
CLARK	species	Completeness (recall)	CAMI_HIGH_S003	0.07407407407407407
CLARK	species	True positives	CAMI_HIGH_S003	18.0
CLARK	phylum	F1 score	CAMI_HIGH_S003	0.36923076923076925
CLARK	phylum	False negatives	CAMI_HIGH_S003	0.0
CLARK	phylum	False positives	CAMI_HIGH_S003	41.0
CLARK	phylum	Jaccard index	CAMI_HIGH_S003	0.22641509433962265
CLARK	phylum	Taxon counts	CAMI_HIGH_S003	53.0
CLARK	phylum	Purity (precision)	CAMI_HIGH_S003	0.22641509433962265
CLARK	phylum	Completeness (recall)	CAMI_HIGH_S003	1.0
CLARK	phylum	True positives	CAMI_HIGH_S003	12.0
CLARK	genus	F1 score	CAMI_HIGH_S003	0.14547604967474867
CLARK	genus	False negatives	CAMI_HIGH_S003	71.0
CLARK	genus	False positives	CAMI_HIGH_S003	1374.0
CLARK	genus	Jaccard index	CAMI_HIGH_S003	0.0784438775510204
CLARK	genus	Taxon counts	CAMI_HIGH_S003	1497.0
CLARK	genus	Purity (precision)	CAMI_HIGH_S003	0.08216432865731463
CLARK	genus	Completeness (recall)	CAMI_HIGH_S003	0.634020618556701
CLARK	genus	True positives	CAMI_HIGH_S003	123.0
CLARK	strain	False negatives	CAMI_HIGH_S003	1074.0
CLARK	strain	False positives	CAMI_HIGH_S003	0.0
CLARK	strain	Jaccard index	CAMI_HIGH_S003	0.0
CLARK	strain	Taxon counts	CAMI_HIGH_S003	0.0
CLARK	strain	Purity (precision)	CAMI_HIGH_S003	0.0
CLARK	strain	Completeness (recall)	CAMI_HIGH_S003	0.0
CLARK	strain	True positives	CAMI_HIGH_S003	0.0
CLARK	family	F1 score	CAMI_HIGH_S003	0.288135593220339
CLARK	family	False negatives	CAMI_HIGH_S003	3.0
CLARK	family	False positives	CAMI_HIGH_S003	417.0
CLARK	family	Jaccard index	CAMI_HIGH_S003	0.16831683168316833
CLARK	family	Taxon counts	CAMI_HIGH_S003	502.0
CLARK	family	Purity (precision)	CAMI_HIGH_S003	0.1693227091633466
CLARK	family	Completeness (recall)	CAMI_HIGH_S003	0.9659090909090909
CLARK	family	True positives	CAMI_HIGH_S003	85.0
CLARK	order	F1 score	CAMI_HIGH_S003	0.26578073089700993
CLARK	order	False negatives	CAMI_HIGH_S003	0.0
CLARK	order	False positives	CAMI_HIGH_S003	221.0
CLARK	order	Jaccard index	CAMI_HIGH_S003	0.1532567049808429
CLARK	order	Taxon counts	CAMI_HIGH_S003	261.0
CLARK	order	Purity (precision)	CAMI_HIGH_S003	0.1532567049808429
CLARK	order	Completeness (recall)	CAMI_HIGH_S003	1.0
CLARK	order	True positives	CAMI_HIGH_S003	40.0
CLARK	class	F1 score	CAMI_HIGH_S003	0.29577464788732394
CLARK	class	False negatives	CAMI_HIGH_S003	0.0
CLARK	class	False positives	CAMI_HIGH_S003	100.0
CLARK	class	Jaccard index	CAMI_HIGH_S003	0.17355371900826447
CLARK	class	Taxon counts	CAMI_HIGH_S003	121.0
CLARK	class	Purity (precision)	CAMI_HIGH_S003	0.17355371900826447
CLARK	class	Completeness (recall)	CAMI_HIGH_S003	1.0
CLARK	class	True positives	CAMI_HIGH_S003	21.0
CLARK	superkingdom	F1 score	CAMI_HIGH_S003	0.6666666666666666
CLARK	superkingdom	False negatives	CAMI_HIGH_S003	0.0
CLARK	superkingdom	False positives	CAMI_HIGH_S003	2.0
CLARK	superkingdom	Jaccard index	CAMI_HIGH_S003	0.5
CLARK	superkingdom	Taxon counts	CAMI_HIGH_S003	4.0
CLARK	superkingdom	Purity (precision)	CAMI_HIGH_S003	0.5
CLARK	superkingdom	Completeness (recall)	CAMI_HIGH_S003	1.0
CLARK	superkingdom	True positives	CAMI_HIGH_S003	2.0
CLARK	class	L1 norm error	CAMI_HIGH_S003	0.3297799766615834
CLARK	family	L1 norm error	CAMI_HIGH_S003	0.6414660589297074
CLARK	genus	L1 norm error	CAMI_HIGH_S003	1.0477334176847166
CLARK	order	L1 norm error	CAMI_HIGH_S003	0.9093124056614164
CLARK	phylum	L1 norm error	CAMI_HIGH_S003	0.24834093196065932
CLARK	species	L1 norm error	CAMI_HIGH_S003	1.9646749192232655
CLARK	superkingdom	L1 norm error	CAMI_HIGH_S003	0.029666297657064772
CLARK	na	Weighted UniFrac error	CAMI_HIGH_S003	8.516783865958319
CLARK	na	Unweighted UniFrac error	CAMI_HIGH_S003	47565.03019601786
GOTTCHA	class	Bray-Curtis distance	CAMI_HIGH_S003	0.7448977236025999
GOTTCHA	family	Bray-Curtis distance	CAMI_HIGH_S003	0.8162245677404902
GOTTCHA	genus	Bray-Curtis distance	CAMI_HIGH_S003	0.9106199545627846
GOTTCHA	order	Bray-Curtis distance	CAMI_HIGH_S003	0.6313195010989233
