tool	rank	metric	sample	value
CLARK	species	False negatives	peabody	9.0
CLARK	species	False positives	peabody	8.0
CLARK	species	Jaccard index	peabody	0.10526315789473684
CLARK	species	Taxon counts	peabody	10.0
CLARK	species	Purity (precision)	peabody	0.2
CLARK	species	Completeness (recall)	peabody	0.18181818181818182
CLARK	species	True positives	peabody	2.0
CLARK	strain	False negatives	peabody	11.0
CLARK	strain	False positives	peabody	0.0
CLARK	strain	Jaccard index	peabody	0.0
CLARK	strain	Taxon counts	peabody	0.0
CLARK	strain	Purity (precision)	peabody	0.0
CLARK	strain	Completeness (recall)	peabody	0.0
CLARK	strain	True positives	peabody	0.0
CLARK	superkingdom	F1 score	peabody	1.0
CLARK	superkingdom	False negatives	peabody	0.0
CLARK	superkingdom	False positives	peabody	0.0
CLARK	superkingdom	Jaccard index	peabody	1.0
CLARK	superkingdom	Taxon counts	peabody	1.0
CLARK	superkingdom	Purity (precision)	peabody	1.0
CLARK	superkingdom	Completeness (recall)	peabody	1.0
CLARK	superkingdom	True positives	peabody	1.0
CLARK	phylum	F1 score	peabody	1.0
CLARK	phylum	False negatives	peabody	0.0
CLARK	phylum	False positives	peabody	0.0
CLARK	phylum	Jaccard index	peabody	1.0
CLARK	phylum	Taxon counts	peabody	3.0
CLARK	phylum	Purity (precision)	peabody	1.0
CLARK	phylum	Completeness (recall)	peabody	1.0
CLARK	phylum	True positives	peabody	3.0
CLARK	genus	F1 score	peabody	0.823529411764706
CLARK	genus	False negatives	peabody	1.0
CLARK	genus	False positives	peabody	2.0
CLARK	genus	Jaccard index	peabody	0.7
CLARK	genus	Taxon counts	peabody	9.0
CLARK	genus	Purity (precision)	peabody	0.7777777777777778
CLARK	genus	Completeness (recall)	peabody	0.875
CLARK	genus	True positives	peabody	7.0
CLARK	family	F1 score	peabody	0.875
CLARK	family	False negatives	peabody	1.0
CLARK	family	False positives	peabody	1.0
CLARK	family	Jaccard index	peabody	0.7777777777777778
CLARK	family	Taxon counts	peabody	8.0
CLARK	family	Purity (precision)	peabody	0.875
CLARK	family	Completeness (recall)	peabody	0.875
CLARK	family	True positives	peabody	7.0
CLARK	order	F1 score	peabody	0.875
CLARK	order	False negatives	peabody	1.0
CLARK	order	False positives	peabody	1.0
CLARK	order	Jaccard index	peabody	0.7777777777777778
CLARK	order	Taxon counts	peabody	8.0
CLARK	order	Purity (precision)	peabody	0.875
CLARK	order	Completeness (recall)	peabody	0.875
CLARK	order	True positives	peabody	7.0
CLARK	class	L1 norm error	peabody	0.20308510826472712
CLARK	family	L1 norm error	peabody	0.3016100783563622
CLARK	genus	L1 norm error	peabody	0.31492014497899196
CLARK	order	L1 norm error	peabody	0.3088913816125941
CLARK	phylum	L1 norm error	peabody	0.12286769072662782
CLARK	species	L1 norm error	peabody	1.6666667000000102
CLARK	superkingdom	L1 norm error	peabody	0.0
CLARK	na	Weighted UniFrac error	peabody	3.918041103939312
CLARK	na	Unweighted UniFrac error	peabody	74.9797420441124
GOTTCHA	class	Bray-Curtis distance	peabody	0.33647461919808025
GOTTCHA	family	Bray-Curtis distance	peabody	0.19511089447108915
GOTTCHA	genus	Bray-Curtis distance	peabody	0.36177762780443584
GOTTCHA	order	Bray-Curtis distance	peabody	0.2358958753573853
GOTTCHA	phylum	Bray-Curtis distance	peabody	0.25000000000000006
GOTTCHA	species	Bray-Curtis distance	peabody	0.7802644954979799
GOTTCHA	superkingdom	Bray-Curtis distance	peabody	0.0
GOTTCHA	superkingdom	Shannon diversity	peabody	0.0
GOTTCHA	superkingdom	Shannon equitability	peabody	0.0
GOTTCHA	phylum	Shannon diversity	peabody	0.5513965535140741
GOTTCHA	phylum	Shannon equitability	peabody	0.7954970733180207
GOTTCHA	class	Shannon diversity	peabody	1.1765498827156178
GOTTCHA	class	Shannon equitability	peabody	0.7310315443832274
GOTTCHA	order	Shannon diversity	peabody	1.4968206266265962
GOTTCHA	order	Shannon equitability	peabody	0.7692136388482593
GOTTCHA	family	Shannon diversity	peabody	1.694643617999109
GOTTCHA	family	Shannon equitability	peabody	0.8149513145871485
GOTTCHA	genus	Shannon diversity	peabody	1.694643617999109
GOTTCHA	genus	Shannon equitability	peabody	0.8149513145871485
GOTTCHA	species	Shannon diversity	peabody	2.0788330898504395
GOTTCHA	species	Shannon equitability	peabody	0.9028257397199326
GOTTCHA	class	F1 score	peabody	0.8000000000000002
GOTTCHA	class	False negatives	peabody	1.0
GOTTCHA	class	False positives	peabody	1.0
GOTTCHA	class	Jaccard index	peabody	0.6666666666666666
GOTTCHA	class	Taxon counts	peabody	5.0
GOTTCHA	class	Purity (precision)	peabody	0.8
GOTTCHA	class	Completeness (recall)	peabody	0.8
GOTTCHA	class	True positives	peabody	4.0
GOTTCHA	species	F1 score	peabody	0.28571428571428564
GOTTCHA	species	False negatives	peabody	8.0
GOTTCHA	species	False positives	peabody	7.0
GOTTCHA	species	Jaccard index	peabody	0.16666666666666666
GOTTCHA	species	Taxon counts	peabody	10.0
GOTTCHA	species	Purity (precision)	peabody	0.3
GOTTCHA	species	Completeness (recall)	peabody	0.2727272727272727
GOTTCHA	species	True positives	peabody	3.0
GOTTCHA	strain	False negatives	peabody	11.0
GOTTCHA	strain	False positives	peabody	0.0
GOTTCHA	strain	Jaccard index	peabody	0.0
GOTTCHA	strain	Taxon counts	peabody	0.0
GOTTCHA	strain	Purity (precision)	peabody	0.0
GOTTCHA	strain	Completeness (recall)	peabody	0.0
GOTTCHA	strain	True positives	peabody	0.0
GOTTCHA	superkingdom	F1 score	peabody	1.0
GOTTCHA	superkingdom	False negatives	peabody	0.0
GOTTCHA	superkingdom	False positives	peabody	0.0
GOTTCHA	superkingdom	Jaccard index	peabody	1.0
GOTTCHA	superkingdom	Taxon counts	peabody	1.0
GOTTCHA	superkingdom	Purity (precision)	peabody	1.0
GOTTCHA	superkingdom	Completeness (recall)	peabody	1.0
GOTTCHA	superkingdom	True positives	peabody	1.0
GOTTCHA	phylum	F1 score	peabody	0.8
GOTTCHA	phylum	False negatives	peabody	1.0
GOTTCHA	phylum	False positives	peabody	0.0
GOTTCHA	phylum	Jaccard index	peabody	0.6666666666666666
GOTTCHA	phylum	Taxon counts	peabody	2.0
GOTTCHA	phylum	Purity (precision)	peabody	1.0
GOTTCHA	phylum	Completeness (recall)	peabody	0.6666666666666666
GOTTCHA	phylum	True positives	peabody	2.0
GOTTCHA	genus	F1 score	peabody	0.875
GOTTCHA	genus	False negatives	peabody	1.0
GOTTCHA	genus	False positives	peabody	1.0
GOTTCHA	genus	Jaccard index	peabody	0.7777777777777778
GOTTCHA	genus	Taxon counts	peabody	8.0
GOTTCHA	genus	Purity (precision)	peabody	0.875
GOTTCHA	genus	Completeness (recall)	peabody	0.875
GOTTCHA	genus	True positives	peabody	7.0
GOTTCHA	family	F1 score	peabody	1.0
GOTTCHA	family	False negatives	peabody	0.0
GOTTCHA	family	False positives	peabody	0.0
GOTTCHA	family	Jaccard index	peabody	1.0
GOTTCHA	family	Taxon counts	peabody	8.0
GOTTCHA	family	Purity (precision)	peabody	1.0
GOTTCHA	family	Completeness (recall)	peabody	1.0
GOTTCHA	family	True positives	peabody	8.0
GOTTCHA	order	F1 score	peabody	0.9333333333333333
GOTTCHA	order	False negatives	peabody	1.0
GOTTCHA	order	False positives	peabody	0.0
GOTTCHA	order	Jaccard index	peabody	0.875
GOTTCHA	order	Taxon counts	peabody	7.0
GOTTCHA	order	Purity (precision)	peabody	1.0
GOTTCHA	order	Completeness (recall)	peabody	0.875
GOTTCHA	order	True positives	peabody	7.0
GOTTCHA	class	L1 norm error	peabody	0.6729492383961605
GOTTCHA	family	L1 norm error	peabody	0.39022178894217824
GOTTCHA	genus	L1 norm error	peabody	0.7235552556088716
GOTTCHA	order	L1 norm error	peabody	0.4717917507147705
GOTTCHA	phylum	L1 norm error	peabody	0.5000000000000001
GOTTCHA	species	L1 norm error	peabody	1.5605289909959594
GOTTCHA	superkingdom	L1 norm error	peabody	0.0
GOTTCHA	na	Weighted UniFrac error	peabody	5.576598054438313
GOTTCHA	na	Unweighted UniFrac error	peabody	55.81386216283721
MEGAN+DIAMOND	class	Bray-Curtis distance	peabody	0.20999269999999995
MEGAN+DIAMOND	family	Bray-Curtis distance	peabody	0.11805491796191589
MEGAN+DIAMOND	genus	Bray-Curtis distance	peabody	0.1593174371843994
MEGAN+DIAMOND	order	Bray-Curtis distance	peabody	0.18343595585717704
MEGAN+DIAMOND	phylum	Bray-Curtis distance	peabody	0.22356128068945808
MEGAN+DIAMOND	species	Bray-Curtis distance	peabody	0.6151319800513982
MEGAN+DIAMOND	strain	Bray-Curtis distance	peabody	0.9098449090155093
MEGAN+DIAMOND	superkingdom	Bray-Curtis distance	peabody	0.0
MEGAN+DIAMOND	superkingdom	Shannon diversity	peabody	0.0
MEGAN+DIAMOND	superkingdom	Shannon equitability	peabody	0.0
MEGAN+DIAMOND	phylum	Shannon diversity	peabody	0.6169141885436895
MEGAN+DIAMOND	phylum	Shannon equitability	peabody	0.5615394938751308
MEGAN+DIAMOND	class	Shannon diversity	peabody	1.219283466701174
MEGAN+DIAMOND	class	Shannon equitability	peabody	0.7575834129923906
MEGAN+DIAMOND	order	Shannon diversity	peabody	1.8037022466176647
MEGAN+DIAMOND	order	Shannon equitability	peabody	0.820900269013176
MEGAN+DIAMOND	family	Shannon diversity	peabody	1.9463213137822248
MEGAN+DIAMOND	family	Shannon equitability	peabody	0.8858090037122311
MEGAN+DIAMOND	genus	Shannon diversity	peabody	1.8147190336947006
MEGAN+DIAMOND	genus	Shannon equitability	peabody	0.8259142248876329
MEGAN+DIAMOND	species	Shannon diversity	peabody	2.259762897571465
MEGAN+DIAMOND	species	Shannon equitability	peabody	0.7975971531802256
MEGAN+DIAMOND	strain	Shannon diversity	peabody	2.521217588636046
MEGAN+DIAMOND	strain	Shannon equitability	peabody	0.7832602827228601
MEGAN+DIAMOND	class	F1 score	peabody	1.0
MEGAN+DIAMOND	class	False negatives	peabody	0.0
MEGAN+DIAMOND	class	False positives	peabody	0.0
MEGAN+DIAMOND	class	Jaccard index	peabody	1.0
MEGAN+DIAMOND	class	Taxon counts	peabody	5.0
MEGAN+DIAMOND	class	Purity (precision)	peabody	1.0
MEGAN+DIAMOND	class	Completeness (recall)	peabody	1.0
MEGAN+DIAMOND	class	True positives	peabody	5.0
MEGAN+DIAMOND	species	F1 score	peabody	0.5714285714285714
MEGAN+DIAMOND	species	False negatives	peabody	3.0
MEGAN+DIAMOND	species	False positives	peabody	9.0
MEGAN+DIAMOND	species	Jaccard index	peabody	0.4
MEGAN+DIAMOND	species	Taxon counts	peabody	17.0
MEGAN+DIAMOND	species	Purity (precision)	peabody	0.47058823529411764
MEGAN+DIAMOND	species	Completeness (recall)	peabody	0.7272727272727273
MEGAN+DIAMOND	species	True positives	peabody	8.0
MEGAN+DIAMOND	strain	F1 score	peabody	0.2777777777777778
