tool	rank	metric	sample	value
Metalign	class	True positives	CAMI_HIGH_S005	20.0
Metalign	class	L1 norm error	CAMI_HIGH_S005	0.18758512822517873
Metalign	family	L1 norm error	CAMI_HIGH_S005	0.3494170060435913
Metalign	genus	L1 norm error	CAMI_HIGH_S005	0.48419472246821443
Metalign	order	L1 norm error	CAMI_HIGH_S005	0.7254159070599959
Metalign	phylum	L1 norm error	CAMI_HIGH_S005	0.08906407947006595
Metalign	species	L1 norm error	CAMI_HIGH_S005	1.7735581097595658
Metalign	strain	L1 norm error	CAMI_HIGH_S005	1.9397327232073236
Metalign	superkingdom	L1 norm error	CAMI_HIGH_S005	0.05667181150745793
Metalign	na	Weighted UniFrac error	CAMI_HIGH_S005	8.679107270789563
Metalign	na	Unweighted UniFrac error	CAMI_HIGH_S005	13557.969866003139
Bracken_custom	class	Bray-Curtis distance	CAMI_HIGH_S005	0.06372221950163086
Bracken_custom	family	Bray-Curtis distance	CAMI_HIGH_S005	0.13134053176335125
Bracken_custom	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.2003633428544614
Bracken_custom	order	Bray-Curtis distance	CAMI_HIGH_S005	0.32401527439954597
Bracken_custom	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.028750082215428664
Bracken_custom	species	Bray-Curtis distance	CAMI_HIGH_S005	0.8938369357471284
Bracken_custom	superkingdom	Bray-Curtis distance	CAMI_HIGH_S005	0.006680462523843661
Bracken_custom	superkingdom	Shannon diversity	CAMI_HIGH_S005	0.05685844071050413
Bracken_custom	superkingdom	Shannon equitability	CAMI_HIGH_S005	0.04101469522286173
Bracken_custom	phylum	Shannon diversity	CAMI_HIGH_S005	1.2523244252524266
Bracken_custom	phylum	Shannon equitability	CAMI_HIGH_S005	0.23726737786234448
Bracken_custom	class	Shannon diversity	CAMI_HIGH_S005	2.0869079826932655
Bracken_custom	class	Shannon equitability	CAMI_HIGH_S005	0.3957724554146739
Bracken_custom	order	Shannon diversity	CAMI_HIGH_S005	3.0481703252095036
Bracken_custom	order	Shannon equitability	CAMI_HIGH_S005	0.5058476803914836
Bracken_custom	family	Shannon diversity	CAMI_HIGH_S005	3.734281957677107
Bracken_custom	family	Shannon equitability	CAMI_HIGH_S005	0.549868971019841
Bracken_custom	genus	Shannon diversity	CAMI_HIGH_S005	4.536788254236468
Bracken_custom	genus	Shannon equitability	CAMI_HIGH_S005	0.5554977814765722
Bracken_custom	species	Shannon diversity	CAMI_HIGH_S005	6.078766759497686
Bracken_custom	species	Shannon equitability	CAMI_HIGH_S005	0.5933120379400583
Bracken_custom	superkingdom	F1 score	CAMI_HIGH_S005	0.6666666666666666
Bracken_custom	superkingdom	False negatives	CAMI_HIGH_S005	0.0
Bracken_custom	superkingdom	False positives	CAMI_HIGH_S005	2.0
Bracken_custom	superkingdom	Jaccard index	CAMI_HIGH_S005	0.5
Bracken_custom	superkingdom	Taxon counts	CAMI_HIGH_S005	4.0
Bracken_custom	superkingdom	Purity (precision)	CAMI_HIGH_S005	0.5
Bracken_custom	superkingdom	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_custom	superkingdom	True positives	CAMI_HIGH_S005	2.0
Bracken_custom	family	F1 score	CAMI_HIGH_S005	0.4912280701754386
Bracken_custom	family	False negatives	CAMI_HIGH_S005	4.0
Bracken_custom	family	False positives	CAMI_HIGH_S005	170.0
Bracken_custom	family	Jaccard index	CAMI_HIGH_S005	0.32558139534883723
Bracken_custom	family	Taxon counts	CAMI_HIGH_S005	254.0
Bracken_custom	family	Purity (precision)	CAMI_HIGH_S005	0.33070866141732286
Bracken_custom	family	Completeness (recall)	CAMI_HIGH_S005	0.9545454545454546
Bracken_custom	family	True positives	CAMI_HIGH_S005	84.0
Bracken_custom	genus	F1 score	CAMI_HIGH_S005	0.4407582938388626
Bracken_custom	genus	False negatives	CAMI_HIGH_S005	8.0
Bracken_custom	genus	False positives	CAMI_HIGH_S005	464.0
Bracken_custom	genus	Jaccard index	CAMI_HIGH_S005	0.2826747720364742
Bracken_custom	genus	Taxon counts	CAMI_HIGH_S005	650.0
Bracken_custom	genus	Purity (precision)	CAMI_HIGH_S005	0.28615384615384615
Bracken_custom	genus	Completeness (recall)	CAMI_HIGH_S005	0.9587628865979382
Bracken_custom	genus	True positives	CAMI_HIGH_S005	186.0
Bracken_custom	order	F1 score	CAMI_HIGH_S005	0.42780748663101603
Bracken_custom	order	False negatives	CAMI_HIGH_S005	0.0
Bracken_custom	order	False positives	CAMI_HIGH_S005	107.0
Bracken_custom	order	Jaccard index	CAMI_HIGH_S005	0.272108843537415
Bracken_custom	order	Taxon counts	CAMI_HIGH_S005	147.0
Bracken_custom	order	Purity (precision)	CAMI_HIGH_S005	0.272108843537415
Bracken_custom	order	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_custom	order	True positives	CAMI_HIGH_S005	40.0
Bracken_custom	strain	False negatives	CAMI_HIGH_S005	1074.0
Bracken_custom	strain	False positives	CAMI_HIGH_S005	0.0
Bracken_custom	strain	Jaccard index	CAMI_HIGH_S005	0.0
Bracken_custom	strain	Taxon counts	CAMI_HIGH_S005	0.0
Bracken_custom	strain	Purity (precision)	CAMI_HIGH_S005	0.0
Bracken_custom	strain	Completeness (recall)	CAMI_HIGH_S005	0.0
Bracken_custom	strain	True positives	CAMI_HIGH_S005	0.0
Bracken_custom	species	F1 score	CAMI_HIGH_S005	0.10147299509001637
Bracken_custom	species	False negatives	CAMI_HIGH_S005	88.0
Bracken_custom	species	False positives	CAMI_HIGH_S005	2657.0
Bracken_custom	species	Jaccard index	CAMI_HIGH_S005	0.05344827586206897
Bracken_custom	species	Taxon counts	CAMI_HIGH_S005	2812.0
Bracken_custom	species	Purity (precision)	CAMI_HIGH_S005	0.05512091038406828
Bracken_custom	species	Completeness (recall)	CAMI_HIGH_S005	0.6378600823045267
Bracken_custom	species	True positives	CAMI_HIGH_S005	155.0
Bracken_custom	phylum	F1 score	CAMI_HIGH_S005	0.4444444444444445
Bracken_custom	phylum	False negatives	CAMI_HIGH_S005	0.0
Bracken_custom	phylum	False positives	CAMI_HIGH_S005	30.0
Bracken_custom	phylum	Jaccard index	CAMI_HIGH_S005	0.2857142857142857
Bracken_custom	phylum	Taxon counts	CAMI_HIGH_S005	42.0
Bracken_custom	phylum	Purity (precision)	CAMI_HIGH_S005	0.2857142857142857
Bracken_custom	phylum	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_custom	phylum	True positives	CAMI_HIGH_S005	12.0
Bracken_custom	class	F1 score	CAMI_HIGH_S005	0.42857142857142855
Bracken_custom	class	False negatives	CAMI_HIGH_S005	0.0
Bracken_custom	class	False positives	CAMI_HIGH_S005	56.0
Bracken_custom	class	Jaccard index	CAMI_HIGH_S005	0.2727272727272727
Bracken_custom	class	Taxon counts	CAMI_HIGH_S005	77.0
Bracken_custom	class	Purity (precision)	CAMI_HIGH_S005	0.2727272727272727
Bracken_custom	class	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_custom	class	True positives	CAMI_HIGH_S005	21.0
Bracken_custom	class	L1 norm error	CAMI_HIGH_S005	0.1274444390032616
Bracken_custom	family	L1 norm error	CAMI_HIGH_S005	0.2626810635267027
Bracken_custom	genus	L1 norm error	CAMI_HIGH_S005	0.4007266857089214
Bracken_custom	order	L1 norm error	CAMI_HIGH_S005	0.6480305487990918
Bracken_custom	phylum	L1 norm error	CAMI_HIGH_S005	0.057500164430857315
Bracken_custom	species	L1 norm error	CAMI_HIGH_S005	1.7876738714942815
Bracken_custom	superkingdom	L1 norm error	CAMI_HIGH_S005	0.01336092504768732
Bracken_custom	na	Weighted UniFrac error	CAMI_HIGH_S005	7.605148292594613
Bracken_custom	na	Unweighted UniFrac error	CAMI_HIGH_S005	21966.6074078612
Bracken_original	class	Bray-Curtis distance	CAMI_HIGH_S005	0.1530014984764983
Bracken_original	family	Bray-Curtis distance	CAMI_HIGH_S005	0.2950262572695648
Bracken_original	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.50630979781259
Bracken_original	order	Bray-Curtis distance	CAMI_HIGH_S005	0.43843958747001693
Bracken_original	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.10885997790866826
Bracken_original	species	Bray-Curtis distance	CAMI_HIGH_S005	0.9842426425973699
Bracken_original	superkingdom	Bray-Curtis distance	CAMI_HIGH_S005	0.005049337078160325
Bracken_original	superkingdom	Shannon diversity	CAMI_HIGH_S005	0.1070769273709935
Bracken_original	superkingdom	Shannon equitability	CAMI_HIGH_S005	0.07723967605588002
Bracken_original	phylum	Shannon diversity	CAMI_HIGH_S005	1.1674028888431693
Bracken_original	phylum	Shannon equitability	CAMI_HIGH_S005	0.3066735997689163
Bracken_original	class	Shannon diversity	CAMI_HIGH_S005	1.935290496140121
Bracken_original	class	Shannon equitability	CAMI_HIGH_S005	0.43447229581040264
Bracken_original	order	Shannon diversity	CAMI_HIGH_S005	3.0090876889443092
Bracken_original	order	Shannon equitability	CAMI_HIGH_S005	0.5723424322832497
Bracken_original	family	Shannon diversity	CAMI_HIGH_S005	3.747500740394616
Bracken_original	family	Shannon equitability	CAMI_HIGH_S005	0.6037951979703065
Bracken_original	genus	Shannon diversity	CAMI_HIGH_S005	4.792703414830687
Bracken_original	genus	Shannon equitability	CAMI_HIGH_S005	0.6340798833633998
Bracken_original	species	Shannon diversity	CAMI_HIGH_S005	6.547868742605247
Bracken_original	species	Shannon equitability	CAMI_HIGH_S005	0.738218901585877
Bracken_original	superkingdom	F1 score	CAMI_HIGH_S005	0.6666666666666666
Bracken_original	superkingdom	False negatives	CAMI_HIGH_S005	0.0
Bracken_original	superkingdom	False positives	CAMI_HIGH_S005	2.0
Bracken_original	superkingdom	Jaccard index	CAMI_HIGH_S005	0.5
Bracken_original	superkingdom	Taxon counts	CAMI_HIGH_S005	4.0
Bracken_original	superkingdom	Purity (precision)	CAMI_HIGH_S005	0.5
Bracken_original	superkingdom	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_original	superkingdom	True positives	CAMI_HIGH_S005	2.0
Bracken_original	family	F1 score	CAMI_HIGH_S005	0.36129032258064514
Bracken_original	family	False negatives	CAMI_HIGH_S005	4.0
Bracken_original	family	False positives	CAMI_HIGH_S005	293.0
Bracken_original	family	Jaccard index	CAMI_HIGH_S005	0.2204724409448819
Bracken_original	family	Taxon counts	CAMI_HIGH_S005	377.0
Bracken_original	family	Purity (precision)	CAMI_HIGH_S005	0.22281167108753316
Bracken_original	family	Completeness (recall)	CAMI_HIGH_S005	0.9545454545454546
Bracken_original	family	True positives	CAMI_HIGH_S005	84.0
Bracken_original	genus	F1 score	CAMI_HIGH_S005	0.17433751743375173
Bracken_original	genus	False negatives	CAMI_HIGH_S005	69.0
Bracken_original	genus	False positives	CAMI_HIGH_S005	1115.0
Bracken_original	genus	Jaccard index	CAMI_HIGH_S005	0.09549274255156608
Bracken_original	genus	Taxon counts	CAMI_HIGH_S005	1240.0
Bracken_original	genus	Purity (precision)	CAMI_HIGH_S005	0.10080645161290322
Bracken_original	genus	Completeness (recall)	CAMI_HIGH_S005	0.6443298969072165
Bracken_original	genus	True positives	CAMI_HIGH_S005	125.0
Bracken_original	order	F1 score	CAMI_HIGH_S005	0.365296803652968
Bracken_original	order	False negatives	CAMI_HIGH_S005	0.0
Bracken_original	order	False positives	CAMI_HIGH_S005	139.0
Bracken_original	order	Jaccard index	CAMI_HIGH_S005	0.22346368715083798
Bracken_original	order	Taxon counts	CAMI_HIGH_S005	179.0
Bracken_original	order	Purity (precision)	CAMI_HIGH_S005	0.22346368715083798
Bracken_original	order	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_original	order	True positives	CAMI_HIGH_S005	40.0
Bracken_original	strain	False negatives	CAMI_HIGH_S005	1074.0
Bracken_original	strain	False positives	CAMI_HIGH_S005	0.0
Bracken_original	strain	Jaccard index	CAMI_HIGH_S005	0.0
Bracken_original	strain	Taxon counts	CAMI_HIGH_S005	0.0
Bracken_original	strain	Purity (precision)	CAMI_HIGH_S005	0.0
Bracken_original	strain	Completeness (recall)	CAMI_HIGH_S005	0.0
Bracken_original	strain	True positives	CAMI_HIGH_S005	0.0
Bracken_original	species	F1 score	CAMI_HIGH_S005	0.007272727272727273
Bracken_original	species	False negatives	CAMI_HIGH_S005	227.0
Bracken_original	species	False positives	CAMI_HIGH_S005	4141.0
Bracken_original	species	Jaccard index	CAMI_HIGH_S005	0.0036496350364963502
Bracken_original	species	Taxon counts	CAMI_HIGH_S005	4157.0
Bracken_original	species	Purity (precision)	CAMI_HIGH_S005	0.0038489295164782296
Bracken_original	species	Completeness (recall)	CAMI_HIGH_S005	0.06584362139917696
Bracken_original	species	True positives	CAMI_HIGH_S005	16.0
Bracken_original	phylum	F1 score	CAMI_HIGH_S005	0.45283018867924524
Bracken_original	phylum	False negatives	CAMI_HIGH_S005	0.0
Bracken_original	phylum	False positives	CAMI_HIGH_S005	29.0
Bracken_original	phylum	Jaccard index	CAMI_HIGH_S005	0.2926829268292683
Bracken_original	phylum	Taxon counts	CAMI_HIGH_S005	41.0
Bracken_original	phylum	Purity (precision)	CAMI_HIGH_S005	0.2926829268292683
Bracken_original	phylum	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_original	phylum	True positives	CAMI_HIGH_S005	12.0
Bracken_original	class	F1 score	CAMI_HIGH_S005	0.4158415841584159
Bracken_original	class	False negatives	CAMI_HIGH_S005	0.0
Bracken_original	class	False positives	CAMI_HIGH_S005	59.0
Bracken_original	class	Jaccard index	CAMI_HIGH_S005	0.2625
Bracken_original	class	Taxon counts	CAMI_HIGH_S005	80.0
Bracken_original	class	Purity (precision)	CAMI_HIGH_S005	0.2625
Bracken_original	class	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken_original	class	True positives	CAMI_HIGH_S005	21.0
Bracken_original	class	L1 norm error	CAMI_HIGH_S005	0.3060029969529966
Bracken_original	family	L1 norm error	CAMI_HIGH_S005	0.5900525145391297
Bracken_original	genus	L1 norm error	CAMI_HIGH_S005	1.0126195956251736
Bracken_original	order	L1 norm error	CAMI_HIGH_S005	0.8768791749400338
Bracken_original	phylum	L1 norm error	CAMI_HIGH_S005	0.21771995581733655
Bracken_original	species	L1 norm error	CAMI_HIGH_S005	1.9684852851947494
Bracken_original	superkingdom	L1 norm error	CAMI_HIGH_S005	0.010098674156320648
Bracken_original	na	Weighted UniFrac error	CAMI_HIGH_S005	8.379160698303936
Bracken_original	na	Unweighted UniFrac error	CAMI_HIGH_S005	31286.976155480323
